# covent_pc_1
# Captured 2020-06-20 01:42:42.702894 by unknown user
# Built at revision bf95499 (dirty)
time(sec)  pc_setpoint  pressure  volume
1.000  5.000  4.234  30.988
1.010  5.000  4.138  27.694
1.020  5.000  4.094  24.773
1.030  5.000  4.109  21.902
1.040  5.000  4.171  19.055
1.050  5.000  4.187  16.294
1.060  5.000  4.330  14.413
1.070  5.000  3.223  14.506
1.080  5.000  5.046  14.621
1.090  5.000  5.322  13.552
1.100  5.000  4.817  12.429
1.110  5.000  4.467  11.420
1.120  5.000  4.322  10.536
1.130  5.000  4.923  9.889
1.140  5.000  4.952  9.510
1.150  5.000  4.955  9.122
1.160  5.000  4.679  8.726
1.170  5.000  4.589  8.550
1.180  5.000  4.828  8.670
1.190  5.000  5.043  8.856
1.200  5.000  4.917  9.063
1.210  5.000  4.748  9.437
1.220  5.000  4.775  9.958
1.230  5.000  4.904  10.510
1.240  5.000  5.101  11.013
1.250  5.000  5.123  11.628
1.260  5.000  4.931  12.456
1.270  5.000  4.895  13.354
1.280  5.000  5.097  14.046
1.290  5.000  5.095  14.736
1.300  5.000  5.298  15.456
1.310  5.000  5.142  16.180
1.320  5.000  5.073  17.034
1.330  5.000  5.079  17.890
1.340  5.000  5.198  18.753
1.350  5.000  5.283  19.554
1.360  5.000  5.168  20.348
1.370  5.000  5.202  21.136
1.380  5.000  5.328  21.880
1.390  5.000  5.293  22.756
1.400  5.000  5.253  23.563
1.410  5.000  5.188  24.356
1.420  5.000  5.275  25.160
1.430  5.000  5.274  25.747
1.440  5.000  5.201  26.255
1.450  5.000  5.399  26.705
1.460  5.000  5.279  27.029
1.470  5.000  5.167  27.193
1.480  5.000  5.122  27.320
1.490  5.000  5.256  27.470
1.500  5.000  5.361  27.571
1.510  5.000  5.311  27.482
1.520  5.000  5.115  27.285
1.530  5.000  5.209  27.019
1.540  5.000  5.176  26.640
1.550  5.000  5.290  26.196
1.560  5.000  5.179  25.691
1.570  5.000  5.254  25.125
1.580  5.000  5.202  24.408
1.590  5.000  5.261  23.583
1.600  5.000  5.063  22.643
1.610  5.000  5.127  21.666
1.620  5.000  5.110  20.753
1.630  5.000  5.083  19.843
1.640  5.000  5.110  18.913
1.650  5.000  5.083  17.915
1.660  5.000  4.990  16.858
1.670  5.000  5.076  15.724
1.680  5.000  5.005  14.620
1.690  5.000  4.946  13.600
1.700  5.000  5.022  12.506
1.710  5.000  5.020  11.416
1.720  5.000  5.000  10.364
1.730  5.000  4.935  9.322
1.740  5.000  4.953  8.353
1.750  5.000  4.931  7.410
1.760  5.000  4.866  6.441
1.770  5.000  4.828  5.463
1.780  5.000  4.883  4.420
1.790  5.000  4.891  3.371
1.800  5.000  4.852  2.397
1.810  5.000  4.869  1.489
1.820  5.000  4.884  0.607
1.830  5.000  4.909  -0.322
1.840  5.000  4.855  -1.179
1.850  5.000  4.864  -1.974
1.860  5.000  4.819  -2.689
1.870  5.000  4.837  -3.264
1.880  5.000  4.821  -3.759
1.890  5.000  4.938  -4.192
1.900  5.000  4.903  -4.573
1.910  5.000  4.881  -4.865
1.920  5.000  4.837  -5.103
1.930  5.000  4.939  -5.370
1.940  5.000  4.993  -5.576
1.950  5.000  4.987  -5.735
1.960  6.000  4.872  -5.820
1.970  7.000  4.949  -5.463
1.980  8.000  5.480  -4.436
1.990  9.000  6.100  -2.695
2.000  10.000  6.621  -0.157
2.010  11.000  7.281  3.343
2.020  12.000  7.831  7.879
2.030  13.000  7.881  13.189
2.040  14.000  8.971  18.645
2.050  15.000  9.018  24.464
2.060  15.000  10.343  30.915
2.070  15.000  9.809  37.678
2.080  15.000  10.156  44.945
2.090  15.000  10.130  52.030
2.100  15.000  10.393  59.427
2.110  15.000  10.396  68.377
2.120  15.000  10.990  76.321
2.130  15.000  10.886  83.068
2.140  15.000  10.947  91.350
2.150  15.000  10.952  99.960
2.160  15.000  11.570  106.909
2.170  15.000  11.590  113.618
2.180  15.000  11.510  121.381
2.190  15.000  11.490  128.972
2.200  15.000  11.769  135.901
2.210  15.000  11.948  142.861
2.220  15.000  12.217  150.159
2.230  15.000  12.424  157.626
2.240  15.000  12.751  165.049
2.250  15.000  13.089  172.327
2.260  15.000  12.851  179.478
2.270  15.000  13.228  186.794
2.280  15.000  13.193  194.137
2.290  15.000  13.274  201.479
2.300  15.000  13.415  208.756
2.310  15.000  13.956  215.366
2.320  15.000  13.218  223.608
2.330  15.000  14.300  232.318
2.340  15.000  13.925  239.851
2.350  15.000  14.261  247.143
2.360  15.000  14.612  253.914
2.370  15.000  14.558  260.974
2.380  15.000  14.385  268.377
2.390  15.000  14.987  275.460
2.400  15.000  15.494  281.825
2.410  15.000  14.772  288.501
2.420  15.000  15.331  295.360
2.430  15.000  14.986  302.454
2.440  15.000  15.530  309.703
2.450  15.000  15.450  316.989
2.460  15.000  15.823  324.255
2.470  15.000  15.880  331.155
2.480  15.000  15.932  337.996
2.490  15.000  15.921  345.049
2.500  15.000  15.752  352.597
2.510  15.000  16.139  360.049
2.520  15.000  16.094  366.672
2.530  15.000  15.720  372.587
2.540  15.000  15.298  378.589
2.550  15.000  16.193  384.791
2.560  15.000  15.544  391.035
2.570  15.000  16.517  396.914
2.580  15.000  16.063  402.713
2.590  15.000  16.512  408.526
2.600  15.000  16.808  413.865
2.610  15.000  15.428  419.402
2.620  15.000  16.397  424.602
2.630  15.000  15.586  429.059
2.640  15.000  16.184  433.317
2.650  15.000  15.742  437.546
2.660  15.000  15.688  441.687
2.670  15.000  16.047  445.675
2.680  15.000  16.175  449.666
2.690  15.000  16.119  453.474
2.700  15.000  15.662  457.198
2.710  15.000  15.246  460.645
2.720  15.000  15.558  463.706
2.730  15.000  15.607  466.646
2.740  15.000  15.618  469.445
2.750  15.000  15.257  472.038
2.760  15.000  15.508  474.399
2.770  15.000  15.226  476.596
2.780  15.000  15.453  478.635
2.790  15.000  15.563  480.513
2.800  15.000  15.561  482.232
2.810  15.000  15.322  483.792
2.820  15.000  15.148  485.169
2.830  15.000  15.355  486.278
2.840  15.000  15.493  487.300
2.850  15.000  15.328  488.288
2.860  15.000  15.550  489.087
2.870  15.000  15.342  489.638
2.880  15.000  15.292  490.024
2.890  15.000  15.415  490.329
2.900  15.000  15.414  490.537
2.910  15.000  15.425  490.500
2.920  15.000  15.266  490.243
2.930  15.000  15.244  489.907
2.940  15.000  15.138  489.536
2.950  15.000  15.146  489.202
2.960  5.000  15.113  488.807
2.970  5.000  14.572  486.663
2.980  5.000  11.013  480.727
2.990  5.000  8.412  475.379
3.000  5.000  11.173  470.069
3.010  5.000  11.872  463.557
3.020  5.000  11.207  458.337
3.030  5.000  11.258  452.878
3.040  5.000  10.778  447.434
3.050  5.000  10.823  441.602
3.060  5.000  10.839  435.790
3.070  5.000  10.624  430.444
3.080  5.000  10.415  424.596
3.090  5.000  10.346  418.304
3.100  5.000  10.217  412.482
3.110  5.000  10.153  407.161
3.120  5.000  10.159  401.423
3.130  5.000  9.958  395.872
3.140  5.000  10.007  390.777
3.150  5.000  9.736  385.588
3.160  5.000  9.802  380.447
3.170  5.000  9.705  374.818
3.180  5.000  9.514  369.408
3.190  5.000  9.529  364.498
3.200  5.000  9.344  359.484
3.210  5.000  9.149  354.480
3.220  5.000  9.192  349.559
3.230  5.000  9.026  344.332
3.240  5.000  8.959  338.639
3.250  5.000  8.972  332.866
3.260  5.000  8.927  327.120
3.270  5.000  8.741  321.761
3.280  5.000  8.613  316.788
3.290  5.000  8.727  311.466
3.300  5.000  8.572  306.333
3.310  5.000  8.529  301.630
3.320  5.000  8.444  296.366
3.330  5.000  8.231  291.120
3.340  5.000  8.215  285.994
3.350  5.000  8.117  280.459
3.360  5.000  8.266  275.462
3.370  5.000  7.976  270.521
3.380  5.000  7.876  265.553
3.390  5.000  7.756  261.060
3.400  5.000  7.686  256.037
3.410  5.000  7.654  251.081
3.420  5.000  7.668  246.231
3.430  5.000  7.484  241.513
3.440  5.000  7.411  236.946
3.450  5.000  7.317  231.950
3.460  5.000  7.384  227.388
3.470  5.000  7.271  223.029
3.480  5.000  7.151  218.210
3.490  5.000  7.051  213.609
3.500  5.000  7.069  209.208
3.510  5.000  6.967  204.630
3.520  5.000  6.879  199.994
3.530  5.000  6.845  195.544
3.540  5.000  6.707  191.511
3.550  5.000  6.580  187.436
3.560  5.000  6.548  183.297
3.570  5.000  6.460  178.911
3.580  5.000  6.502  174.157
3.590  5.000  6.406  169.632
3.600  5.000  6.364  165.570
3.610  5.000  6.203  161.611
3.620  5.000  6.167  157.674
3.630  5.000  6.020  153.953
3.640  5.000  5.999  149.881
3.650  5.000  5.949  145.336
3.660  5.000  5.927  140.980
3.670  5.000  5.779  136.979
3.680  5.000  5.767  132.833
3.690  5.000  5.687  128.729
3.700  5.000  5.639  124.969
3.710  5.000  5.551  121.254
3.720  5.000  5.525  117.313
3.730  5.000  5.446  113.271
3.740  5.000  5.417  109.539
3.750  5.000  5.382  105.438
3.760  5.000  5.294  101.324
3.770  5.000  5.225  97.302
3.780  5.000  5.186  93.230
3.790  5.000  5.102  89.170
3.800  5.000  5.065  84.918
3.810  5.000  4.977  80.753
3.820  5.000  4.923  76.752
3.830  5.000  4.848  72.878
3.840  5.000  4.860  68.773
3.850  5.000  4.801  65.008
3.860  5.000  4.717  61.389
3.870  5.000  4.587  57.728
3.880  5.000  4.577  54.287
3.890  5.000  4.495  50.628
3.900  5.000  4.473  47.130
3.910  5.000  4.476  43.587
3.920  5.000  4.427  40.067
3.930  5.000  4.502  36.843
3.940  5.000  4.467  33.362
3.950  5.000  4.443  29.910
3.960  5.000  4.408  26.517
3.970  5.000  4.336  23.200
3.980  5.000  4.332  20.289
3.990  5.000  4.289  17.391
4.000  5.000  4.211  14.532
4.010  5.000  4.185  11.758
4.020  5.000  4.123  8.839
4.030  5.000  4.170  5.927
4.040  5.000  4.187  3.117
4.050  5.000  4.170  0.451
4.060  5.000  4.266  -2.081
4.070  5.000  5.833  -4.399
4.080  5.000  4.546  -6.461
4.090  5.000  4.237  -8.447
4.100  5.000  4.342  -10.180
4.110  5.000  4.365  -11.496
4.120  5.000  4.756  -12.516
4.130  5.000  4.917  -13.445
4.140  5.000  4.713  -14.374
4.150  5.000  4.621  -15.107
4.160  5.000  4.606  -15.607
4.170  5.000  4.722  -15.876
4.180  5.000  4.889  -15.915
4.190  5.000  4.711  -15.818
4.200  5.000  4.640  -15.593
4.210  5.000  4.594  -15.177
4.220  5.000  4.815  -14.610
4.230  5.000  4.892  -13.887
4.240  5.000  4.935  -13.036
4.250  5.000  4.905  -12.166
4.260  5.000  4.910  -11.262
4.270  5.000  4.994  -10.291
4.280  5.000  4.984  -9.255
4.290  5.000  5.011  -8.279
4.300  5.000  5.073  -7.390
4.310  5.000  5.067  -6.404
4.320  5.000  5.088  -5.197
4.330  5.000  5.036  -3.863
4.340  5.000  5.106  -2.619
4.350  5.000  5.155  -1.517
4.360  5.000  5.143  -0.332
4.370  5.000  5.105  0.962
4.380  5.000  5.350  2.168
4.390  5.000  5.320  3.303
4.400  5.000  5.454  4.329
4.410  5.000  5.373  5.356
4.420  5.000  5.210  6.526
4.430  5.000  5.278  7.626
4.440  5.000  5.302  8.482
4.450  5.000  5.391  9.123
4.460  5.000  5.437  9.676
4.470  5.000  5.366  10.276
4.480  5.000  5.251  10.817
4.490  5.000  5.214  11.248
4.500  5.000  5.280  11.596
4.510  5.000  5.342  11.774
4.520  5.000  5.276  11.808
4.530  5.000  5.213  11.680
4.540  5.000  5.125  11.436
4.550  5.000  5.302  11.172
4.560  5.000  5.360  10.816
4.570  5.000  5.288  10.293
4.580  5.000  5.102  9.686
4.590  5.000  5.109  9.058
4.600  5.000  5.140  8.306
4.610  5.000  5.200  7.550
4.620  5.000  5.122  6.793
4.630  5.000  5.161  5.975
4.640  5.000  5.065  5.166
4.650  5.000  5.070  4.292
4.660  5.000  5.027  3.351
4.670  5.000  5.114  2.371
4.680  5.000  4.986  1.473
4.690  5.000  4.859  0.615
4.700  5.000  4.998  -0.312
4.710  5.000  4.936  -1.248
4.720  5.000  5.010  -2.178
4.730  5.000  4.951  -3.072
4.740  5.000  4.863  -3.924
4.750  5.000  4.931  -4.816
4.760  5.000  4.876  -5.726
4.770  5.000  4.926  -6.582
4.780  5.000  4.874  -7.373
4.790  5.000  4.928  -8.138
4.800  5.000  4.855  -8.923
4.810  5.000  4.823  -9.685
4.820  5.000  4.836  -10.378
4.830  5.000  4.879  -11.001
4.840  5.000  4.900  -11.623
4.850  5.000  4.867  -12.264
4.860  5.000  4.920  -12.830
4.870  5.000  4.890  -13.284
4.880  5.000  4.923  -13.715
4.890  5.000  4.900  -14.078
4.900  5.000  4.855  -14.256
4.910  5.000  4.885  -14.355
4.920  5.000  4.912  -14.482
4.930  5.000  4.941  -14.667
4.940  5.000  4.962  -14.836
4.950  5.000  4.941  -14.937
4.960  5.000  4.888  -14.944
4.970  6.000  4.891  -14.783
4.980  7.000  5.089  -14.308
4.990  8.000  5.444  -13.128
5.000  9.000  6.023  -11.225
5.010  10.000  6.618  -8.662
5.020  11.000  7.093  -4.990
5.030  12.000  7.549  -0.071
5.040  13.000  7.971  5.566
5.050  14.000  9.000  11.444
5.060  15.000  9.241  17.700
5.070  15.000  9.958  24.562
5.080  15.000  10.322  31.442
5.090  15.000  10.066  38.641
5.100  15.000  10.018  46.933
5.110  15.000  9.926  55.370
5.120  15.000  10.381  63.437
5.130  15.000  10.527  70.867
5.140  15.000  10.714  78.200
5.150  15.000  10.982  85.854
5.160  15.000  11.192  93.782
5.170  15.000  11.280  101.703
5.180  15.000  11.377  108.918
5.190  15.000  11.618  116.858
5.200  15.000  11.455  124.951
5.210  15.000  11.887  132.283
5.220  15.000  12.235  139.394
5.230  15.000  12.347  146.111
5.240  15.000  12.613  153.132
5.250  15.000  12.711  160.457
5.260  15.000  13.002  167.525
5.270  15.000  13.072  174.433
5.280  15.000  13.324  181.562
5.290  15.000  12.994  188.954
5.300  15.000  13.217  196.214
5.310  15.000  13.671  203.301
5.320  15.000  13.694  210.146
5.330  15.000  13.886  217.165
5.340  15.000  13.775  225.066
5.350  15.000  13.933  233.200
5.360  15.000  14.135  241.049
5.370  15.000  14.067  248.718
5.380  15.000  14.595  256.793
5.390  15.000  14.163  266.131
5.400  15.000  15.037  274.513
5.410  15.000  14.818  281.214
5.420  15.000  15.096  288.518
5.430  15.000  15.194  296.103
5.440  15.000  15.355  303.131
5.450  15.000  15.911  309.687
5.460  15.000  15.543  316.546
5.470  15.000  15.459  323.496
5.480  15.000  15.740  330.220
5.490  15.000  15.770  337.374
5.500  15.000  16.324  344.355
5.510  15.000  16.022  351.214
5.520  15.000  15.534  358.349
5.530  15.000  15.811  365.114
5.540  15.000  15.480  371.719
5.550  15.000  15.648  378.320
5.560  15.000  15.487  384.639
5.570  15.000  16.201  390.611
5.580  15.000  16.532  396.156
5.590  15.000  16.283  401.951
5.600  15.000  16.620  408.005
5.610  15.000  15.887  414.134
5.620  15.000  15.922  420.329
5.630  15.000  15.895  425.940
5.640  15.000  16.014  431.106
5.650  15.000  15.791  436.208
5.660  15.000  15.726  441.175
5.670  15.000  15.155  446.151
5.680  15.000  15.762  450.806
5.690  15.000  16.281  454.962
5.700  15.000  16.496  458.956
5.710  15.000  16.144  462.850
5.720  15.000  15.630  466.530
5.730  15.000  15.257  470.035
5.740  15.000  15.852  473.273
5.750  15.000  15.545  476.279
5.760  15.000  15.832  479.014
5.770  15.000  15.501  481.372
5.780  15.000  15.403  483.676
5.790  15.000  15.273  485.831
5.800  15.000  15.477  487.567
5.810  15.000  15.749  488.984
5.820  15.000  15.263  490.436
5.830  15.000  15.276  491.817
5.840  15.000  15.176  492.895
5.850  15.000  15.756  493.820
5.860  15.000  15.546  494.713
5.870  15.000  15.558  495.426
5.880  15.000  15.124  495.884
5.890  15.000  15.180  496.143
5.900  15.000  15.434  496.232
5.910  15.000  15.543  496.309
5.920  15.000  15.487  496.343
5.930  15.000  15.096  496.182
5.940  15.000  14.993  495.803
5.950  15.000  15.144  495.325
5.960  15.000  15.344  494.916
5.970  5.000  14.968  494.464
5.980  5.000  14.390  492.084
5.990  5.000  11.066  485.923
6.000  5.000  8.530  480.525
6.010  5.000  11.157  475.275
6.020  5.000  11.803  468.817
6.030  5.000  11.178  463.537
6.040  5.000  11.185  457.677
6.050  5.000  10.896  451.775
6.060  5.000  10.762  446.484
6.070  5.000  10.543  441.302
6.080  5.000  10.460  435.476
6.090  5.000  10.293  429.925
6.100  5.000  10.227  424.528
6.110  5.000  10.250  418.487
6.120  5.000  10.032  412.547
6.130  5.000  9.959  407.165
6.140  5.000  9.970  401.680
6.150  5.000  9.887  395.758
6.160  5.000  9.775  390.317
6.170  5.000  9.704  384.916
6.180  5.000  9.599  379.151
6.190  5.000  9.564  373.798
6.200  5.000  9.342  368.905
6.210  5.000  9.191  364.030
6.220  5.000  9.402  358.718
6.230  5.000  9.365  353.366
6.240  5.000  9.236  347.958
6.250  5.000  9.069  342.694
6.260  5.000  8.971  337.611
6.270  5.000  8.939  332.615
6.280  5.000  8.823  327.391
6.290  5.000  8.673  321.571
6.300  5.000  8.703  316.448
6.310  5.000  8.531  311.640
6.320  5.000  8.485  306.320
6.330  5.000  8.320  301.075
6.340  5.000  8.349  296.349
6.350  5.000  8.188  291.462
6.360  5.000  8.076  286.127
6.370  5.000  8.046  280.990
6.380  5.000  7.955  276.368
6.390  5.000  7.908  271.907
6.400  5.000  7.825  267.547
6.410  5.000  7.734  262.862
6.420  5.000  7.650  258.122
6.430  5.000  7.498  253.382
6.440  5.000  7.459  248.599
6.450  5.000  7.348  244.297
6.460  5.000  7.269  240.002
6.470  5.000  7.248  235.357
6.480  5.000  7.252  230.503
6.490  5.000  7.134  225.850
6.500  5.000  7.129  221.580
6.510  5.000  6.976  217.521
6.520  5.000  6.882  213.267
6.530  5.000  6.873  208.650
6.540  5.000  6.687  204.152
6.550  5.000  6.660  200.091
6.560  5.000  6.617  195.669
6.570  5.000  6.648  191.335
6.580  5.000  6.459  187.136
6.590  5.000  6.346  182.752
6.600  5.000  6.297  178.720
6.610  5.000  6.285  174.442
6.620  5.000  6.210  170.161
6.630  5.000  6.173  165.943
6.640  5.000  6.143  161.751
6.650  5.000  6.051  157.840
6.660  5.000  5.935  153.578
6.670  5.000  5.968  149.108
6.680  5.000  5.864  144.585
6.690  5.000  5.797  140.481
6.700  5.000  5.676  136.708
6.710  5.000  5.618  132.949
6.720  5.000  5.563  129.262
6.730  5.000  5.498  125.106
6.740  5.000  5.512  121.031
6.750  5.000  5.326  116.965
6.760  5.000  5.324  112.923
6.770  5.000  5.206  109.146
6.780  5.000  5.175  105.391
6.790  5.000  5.149  101.850
6.800  5.000  5.019  98.051
6.810  5.000  5.049  94.287
6.820  5.000  4.990  90.523
6.830  5.000  4.904  86.674
6.840  5.000  4.797  82.795
6.850  5.000  4.832  79.060
6.860  5.000  4.695  75.574
6.870  5.000  4.651  71.964
6.880  5.000  4.670  68.433
6.890  5.000  4.606  64.915
6.900  5.000  4.530  61.464
6.910  5.000  4.472  58.157
6.920  5.000  4.466  54.557
6.930  5.000  4.477  51.072
6.940  5.000  4.438  47.863
6.950  5.000  4.446  44.691
6.960  5.000  4.413  41.577
6.970  5.000  4.414  38.510
6.980  5.000  4.369  35.578
6.990  5.000  4.357  32.554
7.000  5.000  4.272  29.302
7.010  5.000  4.232  26.237
7.020  5.000  4.156  23.480
7.030  5.000  4.140  20.730
7.040  5.000  4.138  17.982
7.050  5.000  4.177  15.341
7.060  5.000  4.193  12.920
7.070  5.000  4.195  10.371
7.080  5.000  4.619  7.826
7.090  5.000  4.599  5.747
7.100  5.000  4.473  4.250
7.110  5.000  4.526  3.186
7.120  5.000  4.657  2.409
7.130  5.000  4.830  1.774
7.140  5.000  4.726  1.273
7.150  5.000  4.677  0.885
7.160  5.000  4.646  0.644
7.170  5.000  4.749  0.628
7.180  5.000  4.863  0.687
7.190  5.000  4.872  0.794
7.200  5.000  4.804  0.981
7.210  5.000  4.801  1.334
7.220  5.000  4.746  1.884
7.230  5.000  4.986  2.535
7.240  5.000  4.907  3.310
7.250  5.000  4.929  4.132
7.260  5.000  4.947  4.969
7.270  5.000  4.953  5.946
7.280  5.000  5.023  6.953
7.290  5.000  5.086  7.933
7.300  5.000  5.118  8.897
7.310  5.000  5.124  9.771
7.320  5.000  5.090  10.696
7.330  5.000  5.105  11.773
7.340  5.000  5.109  12.991
7.350  5.000  5.117  14.269
7.360  5.000  5.138  15.494
7.370  5.000  5.166  16.561
7.380  5.000  5.265  17.574
7.390  5.000  5.187  18.730
7.400  5.000  5.253  19.971
7.410  5.000  5.385  21.120
7.420  5.000  5.343  22.114
7.430  5.000  5.368  23.019
7.440  5.000  5.285  23.865
7.450  5.000  5.289  24.646
7.460  5.000  5.224  25.333
7.470  5.000  5.220  26.005
7.480  5.000  5.170  26.644
7.490  5.000  5.353  27.065
7.500  5.000  5.148  27.374
7.510  5.000  5.180  27.694
7.520  5.000  5.175  28.062
7.530  5.000  5.263  28.349
7.540  5.000  5.300  28.435
7.550  5.000  5.271  28.395
7.560  5.000  5.178  28.193
7.570  5.000  5.189  27.928
7.580  5.000  5.099  27.759
7.590  5.000  5.162  27.569
7.600  5.000  5.175  27.216
7.610  5.000  5.233  26.709
7.620  5.000  5.081  26.116
7.630  5.000  5.130  25.527
7.640  5.000  5.078  24.990
7.650  5.000  5.106  24.455
7.660  5.000  5.106  23.900
7.670  5.000  5.145  23.276
7.680  5.000  5.008  22.544
7.690  5.000  5.048  21.768
7.700  5.000  5.029  20.976
7.710  5.000  5.047  20.208
7.720  5.000  5.045  19.483
7.730  5.000  5.047  18.742
7.740  5.000  4.992  18.031
7.750  5.000  5.037  17.382
7.760  5.000  4.964  16.714
7.770  5.000  4.903  16.023
7.780  5.000  4.903  15.304
7.790  5.000  4.974  14.618
7.800  5.000  4.940  13.872
7.810  5.000  4.910  13.114
7.820  5.000  4.856  12.465
7.830  5.000  4.874  11.898
7.840  5.000  4.879  11.357
7.850  5.000  4.893  10.741
7.860  5.000  4.817  10.127
7.870  5.000  4.881  9.563
7.880  5.000  4.913  9.041
7.890  5.000  4.834  8.594
7.900  5.000  4.945  8.134
7.910  5.000  4.880  7.721
7.920  5.000  4.891  7.415
7.930  5.000  4.889  7.143
7.940  5.000  4.868  6.958
7.950  5.000  4.955  6.809
7.960  5.000  4.892  6.663
7.970  5.000  4.886  6.606
7.980  6.000  4.943  6.553
7.990  7.000  5.042  6.670
8.000  8.000  5.437  7.423
8.010  9.000  5.985  8.997
8.020  10.000  6.600  11.424
8.030  11.000  7.129  14.861
8.040  12.000  7.463  19.280
8.050  13.000  7.996  24.318
8.060  14.000  9.063  29.783
8.070  15.000  9.120  35.805
8.080  15.000  9.866  42.600
8.090  15.000  9.982  49.988
8.100  15.000  10.393  57.052
8.110  15.000  9.721  65.192
8.120  15.000  10.078  73.931
8.130  15.000  10.531  81.057
8.140  15.000  10.805  87.852
8.150  15.000  10.368  95.327
8.160  15.000  11.095  102.482
8.170  15.000  11.713  108.683
8.180  15.000  11.125  115.516
8.190  15.000  11.672  123.125
8.200  15.000  11.270  131.529
8.210  15.000  11.356  140.681
8.220  15.000  11.998  148.920
8.230  15.000  11.983  156.445
8.240  15.000  12.378  163.773
8.250  15.000  12.618  170.308
8.260  15.000  12.688  177.194
8.270  15.000  12.244  185.514
8.280  15.000  12.352  194.057
8.290  15.000  13.253  201.708
8.300  15.000  12.684  209.840
8.310  15.000  13.152  218.178
8.320  15.000  13.196  225.813
8.330  15.000  13.814  233.184
8.340  15.000  13.802  240.213
8.350  15.000  14.081  247.225
8.360  15.000  13.909  254.752
8.370  15.000  14.159  262.803
8.380  15.000  14.348  270.093
8.390  15.000  14.499  277.014
8.400  15.000  14.526  284.170
8.410  15.000  14.568  291.715
8.420  15.000  15.067  299.225
8.430  15.000  15.499  306.251
8.440  15.000  14.912  314.786
8.450  15.000  15.599  323.294
8.460  15.000  15.567  330.186
8.470  15.000  15.077  337.498
8.480  15.000  15.756  344.774
8.490  15.000  15.308  351.667
8.500  15.000  16.476  358.283
8.510  15.000  15.917  365.518
8.520  15.000  16.458  373.016
8.530  15.000  15.752  379.892
8.540  15.000  15.211  387.240
8.550  15.000  15.915  394.385
8.560  15.000  15.649  400.709
8.570  15.000  15.851  406.565
8.580  15.000  16.010  412.220
8.590  15.000  16.565  417.706
