# covent_pc_1
# Captured 2020-06-21 02:40:52.922537 by unknown user
# Built at revision ace2394 (dirty)
time(sec)  pc_setpoint  pressure  volume
0.620  5.000  11.496  435.372
0.630  5.000  11.525  430.568
0.640  5.000  11.385  425.673
0.650  5.000  11.275  420.924
0.660  5.000  11.267  416.231
0.670  5.000  11.313  411.432
0.680  5.000  11.175  406.583
0.690  5.000  11.045  401.769
0.700  5.000  10.843  397.051
0.710  5.000  10.783  392.418
0.720  5.000  10.681  387.783
0.730  5.000  10.613  383.097
0.740  5.000  10.605  378.431
0.750  5.000  10.488  373.876
0.760  5.000  10.302  369.389
0.770  5.000  10.369  364.811
0.780  5.000  10.480  360.174
0.790  5.000  10.168  355.667
0.800  5.000  10.047  351.240
0.810  5.000  10.024  346.874
0.820  5.000  9.935  342.514
0.830  5.000  9.889  338.149
0.840  5.000  9.782  333.807
0.850  5.000  9.732  329.468
0.860  5.000  9.560  325.194
0.870  5.000  9.569  320.825
0.880  5.000  9.447  316.479
0.890  5.000  9.460  312.197
0.900  5.000  9.491  307.855
0.910  5.000  9.424  303.615
0.920  5.000  9.413  299.398
0.930  5.000  9.152  295.201
0.940  5.000  9.054  291.100
0.950  5.000  9.039  287.018
0.960  5.000  8.892  283.018
0.970  5.000  8.891  278.960
0.980  5.000  8.843  274.752
0.990  5.000  8.719  270.629
1.000  5.000  8.628  266.649
1.010  5.000  8.619  262.649
1.020  5.000  8.581  258.623
1.030  5.000  8.577  254.652
1.040  5.000  8.556  250.625
1.050  5.000  8.385  246.624
1.060  5.000  8.236  242.749
1.070  5.000  8.218  238.886
1.080  5.000  8.173  235.028
1.090  5.000  8.079  231.230
1.100  5.000  7.935  227.449
1.110  5.000  7.985  223.683
1.120  5.000  7.913  219.934
1.130  5.000  7.901  216.236
1.140  5.000  7.798  212.583
1.150  5.000  7.705  208.906
1.160  5.000  7.700  205.243
1.170  5.000  7.647  201.594
1.180  5.000  7.498  197.970
1.190  5.000  7.527  194.342
1.200  5.000  7.450  190.763
1.210  5.000  7.360  187.217
1.220  5.000  7.338  183.575
1.230  5.000  7.274  179.926
1.240  5.000  7.226  176.335
1.250  5.000  7.127  172.786
1.260  5.000  7.070  169.259
1.270  5.000  7.018  165.802
1.280  5.000  6.969  162.427
1.290  5.000  6.978  159.045
1.300  5.000  6.819  155.724
1.310  5.000  6.768  152.534
1.320  5.000  6.757  149.280
1.330  5.000  6.717  145.943
1.340  5.000  6.706  142.623
1.350  5.000  6.610  139.353
1.360  5.000  6.581  136.081
1.370  5.000  6.474  132.808
1.380  5.000  6.463  129.514
1.390  5.000  6.393  126.272
1.400  5.000  6.418  123.102
1.410  5.000  6.357  119.922
1.420  5.000  6.258  116.750
1.430  5.000  6.175  113.621
1.440  5.000  6.099  110.567
1.450  5.000  6.095  107.509
1.460  5.000  6.108  104.467
1.470  5.000  5.977  101.433
1.480  5.000  6.002  98.422
1.490  5.000  5.955  95.423
1.500  5.000  5.861  92.505
1.510  5.000  5.856  89.612
1.520  5.000  5.783  86.649
1.530  5.000  5.747  83.746
1.540  5.000  5.734  80.880
1.550  5.000  5.658  78.048
1.560  5.000  5.602  75.187
1.570  5.000  5.581  72.278
1.580  5.000  5.487  69.399
1.590  5.000  5.474  66.546
1.600  5.000  5.474  63.731
1.610  5.000  5.499  60.906
1.620  5.000  5.411  58.112
1.630  5.000  5.279  55.373
1.640  5.000  5.239  52.644
1.650  5.000  5.271  49.918
1.660  5.000  5.204  47.229
1.670  5.000  5.150  44.570
1.680  5.000  5.074  41.882
1.690  5.000  5.056  39.219
1.700  5.000  4.991  36.639
1.710  5.000  5.008  34.063
1.720  5.000  4.954  31.486
1.730  5.000  4.856  28.892
1.740  5.000  4.830  26.359
1.750  5.000  4.793  23.935
1.760  5.000  4.810  21.579
1.770  5.000  4.790  19.293
1.780  5.000  4.777  17.085
1.790  5.000  4.776  14.928
1.800  5.000  4.787  12.841
1.810  5.000  4.833  10.820
1.820  5.000  4.780  8.815
1.830  5.000  4.732  6.932
1.840  5.000  4.742  5.198
1.850  5.000  4.781  3.584
1.860  5.000  4.825  2.073
1.870  5.000  4.838  0.623
1.880  5.000  4.802  -0.772
1.890  5.000  4.738  -2.034
1.900  5.000  4.856  -3.145
1.910  5.000  4.837  -4.175
1.920  5.000  4.885  -5.182
1.930  5.000  4.818  -6.117
1.940  5.000  4.880  -6.988
1.950  5.000  4.913  -7.835
1.960  5.000  4.893  -8.627
1.970  5.000  4.798  -9.262
1.980  5.000  4.810  -9.757
1.990  5.000  4.843  -10.208
2.000  5.000  4.879  -10.643
2.010  5.000  4.940  -11.036
2.020  5.000  4.894  -11.407
2.030  5.000  4.878  -11.799
2.040  5.000  4.796  -12.068
2.050  5.000  4.908  -12.178
2.060  5.000  4.913  -12.232
2.070  5.000  5.017  -12.216
2.080  5.000  4.897  -12.122
2.090  5.000  4.870  -11.948
2.100  5.000  4.872  -11.720
2.110  5.000  4.985  -11.429
2.120  5.000  5.086  -11.107
2.130  5.000  4.932  -10.763
2.140  5.000  4.914  -10.371
2.150  5.000  4.889  -10.000
2.160  5.000  5.013  -9.673
2.170  5.000  5.110  -9.325
2.180  5.000  4.998  -8.892
2.190  5.000  5.074  -8.473
2.200  5.000  5.034  -8.040
2.210  5.000  4.938  -7.574
2.220  5.000  4.983  -7.083
2.230  5.000  5.077  -6.596
2.240  5.000  5.138  -6.147
2.250  5.000  4.959  -5.625
2.260  5.000  5.071  -5.201
2.270  5.000  5.098  -4.895
2.280  5.000  5.144  -4.535
2.290  5.000  5.114  -4.083
2.300  5.000  5.184  -3.603
2.310  5.000  5.194  -3.174
2.320  5.000  5.086  -2.752
2.330  5.000  5.086  -2.323
2.340  5.000  5.109  -1.934
2.350  5.000  5.127  -1.593
2.360  5.000  5.128  -1.276
2.370  5.000  5.128  -0.988
2.380  5.000  5.081  -0.692
2.390  5.000  5.074  -0.484
2.400  5.000  5.293  -0.327
2.410  5.000  4.957  -0.109
2.420  5.000  5.152  0.106
2.430  5.000  5.066  0.328
2.440  5.000  5.183  0.526
2.450  5.000  5.190  0.587
2.460  5.000  5.108  0.579
2.470  5.000  5.107  0.560
2.480  5.000  5.100  0.529
2.490  5.000  5.016  0.541
2.500  6.000  5.069  0.440
2.510  7.000  5.158  0.301
2.520  8.000  5.381  0.514
2.530  9.000  5.618  1.455
2.540  10.000  6.364  3.186
2.550  11.000  7.144  5.557
2.560  12.000  7.518  8.850
2.570  13.000  7.655  13.146
2.580  14.000  8.001  18.130
2.590  15.000  8.226  23.596
2.600  15.000  9.317  29.248
2.610  15.000  9.882  36.693
2.620  15.000  9.669  45.654
2.630  15.000  10.083  53.494
2.640  15.000  10.201  60.383
2.650  15.000  10.205  67.448
2.660  15.000  10.062  75.838
2.670  15.000  10.860  84.030
2.680  15.000  10.465  92.477
2.690  15.000  10.919  101.114
2.700  15.000  11.108  108.181
2.710  15.000  11.222  115.056
2.720  15.000  10.973  123.130
2.730  15.000  12.039  130.549
2.740  15.000  11.339  138.278
2.750  15.000  11.603  146.464
2.760  15.000  11.799  153.508
2.770  15.000  11.706  161.791
2.780  15.000  12.516  169.315
2.790  15.000  12.185  175.989
2.800  15.000  12.480  182.789
2.810  15.000  12.541  189.592
2.820  15.000  12.946  196.840
2.830  15.000  13.278  203.602
2.840  15.000  13.556  210.363
2.850  15.000  13.273  217.882
2.860  15.000  13.284  225.280
2.870  15.000  13.699  232.240
2.880  15.000  13.554  239.173
2.890  15.000  14.064  245.869
2.900  15.000  13.677  252.852
2.910  15.000  14.372  259.481
2.920  15.000  14.152  266.201
2.930  15.000  14.284  273.727
2.940  15.000  14.749  280.917
2.950  15.000  14.701  288.133
2.960  15.000  15.162  295.440
2.970  15.000  14.666  302.511
2.980  15.000  15.112  309.347
2.990  15.000  15.484  316.362
3.000  15.000  15.380  323.671
3.010  15.000  15.094  331.097
3.020  15.000  15.698  338.152
3.030  15.000  15.599  344.747
3.040  15.000  15.731  351.585
3.050  15.000  15.897  358.472
3.060  15.000  15.672  365.405
3.070  15.000  16.331  371.899
3.080  15.000  15.549  378.689
3.090  15.000  15.826  385.864
3.100  15.000  15.747  392.184
3.110  15.000  15.755  398.095
3.120  15.000  15.666  404.081
3.130  15.000  16.190  409.742
3.140  15.000  16.078  414.962
3.150  15.000  16.310  420.075
3.160  15.000  16.657  425.139
3.170  15.000  16.215  430.682
3.180  15.000  16.129  436.281
3.190  15.000  15.454  441.622
3.200  15.000  16.014  446.788
3.210  15.000  15.797  451.830
3.220  15.000  15.791  456.700
3.230  15.000  16.186  461.219
3.240  15.000  16.014  465.907
3.250  15.000  15.957  470.748
3.260  15.000  16.325  475.456
3.270  15.000  16.242  479.722
3.280  15.000  16.039  483.568
3.290  15.000  16.016  486.958
3.300  15.000  15.783  489.936
3.310  15.000  16.020  492.766
3.320  15.000  15.940  495.597
3.330  15.000  15.620  498.269
3.340  15.000  15.786  500.576
3.350  15.000  15.764  502.823
3.360  15.000  16.316  504.671
3.370  15.000  15.951  506.396
3.380  15.000  15.607  508.256
3.390  15.000  15.473  509.766
3.400  15.000  15.385  511.043
3.410  15.000  15.760  511.963
3.420  15.000  15.457  512.641
3.430  15.000  15.558  513.078
3.440  15.000  15.172  513.206
3.450  15.000  15.382  513.227
3.460  15.000  15.373  513.192
3.470  15.000  15.388  512.988
3.480  15.000  15.382  512.430
3.490  15.000  15.115  511.797
3.500  5.000  15.240  511.106
3.510  5.000  15.094  507.510
3.520  5.000  9.597  500.548
3.530  5.000  11.532  494.547
3.540  5.000  12.181  488.576
3.550  5.000  12.845  482.718
3.560  5.000  12.402  477.910
3.570  5.000  12.318  472.787
3.580  5.000  11.953  467.882
3.590  5.000  12.032  462.948
3.600  5.000  12.022  458.048
3.610  5.000  11.691  453.219
3.620  5.000  11.805  448.387
3.630  5.000  11.602  443.508
3.640  5.000  11.555  438.711
3.650  5.000  11.427  433.953
3.660  5.000  11.306  429.112
3.670  5.000  11.257  424.318
3.680  5.000  11.073  419.611
3.690  5.000  11.120  414.877
3.700  5.000  10.989  410.181
3.710  5.000  10.909  405.489
3.720  5.000  10.941  400.686
3.730  5.000  10.753  395.934
3.740  5.000  10.595  391.361
3.750  5.000  10.595  386.846
3.760  5.000  10.421  382.298
3.770  5.000  10.372  377.787
3.780  5.000  10.344  373.372
3.790  5.000  10.305  368.891
3.800  5.000  10.055  364.244
3.810  5.000  10.042  359.622
3.820  5.000  10.038  355.089
3.830  5.000  9.855  350.661
3.840  5.000  9.857  346.197
3.850  5.000  9.691  341.696
3.860  5.000  9.698  337.259
3.870  5.000  9.577  332.843
3.880  5.000  9.525  328.568
3.890  5.000  9.483  324.327
3.900  5.000  9.420  320.059
3.910  5.000  9.393  315.844
3.920  5.000  9.195  311.685
3.930  5.000  9.198  307.490
3.940  5.000  9.145  303.279
3.950  5.000  9.150  299.147
3.960  5.000  8.994  295.013
3.970  5.000  8.926  290.848
3.980  5.000  8.857  286.813
3.990  5.000  8.798  282.836
4.000  5.000  8.774  278.784
4.010  5.000  8.651  274.758
4.020  5.000  8.610  270.651
4.030  5.000  8.502  266.604
4.040  5.000  8.519  262.716
4.050  5.000  8.470  258.804
4.060  5.000  8.407  254.830
4.070  5.000  8.357  250.858
4.080  5.000  8.228  246.960
4.090  5.000  8.189  243.094
4.100  5.000  8.061  239.285
4.110  5.000  8.035  235.525
4.120  5.000  7.929  231.698
4.130  5.000  7.956  227.896
4.140  5.000  7.887  224.155
4.150  5.000  7.819  220.429
4.160  5.000  7.703  216.779
4.170  5.000  7.610  213.111
4.180  5.000  7.589  209.441
4.190  5.000  7.519  205.809
4.200  5.000  7.561  202.118
4.210  5.000  7.557  198.425
4.220  5.000  7.441  194.850
4.230  5.000  7.337  191.373
4.240  5.000  7.256  187.909
4.250  5.000  7.199  184.384
4.260  5.000  7.195  180.774
4.270  5.000  7.107  177.249
4.280  5.000  7.029  173.835
4.290  5.000  6.989  170.428
4.300  5.000  6.978  167.011
4.310  5.000  6.881  163.596
4.320  5.000  6.866  160.192
4.330  5.000  6.820  156.814
4.340  5.000  6.797  153.460
4.350  5.000  6.704  150.148
4.360  5.000  6.642  146.895
4.370  5.000  6.587  143.646
4.380  5.000  6.526  140.356
4.390  5.000  6.555  137.088
4.400  5.000  6.426  133.850
4.410  5.000  6.387  130.659
4.420  5.000  6.318  127.515
4.430  5.000  6.248  124.384
4.440  5.000  6.190  121.280
4.450  5.000  6.157  118.154
4.460  5.000  6.171  115.033
4.470  5.000  6.058  111.942
4.480  5.000  5.973  108.926
4.490  5.000  5.975  105.898
4.500  5.000  5.925  102.893
4.510  5.000  5.910  99.938
4.520  5.000  5.839  96.966
4.530  5.000  5.782  94.073
4.540  5.000  5.707  91.194
4.550  5.000  5.707  88.263
4.560  5.000  5.679  85.373
4.570  5.000  5.617  82.484
4.580  5.000  5.565  79.653
4.590  5.000  5.536  76.836
4.600  5.000  5.517  73.919
4.610  5.000  5.396  71.106
4.620  5.000  5.411  68.371
4.630  5.000  5.405  65.594
4.640  5.000  5.319  62.805
4.650  5.000  5.297  60.024
4.660  5.000  5.260  57.310
4.670  5.000  5.252  54.623
4.680  5.000  5.147  51.913
4.690  5.000  5.106  49.248
4.700  5.000  5.073  46.609
4.710  5.000  5.049  43.987
4.720  5.000  5.022  41.361
4.730  5.000  5.001  38.759
4.740  5.000  4.873  36.192
4.750  5.000  4.894  33.618
4.760  5.000  4.836  31.091
4.770  5.000  4.826  28.633
4.780  5.000  4.815  26.239
4.790  5.000  4.778  23.933
4.800  5.000  4.765  21.661
4.810  5.000  4.778  19.443
4.820  5.000  4.812  17.332
4.830  5.000  4.785  15.288
4.840  5.000  4.816  13.308
4.850  5.000  4.731  11.433
4.860  5.000  4.836  9.660
4.870  5.000  4.802  7.973
4.880  5.000  4.756  6.418
4.890  5.000  4.750  4.985
4.900  5.000  4.810  3.640
4.910  5.000  4.836  2.412
4.920  5.000  4.852  1.267
4.930  5.000  4.895  0.168
4.940  5.000  4.798  -0.862
4.950  5.000  4.743  -1.774
4.960  5.000  4.848  -2.631
4.970  5.000  4.917  -3.441
4.980  5.000  4.868  -4.155
4.990  5.000  4.855  -4.842
5.000  5.000  4.848  -5.487
5.010  5.000  4.867  -5.990
5.020  5.000  4.887  -6.362
5.030  5.000  4.866  -6.678
5.040  5.000  4.908  -6.955
5.050  5.000  4.945  -7.173
5.060  5.000  4.856  -7.305
5.070  5.000  4.848  -7.416
5.080  5.000  4.867  -7.475
5.090  5.000  4.948  -7.463
5.100  5.000  4.971  -7.457
5.110  5.000  4.856  -7.440
5.120  5.000  4.873  -7.357
5.130  5.000  4.957  -7.158
5.140  5.000  5.035  -6.952
5.150  5.000  4.926  -6.691
5.160  5.000  4.960  -6.324
5.170  5.000  4.949  -5.921
5.180  5.000  5.013  -5.495
5.190  5.000  5.015  -5.146
5.200  5.000  5.027  -4.723
5.210  5.000  4.992  -4.235
5.220  5.000  4.960  -3.818
5.230  5.000  5.012  -3.430
5.240  5.000  4.983  -2.991
5.250  5.000  5.035  -2.511
5.260  5.000  4.994  -1.930
5.270  5.000  5.057  -1.230
5.280  5.000  5.139  -0.681
5.290  5.000  5.096  -0.225
5.300  5.000  5.074  0.219
5.310  5.000  5.092  0.653
5.320  5.000  5.122  1.136
5.330  5.000  5.104  1.524
5.340  5.000  5.279  1.726
5.350  5.000  5.013  2.067
5.360  5.000  5.032  2.595
5.370  5.000  5.141  3.071
5.380  5.000  5.107  3.481
5.390  5.000  5.230  3.818
5.400  5.000  5.229  4.057
5.410  5.000  5.220  4.299
5.420  5.000  5.140  4.593
5.430  5.000  5.125  4.827
5.440  5.000  5.080  5.006
5.450  5.000  5.121  5.194
5.460  5.000  5.164  5.349
5.470  5.000  5.086  5.333
5.480  5.000  5.185  5.162
5.490  5.000  5.125  5.052
5.500  5.000  5.112  4.984
5.510  6.000  5.077  4.828
5.520  7.000  5.204  4.660
5.530  8.000  5.346  4.709
5.540  9.000  5.562  5.409
5.550  10.000  6.453  6.992
5.560  11.000  7.212  9.325
5.570  12.000  7.525  12.456
5.580  13.000  7.524  16.391
5.590  14.000  8.135  21.025
5.600  15.000  8.744  26.045
5.610  15.000  9.385  31.633
5.620  15.000  9.607  39.389
5.630  15.000  10.027  47.693
5.640  15.000  10.377  54.893
5.650  15.000  10.198  62.004
5.660  15.000  10.176  68.897
5.670  15.000  9.801  75.776
5.680  15.000  10.274  82.819
5.690  15.000  10.645  90.407
5.700  15.000  11.070  98.178
5.710  15.000  11.535  105.040
5.720  15.000  10.811  112.847
5.730  15.000  11.608  120.934
5.740  15.000  10.760  129.154
5.750  15.000  11.761  137.038
5.760  15.000  11.367  143.729
5.770  15.000  11.842  150.709
5.780  15.000  12.535  157.466
5.790  15.000  12.158  164.740
5.800  15.000  12.296  172.283
5.810  15.000  12.461  179.645
5.820  15.000  13.003  186.417
5.830  15.000  12.597  192.948
5.840  15.000  12.901  199.852
5.850  15.000  12.622  206.734
5.860  15.000  13.204  213.847
5.870  15.000  13.628  221.128
5.880  15.000  13.448  228.346
5.890  15.000  13.953  235.091
5.900  15.000  13.662  241.579
5.910  15.000  13.103  250.073
5.920  15.000  14.261  258.410
5.930  15.000  14.652  264.797
5.940  15.000  14.795  271.486
5.950  15.000  14.574  278.498
5.960  15.000  14.390  285.887
5.970  15.000  14.401  293.536
5.980  15.000  15.308  300.705
5.990  15.000  14.736  307.948
6.000  15.000  15.542  314.957
6.010  15.000  15.356  321.949
6.020  15.000  15.147  329.785
6.030  15.000  15.617  337.166
6.040  15.000  15.773  344.017
6.050  15.000  15.726  350.700
6.060  15.000  16.111  356.891
6.070  15.000  15.972  363.143
6.080  15.000  16.164  369.638
6.090  15.000  15.761  376.098
6.100  15.000  15.527  382.416
6.110  15.000  15.507  388.582
6.120  15.000  15.875  394.427
6.130  15.000  16.034  400.034
6.140  15.000  16.003  405.539
6.150  15.000  15.882  411.080
6.160  15.000  16.376  416.676
6.170  15.000  16.455  422.184
6.180  15.000  16.300  427.735
6.190  15.000  16.158  433.268
6.200  15.000  15.833  438.735
6.210  15.000  16.067  443.817
6.220  15.000  15.726  448.851
6.230  15.000  15.687  453.893
6.240  15.000  16.023  458.512
6.250  15.000  16.386  462.825
6.260  15.000  16.336  466.984
6.270  15.000  16.756  470.894
6.280  15.000  16.224  474.751
6.290  15.000  15.429  478.579
6.300  15.000  15.714  481.974
6.310  15.000  15.344  484.939
6.320  15.000  15.904  487.818
6.330  15.000  15.831  490.522
6.340  15.000  15.685  493.176
6.350  15.000  15.779  495.705
6.360  15.000  15.840  497.759
6.370  15.000  16.149  499.609
6.380  15.000  16.015  501.431
6.390  15.000  15.548  503.089
6.400  15.000  15.390  504.561
6.410  15.000  15.165  506.005
6.420  15.000  15.851  507.146
6.430  15.000  15.562  508.007
6.440  15.000  15.480  508.678
6.450  15.000  15.240  509.086
6.460  15.000  15.125  509.430
6.470  15.000  15.322  509.656
6.480  15.000  15.472  509.757
6.490  15.000  15.455  509.624
6.500  15.000  15.453  509.116
6.510  5.000  15.005  508.563
6.520  5.000  14.846  505.421
6.530  5.000  9.270  498.834
6.540  5.000  11.531  492.984
6.550  5.000  12.297  487.110
6.560  5.000  12.922  481.300
6.570  5.000  12.522  476.633
6.580  5.000  12.435  471.693
6.590  5.000  12.084  466.845
6.600  5.000  12.052  461.931
6.610  5.000  12.033  456.997
6.620  5.000  11.785  452.058
6.630  5.000  11.939  447.104
6.640  5.000  11.698  442.221
6.650  5.000  11.575  437.535
6.660  5.000  11.403  432.851
6.670  5.000  11.297  428.098
6.680  5.000  11.287  423.354
6.690  5.000  11.299  418.540
6.700  5.000  11.192  413.802
6.710  5.000  11.063  409.086
6.720  5.000  10.937  404.413
6.730  5.000  10.859  399.781
6.740  5.000  10.732  395.103
6.750  5.000  10.723  390.418
6.760  5.000  10.580  385.721
6.770  5.000  10.501  381.127
6.780  5.000  10.492  376.515
6.790  5.000  10.405  371.922
6.800  5.000  10.303  367.428
6.810  5.000  10.208  362.949
6.820  5.000  10.199  358.322
6.830  5.000  10.110  353.713
6.840  5.000  9.986  349.202
6.850  5.000  9.888  344.754
6.860  5.000  9.791  340.388
6.870  5.000  9.950  335.995
6.880  5.000  9.726  331.628
6.890  5.000  9.738  327.336
6.900  5.000  9.624  323.095
6.910  5.000  9.554  318.917
6.920  5.000  9.501  314.603
6.930  5.000  9.440  310.202
6.940  5.000  9.393  305.969
6.950  5.000  9.312  301.812
6.960  5.000  9.197  297.715
6.970  5.000  9.089  293.580
6.980  5.000  9.079  289.443
6.990  5.000  9.060  285.337
7.000  5.000  8.939  281.203
7.010  5.000  8.899  277.095
7.020  5.000  8.735  273.068
7.030  5.000  8.684  269.098
7.040  5.000  8.636  265.141
7.050  5.000  8.583  261.223
7.060  5.000  8.593  257.164
7.070  5.000  8.403  253.140
7.080  5.000  8.347  249.236
7.090  5.000  8.300  245.305
7.100  5.000  8.169  241.436
7.110  5.000  8.226  237.524
7.120  5.000  8.171  233.624
7.130  5.000  8.082  229.813
7.140  5.000  7.971  226.016
7.150  5.000  8.007  222.232
7.160  5.000  7.931  218.482
7.170  5.000  7.835  214.766
7.180  5.000  7.771  211.095
7.190  5.000  7.687  207.573
7.200  5.000  7.648  204.069
7.210  5.000  7.562  200.470
7.220  5.000  7.479  196.860
7.230  5.000  7.440  193.273
7.240  5.000  7.454  189.704
7.250  5.000  7.371  186.169
7.260  5.000  7.340  182.687
7.270  5.000  7.235  179.196
7.280  5.000  7.137  175.777
7.290  5.000  7.100  172.383
7.300  5.000  7.101  168.900
7.310  5.000  7.074  165.454
7.320  5.000  6.995  162.087
7.330  5.000  6.874  158.771
7.340  5.000  6.855  155.376
7.350  5.000  6.802  151.990
7.360  5.000  6.847  148.682
7.370  5.000  6.786  145.341
7.380  5.000  6.640  142.050
7.390  5.000  6.592  138.809
7.400  5.000  6.592  135.597
7.410  5.000  6.587  132.365
7.420  5.000  6.509  129.107
7.430  5.000  6.420  125.869
7.440  5.000  6.361  122.651
7.450  5.000  6.320  119.474
7.460  5.000  6.204  116.394
7.470  5.000  6.223  113.359
7.480  5.000  6.205  110.238
7.490  5.000  6.109  107.081
7.500  5.000  6.151  103.947
7.510  5.000  6.051  100.891
7.520  5.000  6.077  97.890
7.530  5.000  5.970  94.894
7.540  5.000  5.900  91.954
7.550  5.000  5.839  89.008
7.560  5.000  5.852  85.996
7.570  5.000  5.710  83.023
7.580  5.000  5.791  80.106
7.590  5.000  5.706  77.205
7.600  5.000  5.578  74.378
7.610  5.000  5.600  71.571
7.620  5.000  5.584  68.696
7.630  5.000  5.516  65.845
7.640  5.000  5.495  63.037
7.650  5.000  5.423  60.256
7.660  5.000  5.343  57.500
7.670  5.000  5.366  54.725
7.680  5.000  5.278  51.995
7.690  5.000  5.239  49.338
7.700  5.000  5.184  46.685
7.710  5.000  5.114  43.996
7.720  5.000  5.139  41.295
7.730  5.000  5.088  38.657
7.740  5.000  5.005  36.126
7.750  5.000  4.967  33.602
7.760  5.000  4.942  31.013
7.770  5.000  4.936  28.402
7.780  5.000  4.939  25.836
7.790  5.000  4.889  23.313
7.800  5.000  4.861  20.870
7.810  5.000  4.827  18.524
7.820  5.000  4.820  16.257
7.830  5.000  4.789  14.029
7.840  5.000  4.772  11.803
7.850  5.000  4.802  9.634
7.860  5.000  4.741  7.576
7.870  5.000  4.796  5.614
7.880  5.000  4.849  3.705
7.890  5.000  4.857  1.878
7.900  5.000  4.743  0.155
7.910  5.000  4.796  -1.398
7.920  5.000  4.763  -2.816
7.930  5.000  4.831  -4.233
7.940  5.000  4.773  -5.574
7.950  5.000  4.847  -6.802
7.960  5.000  4.808  -7.979
7.970  5.000  4.810  -9.045
7.980  5.000  4.916  -10.020
7.990  5.000  4.831  -10.910
8.000  5.000  4.781  -11.678
8.010  5.000  4.848  -12.392
8.020  5.000  4.794  -13.005
8.030  5.000  4.915  -13.586
8.040  5.000  4.956  -14.137
8.050  5.000  4.870  -14.559
8.060  5.000  4.767  -14.953
8.070  5.000  4.833  -15.302
8.080  5.000  4.893  -15.518
8.090  5.000  4.880  -15.624
8.100  5.000  4.880  -15.672
8.110  5.000  4.867  -15.733
8.120  5.000  4.864  -15.741
8.130  5.000  4.902  -15.596
8.140  5.000  4.877  -15.426
8.150  5.000  4.968  -15.264
8.160  5.000  4.915  -15.015
8.170  5.000  4.877  -14.667
8.180  5.000  5.018  -14.271
8.190  5.000  4.996  -13.820
8.200  5.000  5.021  -13.339
8.210  5.000  4.961  -12.843
8.220  5.000  5.050  -12.375
8.230  5.000  4.962  -11.963
8.240  5.000  5.010  -11.368
8.250  5.000  5.084  -10.749
8.260  5.000  4.977  -10.223
8.270  5.000  4.987  -9.649
8.280  5.000  5.136  -9.051
8.290  5.000  5.042  -8.460
8.300  5.000  5.074  -7.913
8.310  5.000  5.118  -7.364
8.320  5.000  5.035  -6.805
8.330  5.000  5.144  -6.239
8.340  5.000  5.176  -5.744
8.350  5.000  5.173  -5.312
8.360  5.000  5.241  -4.904
8.370  5.000  5.191  -4.473
8.380  5.000  5.191  -4.096
8.390  5.000  5.192  -3.728
8.400  5.000  5.156  -3.308
8.410  5.000  5.191  -2.899
8.420  5.000  5.295  -2.504
8.430  5.000  5.132  -2.200
8.440  5.000  5.010  -2.036
8.450  5.000  5.128  -1.969
8.460  5.000  5.293  -1.968
8.470  5.000  5.151  -1.994
8.480  5.000  5.078  -1.946
8.490  5.000  5.082  -1.968
8.500  5.000  5.173  -2.144
8.510  5.000  5.096  -2.379
8.520  6.000  5.178  -2.644
8.530  7.000  5.105  -2.922
8.540  8.000  5.329  -2.994
8.550  9.000  5.557  -2.417
