# covent_pc_5
# Captured 2020-06-19 00:24:24.206112 by unknown user
# Built at revision 5aae642 (dirty)
time(sec)  pc_setpoint  pressure  volume
0.800  5.000  4.323  53.029
0.810  5.000  4.194  48.854
0.820  5.000  4.175  44.938
0.830  5.000  4.100  41.493
0.840  5.000  4.197  38.049
0.850  5.000  4.124  34.822
0.860  5.000  4.014  31.762
0.870  5.000  3.950  28.565
0.880  5.000  3.963  25.391
0.890  5.000  4.007  22.636
0.900  5.000  4.039  20.070
0.910  5.000  3.998  17.570
0.920  5.000  3.938  15.051
0.930  5.000  3.859  12.680
0.940  5.000  3.926  10.549
0.950  5.000  4.031  8.544
0.960  5.000  4.310  6.901
0.970  5.000  4.381  5.338
0.980  5.000  4.446  3.745
0.990  5.000  4.266  2.215
1.000  5.000  4.151  0.749
1.010  5.000  4.267  -0.522
1.020  5.000  4.417  -1.664
1.030  5.000  4.655  -2.508
1.040  5.000  4.978  -3.032
1.050  5.000  4.980  -3.595
1.060  5.000  4.631  -4.192
1.070  5.000  4.495  -4.445
1.080  5.000  4.812  -4.406
1.090  5.000  5.195  -4.425
1.100  5.000  4.942  -4.417
1.110  5.000  4.580  -4.330
1.120  5.000  4.512  -3.846
1.130  5.000  4.968  -3.334
1.140  5.000  5.190  -3.169
1.150  5.000  4.969  -2.686
1.160  5.000  4.814  -1.995
1.170  5.000  4.966  -1.425
1.180  5.000  4.932  -1.068
1.190  5.000  5.023  -0.836
1.200  5.000  4.794  -0.525
1.210  5.000  5.087  -0.068
1.220  5.000  5.213  0.166
1.230  5.000  5.039  0.286
1.240  5.000  4.967  0.582
1.250  5.000  5.026  1.037
1.260  5.000  5.063  1.505
1.270  5.000  5.181  1.704
1.280  5.000  5.186  1.906
1.290  5.000  5.060  2.235
1.300  5.000  5.173  2.625
1.310  5.000  5.063  3.098
1.320  5.000  5.006  3.438
1.330  5.000  5.125  3.468
1.340  5.000  5.173  3.551
1.350  5.000  5.149  3.746
1.360  5.000  5.006  3.881
1.370  5.000  4.969  3.908
1.380  5.000  5.256  3.753
1.390  5.000  5.122  3.646
1.400  5.000  4.927  3.612
1.410  5.000  4.970  3.373
1.420  5.000  5.160  2.918
1.430  5.000  5.098  2.473
1.440  5.000  5.027  2.069
1.450  5.000  4.953  1.732
1.460  5.000  4.985  1.443
1.470  5.000  5.016  0.916
1.480  5.000  4.961  0.576
1.490  5.000  4.810  0.517
1.500  5.000  4.901  0.431
1.510  5.000  5.049  0.226
1.520  5.000  4.922  0.062
1.530  5.000  4.772  0.089
1.540  5.000  5.002  -0.141
1.550  5.000  5.039  -0.500
1.560  5.000  4.844  -0.555
1.570  5.000  4.980  -0.356
1.580  5.000  4.830  -0.011
1.590  5.000  4.969  0.174
1.600  5.000  4.960  0.256
1.610  5.000  5.173  0.379
1.620  5.000  4.873  0.376
1.630  5.000  4.989  0.262
1.640  5.000  5.001  0.186
1.650  5.000  5.049  0.386
1.660  5.000  5.053  0.614
1.670  5.000  4.945  0.612
1.680  5.000  4.980  0.508
1.690  5.000  4.979  0.546
1.700  5.000  5.096  0.591
1.710  5.000  4.947  0.619
1.720  5.000  5.021  0.922
1.730  5.000  4.918  1.136
1.740  5.000  5.063  1.212
1.750  5.000  5.026  1.370
1.760  5.000  4.965  1.518
1.770  5.000  5.010  1.742
1.780  5.000  4.926  1.997
1.790  5.000  5.059  2.025
1.800  5.000  4.973  1.936
1.810  5.000  5.098  2.111
1.820  5.000  4.924  2.431
1.830  5.000  5.046  2.622
1.840  5.000  5.038  2.661
1.850  5.000  4.992  2.609
1.860  5.000  4.941  2.696
1.870  5.000  4.971  2.952
1.880  5.000  5.115  3.092
1.890  5.000  5.061  3.219
1.900  5.000  4.964  3.455
1.910  5.000  4.941  3.665
1.920  5.000  5.070  3.690
1.930  5.000  5.087  3.549
1.940  5.000  5.114  3.282
1.950  5.000  4.936  3.009
1.960  5.000  5.067  2.874
1.970  5.000  5.052  2.651
1.980  5.000  4.974  2.511
1.990  5.000  5.044  2.404
2.000  5.000  5.069  2.227
2.010  5.000  4.951  2.115
2.020  5.000  4.889  1.963
2.030  5.000  5.042  1.687
2.040  5.000  5.055  1.459
2.050  5.000  4.995  1.343
2.060  5.000  4.994  1.161
2.070  5.000  5.029  1.122
2.080  5.000  5.011  1.242
2.090  5.000  4.871  1.304
2.100  5.000  4.909  1.124
2.110  5.000  5.120  0.945
2.120  5.000  4.864  0.948
2.130  5.000  4.925  1.024
2.140  5.000  4.866  1.140
2.150  5.000  5.074  1.138
2.160  5.000  5.095  1.106
2.170  5.000  4.795  1.272
2.180  5.000  4.836  1.570
2.190  5.000  5.019  1.865
2.200  5.000  4.973  2.302
2.210  5.000  4.927  2.611
2.220  5.000  4.909  2.835
2.230  5.000  5.193  3.038
2.240  5.000  4.960  3.253
2.250  5.000  4.968  3.690
2.260  5.000  5.083  4.012
2.270  5.000  5.082  4.253
2.280  5.000  4.984  4.599
2.290  5.000  5.017  4.899
2.300  5.000  5.009  5.077
2.310  5.000  5.068  5.177
2.320  5.000  5.064  5.222
2.330  5.000  5.063  5.376
2.340  5.000  5.045  5.562
2.350  5.000  5.235  5.633
2.360  5.000  5.078  5.731
2.370  6.500  4.831  5.809
2.380  8.000  5.059  5.972
2.390  9.500  5.621  6.538
2.400  11.000  7.548  7.872
2.410  12.500  8.541  10.829
2.420  14.000  10.398  15.309
2.430  15.500  13.356  21.168
2.440  17.000  15.994  28.480
2.450  18.500  18.560  36.645
2.460  20.000  20.681  45.272
2.470  20.000  21.473  54.547
2.480  20.000  21.839  63.336
2.490  20.000  21.106  71.221
2.500  20.000  20.158  78.694
2.510  20.000  18.773  85.379
2.520  20.000  18.246  92.283
2.530  20.000  19.802  99.525
2.540  20.000  20.653  106.574
2.550  20.000  21.603  113.691
2.560  20.000  21.225  120.808
2.570  20.000  20.180  127.380
2.580  20.000  19.826  133.307
2.590  20.000  19.910  138.908
2.600  20.000  19.727  144.655
2.610  20.000  20.213  150.470
2.620  20.000  20.670  155.999
2.630  20.000  20.430  161.714
2.640  20.000  19.438  167.522
2.650  20.000  19.775  172.795
2.660  20.000  20.493  177.803
2.670  20.000  20.985  182.727
2.680  20.000  19.954  187.499
2.690  20.000  19.951  192.101
2.700  20.000  19.343  196.747
2.710  20.000  20.440  201.176
2.720  20.000  20.228  205.610
2.730  20.000  20.344  210.278
2.740  20.000  20.378  214.563
2.750  20.000  20.393  218.424
2.760  20.000  20.312  222.073
2.770  20.000  20.419  225.851
2.780  20.000  20.084  229.437
2.790  20.000  20.067  232.691
2.800  20.000  20.247  235.764
2.810  20.000  20.184  238.689
2.820  20.000  19.794  241.510
2.830  20.000  19.786  244.246
2.840  20.000  20.040  247.242
2.850  20.000  20.367  250.386
2.860  20.000  20.537  253.183
2.870  20.000  20.521  255.406
2.880  20.000  19.367  257.431
2.890  20.000  19.698  259.409
2.900  20.000  20.336  261.548
2.910  20.000  20.392  263.887
2.920  20.000  20.361  265.832
2.930  20.000  19.977  267.610
2.940  20.000  19.913  269.516
2.950  20.000  20.081  271.589
2.960  20.000  20.523  273.633
2.970  20.000  20.217  275.644
2.980  20.000  19.969  277.576
2.990  20.000  20.522  279.261
3.000  20.000  20.675  280.816
3.010  20.000  20.480  282.329
3.020  20.000  20.295  283.654
3.030  20.000  20.281  284.531
3.040  20.000  20.077  285.060
3.050  20.000  20.198  285.543
3.060  20.000  20.375  285.936
3.070  20.000  19.919  286.102
3.080  20.000  19.813  286.190
3.090  20.000  20.014  286.490
3.100  20.000  20.342  286.895
3.110  20.000  19.905  287.069
3.120  20.000  20.138  287.189
3.130  20.000  19.756  287.199
3.140  20.000  20.106  287.226
3.150  20.000  20.263  287.145
3.160  20.000  19.908  286.846
3.170  20.000  19.965  286.541
3.180  20.000  20.017  286.125
3.190  20.000  20.117  285.867
3.200  20.000  20.078  285.817
3.210  20.000  19.931  285.818
3.220  20.000  19.635  285.851
3.230  20.000  19.895  286.064
3.240  20.000  20.067  286.314
3.250  20.000  20.224  286.337
3.260  20.000  19.752  286.354
3.270  20.000  19.932  286.378
3.280  20.000  20.040  286.414
3.290  20.000  20.296  286.588
3.300  20.000  19.751  286.783
3.310  20.000  19.752  287.043
3.320  20.000  19.993  287.324
3.330  20.000  20.345  287.643
3.340  20.000  20.093  287.905
3.350  20.000  19.570  288.004
3.360  20.000  19.801  288.096
3.370  5.000  20.446  288.195
3.380  5.000  20.012  288.031
3.390  5.000  16.169  286.451
3.400  5.000  11.188  281.365
3.410  5.000  11.170  274.539
3.420  5.000  9.880  267.726
3.430  5.000  9.797  260.721
3.440  5.000  9.405  254.377
3.450  5.000  9.262  248.446
3.460  5.000  8.959  242.762
3.470  5.000  8.800  236.516
3.480  5.000  8.710  229.567
3.490  5.000  8.538  223.206
3.500  5.000  8.350  217.426
3.510  5.000  8.177  211.619
3.520  5.000  7.952  205.921
3.530  5.000  7.858  200.169
3.540  5.000  7.782  194.544
3.550  5.000  7.564  189.121
3.560  5.000  7.378  183.557
3.570  5.000  7.252  177.666
3.580  5.000  7.094  171.897
3.590  5.000  7.017  166.583
3.600  5.000  6.795  160.999
3.610  5.000  6.702  155.513
3.620  5.000  6.553  150.364
3.630  5.000  6.337  144.806
3.640  5.000  6.214  139.450
3.650  5.000  6.129  134.532
3.660  5.000  5.904  129.605
3.670  5.000  5.773  124.818
3.680  5.000  5.714  120.108
3.690  5.000  5.525  115.478
3.700  5.000  5.366  110.938
3.710  5.000  5.258  106.307
3.720  5.000  5.138  101.716
3.730  5.000  4.991  96.943
3.740  5.000  4.874  92.223
3.750  5.000  4.767  87.768
3.760  5.000  4.698  83.427
3.770  5.000  4.535  78.941
3.780  5.000  4.491  74.735
3.790  5.000  4.428  70.627
3.800  5.000  4.435  66.349
3.810  5.000  4.305  62.428
3.820  5.000  4.223  58.625
3.830  5.000  4.098  54.998
3.840  5.000  4.148  51.408
3.850  5.000  4.094  47.592
3.860  5.000  4.070  43.880
3.870  5.000  4.026  40.441
3.880  5.000  3.848  37.262
3.890  5.000  3.876  34.394
3.900  5.000  3.985  31.488
3.910  5.000  3.928  28.656
3.920  5.000  4.091  26.183
3.930  5.000  3.922  23.818
3.940  5.000  4.010  21.471
3.950  5.000  4.080  19.377
3.960  5.000  4.184  17.546
3.970  5.000  4.321  15.954
3.980  5.000  4.377  14.403
3.990  5.000  4.476  12.729
4.000  5.000  4.364  11.108
4.010  5.000  4.311  9.470
4.020  5.000  4.327  7.921
4.030  5.000  4.285  6.670
4.040  5.000  4.649  5.529
4.050  5.000  4.759  4.619
4.060  5.000  4.841  3.824
4.070  5.000  4.993  3.080
4.080  5.000  4.599  2.722
4.090  5.000  4.578  2.610
4.100  5.000  4.819  2.686
4.110  5.000  5.128  2.925
4.120  5.000  4.955  2.888
4.130  5.000  4.751  2.865
4.140  5.000  4.656  3.246
4.150  5.000  5.038  3.698
4.160  5.000  5.102  4.030
4.170  5.000  4.902  4.372
4.180  5.000  4.923  4.779
4.190  5.000  4.948  5.196
4.200  5.000  4.911  5.767
4.210  5.000  4.962  6.453
4.220  5.000  5.155  6.828
4.230  5.000  5.064  6.913
4.240  5.000  5.048  7.208
4.250  5.000  5.006  7.892
4.260  5.000  5.035  8.449
4.270  5.000  5.121  8.772
4.280  5.000  5.259  8.980
4.290  5.000  5.201  9.083
4.300  5.000  4.933  9.263
4.310  5.000  5.152  9.283
4.320  5.000  5.160  9.264
4.330  5.000  5.091  9.246
4.340  5.000  5.175  9.015
4.350  5.000  4.868  8.922
4.360  5.000  5.065  8.940
4.370  5.000  5.257  8.634
4.380  5.000  5.211  8.264
4.390  5.000  4.907  7.991
4.400  5.000  4.872  7.632
4.410  5.000  5.127  7.170
4.420  5.000  5.173  6.629
4.430  5.000  5.028  6.173
4.440  5.000  4.774  5.769
4.450  5.000  4.956  5.316
4.460  5.000  5.012  4.673
4.470  5.000  4.975  4.091
4.480  5.000  4.818  3.670
4.490  5.000  4.770  3.357
4.500  5.000  4.946  3.327
4.510  5.000  5.004  3.253
4.520  5.000  4.977  3.006
4.530  5.000  4.792  2.873
4.540  5.000  4.895  2.860
4.550  5.000  4.881  2.929
4.560  5.000  5.056  2.818
4.570  5.000  5.023  2.665
4.580  5.000  4.987  2.670
4.590  5.000  5.027  2.746
4.600  5.000  4.917  2.935
4.610  5.000  5.015  2.946
4.620  5.000  5.020  2.826
4.630  5.000  4.843  2.817
4.640  5.000  5.124  2.749
4.650  5.000  5.048  2.667
4.660  5.000  5.002  2.755
4.670  5.000  5.004  2.797
4.680  5.000  4.874  2.874
4.690  5.000  5.112  2.827
4.700  5.000  5.120  2.678
4.710  5.000  5.054  2.642
4.720  5.000  4.899  2.757
4.730  5.000  5.091  2.837
4.740  5.000  5.162  2.723
4.750  5.000  5.158  2.507
4.760  5.000  4.815  2.309
4.770  5.000  5.099  2.231
4.780  5.000  5.002  2.070
4.790  5.000  5.217  1.819
4.800  5.000  4.881  1.524
4.810  5.000  4.990  1.386
4.820  5.000  4.932  1.290
4.830  5.000  4.993  1.139
4.840  5.000  5.232  0.924
4.850  5.000  5.011  0.728
4.860  5.000  4.947  0.610
4.870  5.000  4.916  0.254
4.880  5.000  5.003  0.048
4.890  5.000  4.921  -0.126
4.900  5.000  5.089  -0.625
4.910  5.000  5.013  -1.064
4.920  5.000  4.863  -1.199
4.930  5.000  4.815  -0.996
4.940  5.000  5.008  -0.909
4.950  5.000  5.029  -1.148
4.960  5.000  5.079  -1.362
4.970  5.000  4.603  -1.262
4.980  5.000  4.830  -0.992
4.990  5.000  5.164  -0.848
5.000  5.000  5.382  -0.846
5.010  5.000  4.903  -0.922
5.020  5.000  4.530  -0.878
5.030  5.000  4.893  -0.793
5.040  5.000  5.372  -0.646
5.050  5.000  5.097  -0.239
5.060  5.000  4.913  0.317
5.070  5.000  4.706  0.921
5.080  5.000  5.098  1.414
5.090  5.000  5.128  1.637
5.100  5.000  5.077  1.663
5.110  5.000  4.974  1.642
5.120  5.000  4.983  1.630
5.130  5.000  5.036  1.626
5.140  5.000  4.849  1.750
5.150  5.000  5.103  1.864
5.160  5.000  5.098  1.841
5.170  5.000  5.038  1.897
5.180  5.000  4.982  2.073
5.190  5.000  5.065  2.232
5.200  5.000  4.998  2.238
5.210  5.000  4.998  2.209
5.220  5.000  5.039  2.300
5.230  5.000  4.920  2.505
5.240  5.000  5.104  2.503
5.250  5.000  5.078  2.207
5.260  5.000  5.123  1.878
5.270  5.000  5.063  1.531
5.280  5.000  4.994  1.256
5.290  5.000  5.043  1.110
5.300  5.000  5.089  1.086
5.310  5.000  4.945  0.868
5.320  5.000  5.045  0.522
5.330  5.000  4.928  0.330
5.340  5.000  5.201  0.110
5.350  5.000  4.956  -0.148
5.360  5.000  4.833  -0.538
5.370  5.000  4.883  -0.898
5.380  6.500  4.958  -1.155
5.390  8.000  5.328  -1.304
5.400  9.500  5.517  -1.117
5.410  11.000  7.029  -0.125
5.420  12.500  8.026  2.584
5.430  14.000  10.708  6.891
5.440  15.500  13.788  12.417
5.450  17.000  16.190  19.546
5.460  18.500  18.890  27.923
5.470  20.000  20.491  36.863
5.480  20.000  21.374  45.923
5.490  20.000  21.401  54.339
5.500  20.000  21.146  62.142
5.510  20.000  20.423  69.383
5.520  20.000  19.037  75.902
5.530  20.000  18.640  82.146
5.540  20.000  19.369  88.780
5.550  20.000  20.108  96.106
5.560  20.000  20.851  103.936
5.570  20.000  21.403  111.396
5.580  20.000  21.605  118.126
5.590  20.000  19.997  124.522
5.600  20.000  19.600  130.389
5.610  20.000  19.177  136.053
5.620  20.000  19.455  142.133
5.630  20.000  20.084  148.310
5.640  20.000  20.465  154.315
5.650  20.000  21.171  160.292
5.660  20.000  20.897  166.021
5.670  20.000  19.979  171.132
5.680  20.000  19.451  175.816
5.690  20.000  19.427  180.513
5.700  20.000  20.651  185.390
5.710  20.000  20.234  190.471
5.720  20.000  21.031  195.297
5.730  20.000  19.908  199.817
5.740  20.000  20.169  204.077
5.750  20.000  20.048  207.986
5.760  20.000  20.464  211.851
5.770  20.000  19.770  215.966
5.780  20.000  20.011  220.267
5.790  20.000  20.504  224.193
5.800  20.000  19.778  227.992
5.810  20.000  20.722  231.681
5.820  20.000  19.945  235.169
5.830  20.000  20.133  238.499
5.840  20.000  20.261  241.350
5.850  20.000  20.327  244.084
5.860  20.000  19.580  246.891
5.870  20.000  20.174  249.500
5.880  20.000  20.111  252.128
5.890  20.000  20.127  254.882
5.900  20.000  20.171  257.454
5.910  20.000  20.083  259.771
5.920  20.000  20.204  261.768
5.930  20.000  20.285  263.664
5.940  20.000  19.785  265.936
5.950  20.000  20.065  268.236
5.960  20.000  20.467  270.058
5.970  20.000  20.007  271.984
5.980  20.000  20.341  274.054
5.990  20.000  20.242  276.005
6.000  20.000  20.411  277.943
6.010  20.000  21.175  279.703
6.020  20.000  20.546  281.199
6.030  20.000  19.853  282.192
6.040  20.000  19.539  282.747
6.050  20.000  20.157  283.480
6.060  20.000  20.484  284.486
6.070  20.000  20.529  285.325
6.080  20.000  19.878  285.794
6.090  20.000  19.313  286.208
6.100  20.000  20.162  286.690
6.110  20.000  20.825  287.077
6.120  20.000  20.879  287.087
6.130  20.000  19.263  286.844
6.140  20.000  19.437  286.751
6.150  20.000  20.113  286.860
6.160  20.000  20.638  287.064
6.170  20.000  20.507  287.114
6.180  20.000  19.326  287.060
6.190  20.000  19.577  286.898
6.200  20.000  20.115  286.731
6.210  20.000  20.413  286.778
6.220  20.000  20.202  286.670
6.230  20.000  19.402  286.540
6.240  20.000  19.670  286.725
6.250  20.000  20.080  286.949
6.260  20.000  20.488  287.105
6.270  20.000  19.938  287.138
6.280  20.000  19.460  287.193
6.290  20.000  19.598  287.492
6.300  20.000  20.733  288.005
6.310  20.000  20.639  288.284
6.320  20.000  19.603  288.250
6.330  20.000  19.249  288.318
6.340  20.000  20.085  288.481
6.350  20.000  20.709  288.743
6.360  20.000  20.603  288.830
6.370  20.000  19.454  288.664
6.380  5.000  19.494  288.520
6.390  5.000  19.421  288.106
6.400  5.000  15.775  286.055
6.410  5.000  11.612  280.640
6.420  5.000  11.228  274.085
6.430  5.000  9.982  267.191
6.440  5.000  9.743  259.961
6.450  5.000  9.348  253.789
6.460  5.000  9.253  247.787
6.470  5.000  9.065  241.628
6.480  5.000  8.828  235.509
6.490  5.000  8.681  229.689
6.500  5.000  8.511  223.895
6.510  5.000  8.247  218.230
6.520  5.000  8.089  212.581
6.530  5.000  8.038  206.840
6.540  5.000  7.836  201.030
6.550  5.000  7.618  194.785
6.560  5.000  7.565  188.869
6.570  5.000  7.314  183.169
6.580  5.000  7.218  177.461
6.590  5.000  7.050  171.748
6.600  5.000  6.886  165.976
6.610  5.000  6.720  160.755
6.620  5.000  6.607  155.368
6.630  5.000  6.482  149.983
6.640  5.000  6.252  144.676
6.650  5.000  6.097  139.101
6.660  5.000  5.876  134.066
6.670  5.000  5.766  129.652
6.680  5.000  5.572  125.156
6.690  5.000  5.405  119.834
6.700  5.000  5.374  114.169
6.710  5.000  5.154  109.454
6.720  5.000  5.015  105.155
6.730  5.000  4.952  100.241
6.740  5.000  4.787  95.382
6.750  5.000  4.691  91.257
6.760  5.000  4.606  86.901
6.770  5.000  4.420  82.434
6.780  5.000  4.373  78.047
6.790  5.000  4.448  73.360
6.800  5.000  4.278  69.075
6.810  5.000  4.193  65.296
6.820  5.000  4.237  61.569
6.830  5.000  4.198  57.927
6.840  5.000  4.096  54.410
6.850  5.000  4.109  50.917
6.860  5.000  4.131  47.560
6.870  5.000  4.027  44.068
6.880  5.000  3.955  40.772
6.890  5.000  4.119  37.852
6.900  5.000  4.176  35.124
6.910  5.000  4.205  32.606
6.920  5.000  4.184  29.982
6.930  5.000  4.184  27.373
6.940  5.000  4.085  24.934
6.950  5.000  4.087  22.673
6.960  5.000  4.217  20.518
6.970  5.000  4.371  18.564
6.980  5.000  4.545  16.770
6.990  5.000  4.558  14.928
7.000  5.000  4.551  13.083
7.010  5.000  4.436  11.374
7.020  5.000  4.359  9.821
7.030  5.000  4.269  8.184
7.040  5.000  4.194  6.553
7.050  5.000  4.321  5.301
7.060  5.000  4.742  4.342
7.070  5.000  4.940  3.629
7.080  5.000  4.913  2.924
7.090  5.000  4.653  2.237
7.100  5.000  4.678  1.915
7.110  5.000  4.905  1.629
7.120  5.000  5.069  1.324
7.130  5.000  4.887  1.082
7.140  5.000  4.601  1.159
7.150  5.000  4.702  1.535
7.160  5.000  5.312  1.786
7.170  5.000  5.079  1.884
7.180  5.000  4.794  1.975
7.190  5.000  4.796  2.153
7.200  5.000  5.101  2.349
7.210  5.000  5.154  2.392
7.220  5.000  4.906  2.372
7.230  5.000  5.064  2.530
7.240  5.000  4.700  3.003
7.250  5.000  5.104  3.442
7.260  5.000  5.113  3.495
7.270  5.000  5.133  3.476
7.280  5.000  5.093  3.732
7.290  5.000  5.030  3.900
7.300  5.000  5.135  3.902
7.310  5.000  5.108  3.923
7.320  5.000  5.040  3.836
7.330  5.000  5.042  3.834
7.340  5.000  5.130  3.943
7.350  5.000  5.156  3.950
7.360  5.000  5.087  3.923
7.370  5.000  4.941  3.873
7.380  5.000  4.984  3.801
7.390  5.000  5.018  3.532
7.400  5.000  5.039  3.256
7.410  5.000  5.114  3.183
7.420  5.000  4.960  3.000
7.430  5.000  4.796  2.840
7.440  5.000  5.015  2.461
7.450  5.000  5.048  1.929
7.460  5.000  5.083  1.689
7.470  5.000  4.808  1.560
7.480  5.000  4.857  1.653
7.490  5.000  5.067  1.659
7.500  5.000  5.006  1.507
7.510  5.000  5.072  1.240
7.520  5.000  4.805  0.963
7.530  5.000  5.005  0.946
7.540  5.000  5.016  0.878
7.550  5.000  5.000  0.801
7.560  5.000  5.076  0.885
7.570  5.000  4.866  0.904
7.580  5.000  4.891  0.805
7.590  5.000  5.051  0.559
7.600  5.000  5.095  0.166
7.610  5.000  4.840  0.062
7.620  5.000  4.970  0.074
7.630  5.000  4.934  0.037
7.640  5.000  5.172  -0.021
7.650  5.000  4.935  -0.021
7.660  5.000  4.892  0.145
7.670  5.000  5.002  0.017
7.680  5.000  5.097  -0.184
7.690  5.000  4.937  -0.004
7.700  5.000  5.084  0.152
7.710  5.000  4.975  0.197
7.720  5.000  5.110  0.270
7.730  5.000  5.219  0.218
7.740  5.000  4.850  0.276
7.750  5.000  4.896  0.522
7.760  5.000  5.022  0.677
7.770  5.000  5.246  0.593
7.780  5.000  4.825  0.492
7.790  5.000  4.917  0.564
7.800  5.000  5.031  0.382
7.810  5.000  5.180  0.013
7.820  5.000  4.946  -0.259
7.830  5.000  4.972  -0.213
7.840  5.000  4.890  -0.182
7.850  5.000  4.991  -0.298
7.860  5.000  5.014  -0.264
7.870  5.000  5.016  -0.309
7.880  5.000  4.938  -0.533
7.890  5.000  5.049  -0.807
7.900  5.000  5.120  -1.050
7.910  5.000  5.143  -1.320
7.920  5.000  4.978  -1.573
7.930  5.000  4.871  -1.739
7.940  5.000  4.904  -1.666
7.950  5.000  5.087  -1.665
7.960  5.000  5.150  -1.917
7.970  5.000  4.819  -2.083
7.980  5.000  4.862  -2.050
7.990  5.000  5.020  -2.180
8.000  5.000  4.920  -2.432
8.010  5.000  4.970  -2.500
8.020  5.000  4.853  -2.324
8.030  5.000  4.946  -2.093
8.040  5.000  5.123  -2.068
8.050  5.000  5.125  -2.174
8.060  5.000  4.870  -2.272
8.070  5.000  4.853  -2.319
8.080  5.000  5.110  -2.421
8.090  5.000  5.231  -2.666
8.100  5.000  4.965  -2.956
8.110  5.000  4.872  -3.131
8.120  5.000  4.954  -3.205
8.130  5.000  5.014  -3.107
8.140  5.000  5.069  -2.947
8.150  5.000  5.068  -2.944
8.160  5.000  5.009  -2.898
8.170  5.000  4.853  -2.814
8.180  5.000  5.088  -2.800
8.190  5.000  5.125  -2.844
8.200  5.000  5.080  -3.013
8.210  5.000  4.961  -3.191
8.220  5.000  5.099  -3.300
8.230  5.000  4.942  -3.351
8.240  5.000  5.113  -3.435
8.250  5.000  4.981  -3.609
8.260  5.000  4.915  -3.957
8.270  5.000  5.001  -4.197
8.280  5.000  5.051  -4.213
8.290  5.000  5.044  -4.141
8.300  5.000  4.933  -4.137
8.310  5.000  5.010  -4.299
8.320  5.000  4.863  -4.237
8.330  5.000  4.998  -4.185
8.340  5.000  4.991  -4.351
8.350  5.000  5.012  -4.420
8.360  5.000  4.956  -4.439
8.370  5.000  4.900  -4.431
8.380  5.000  4.951  -4.491
8.390  6.500  5.002  -4.655
8.400  8.000  5.002  -4.528
8.410  9.500  5.350  -3.911
8.420  11.000  7.332  -2.412
8.430  12.500  9.393  0.423
8.440  14.000  10.579  5.291
8.450  15.500  13.436  11.797
8.460  17.000  16.163  18.907
8.470  18.500  18.328  26.848
8.480  20.000  20.582  35.839
8.490  20.000  21.099  45.429
8.500  20.000  21.440  54.407
8.510  20.000  21.414  62.616
8.520  20.000  20.047  70.142
8.530  20.000  18.840  77.069
8.540  20.000  18.711  83.754
8.550  20.000  20.006  90.644
8.560  20.000  20.618  97.828
8.570  20.000  21.214  104.919
