# covent_pc_8
# Captured 2020-06-21 02:48:15.507978 by unknown user
# Built at revision ace2394 (dirty)
time(sec)  pc_setpoint  pressure  volume
1.350  10.000  9.994  -3.081
1.360  10.000  10.042  -2.567
1.370  10.000  10.056  -2.057
1.380  10.000  10.369  -1.504
1.390  10.000  10.174  -0.838
1.400  10.000  10.153  -0.317
1.410  10.000  10.298  0.219
1.420  10.000  10.436  0.793
1.430  10.000  10.395  1.217
1.440  10.000  10.340  1.575
1.450  10.000  10.581  1.894
1.460  10.000  10.377  2.183
1.470  10.000  10.559  2.323
1.480  10.000  10.275  2.336
1.490  10.000  10.512  2.177
1.500  10.000  10.398  1.919
1.510  10.000  10.322  1.690
1.520  10.000  10.317  1.334
1.530  10.000  10.292  0.843
1.540  10.000  10.093  0.281
1.550  10.000  10.222  -0.336
1.560  10.000  9.879  -1.005
1.570  10.000  9.967  -1.675
1.580  10.000  9.883  -2.375
1.590  10.000  9.856  -3.071
1.600  10.000  9.765  -3.697
1.610  10.000  9.690  -4.340
1.620  10.000  9.749  -4.975
1.630  10.000  9.566  -5.545
1.640  10.000  9.616  -6.129
1.650  10.000  9.465  -6.683
1.660  10.000  9.517  -7.072
1.670  10.000  9.558  -7.325
1.680  10.000  9.475  -7.437
1.690  10.000  9.594  -7.521
1.700  10.000  9.668  -7.576
1.710  10.000  9.690  -7.384
1.720  10.000  9.667  -7.043
1.730  10.000  9.719  -6.691
1.740  10.000  9.744  -6.179
1.750  10.000  10.060  -5.669
1.760  10.000  9.997  -5.140
1.770  10.000  10.026  -4.483
1.780  10.000  10.080  -3.802
1.790  10.000  10.195  -3.139
1.800  10.000  10.259  -2.578
1.810  10.000  10.374  -1.973
1.820  10.000  10.257  -1.420
1.830  10.000  10.461  -1.025
1.840  10.000  10.259  -0.577
1.850  10.000  10.504  -0.090
1.860  10.000  10.557  0.277
1.870  10.000  10.629  0.494
1.880  10.000  10.479  0.605
1.890  10.000  10.309  0.592
1.900  10.000  10.505  0.469
1.910  10.000  10.433  0.183
1.920  10.000  10.352  -0.273
1.930  10.000  10.191  -0.782
1.940  10.000  10.155  -1.341
1.950  10.000  10.055  -1.985
1.960  10.000  10.155  -2.651
1.970  10.000  9.900  -3.279
1.980  10.000  9.898  -3.996
1.990  10.000  9.837  -4.757
2.000  10.000  9.733  -5.406
2.010  10.000  9.672  -6.010
2.020  10.000  9.684  -6.581
2.030  10.000  9.720  -7.122
2.040  10.000  9.698  -7.648
2.050  10.000  9.567  -8.124
2.060  10.000  9.610  -8.564
2.070  10.000  9.515  -8.935
2.080  10.000  9.617  -9.229
2.090  10.000  9.554  -9.367
2.100  10.000  9.549  -9.287
2.110  10.000  9.460  -9.099
2.120  10.000  9.715  -8.916
2.130  10.000  9.818  -8.720
2.140  10.000  9.830  -8.416
2.150  10.000  9.906  -7.975
2.160  10.000  9.917  -7.421
2.170  10.000  9.963  -6.894
2.180  10.000  10.128  -6.401
2.190  10.000  10.029  -5.772
2.200  10.000  10.129  -5.065
2.210  10.000  10.024  -4.449
2.220  10.000  10.220  -3.885
2.230  10.000  10.322  -3.273
2.240  10.000  10.414  -2.715
2.250  10.000  10.383  -2.185
2.260  10.000  10.318  -1.665
2.270  10.000  10.452  -1.306
2.280  10.000  10.597  -0.992
2.290  10.000  10.643  -0.806
2.300  10.000  10.372  -0.758
2.310  10.000  10.455  -0.838
2.320  10.000  10.382  -1.077
2.330  10.000  10.533  -1.352
2.340  12.499  10.306  -1.779
2.350  15.000  10.336  -2.260
2.360  17.499  10.573  -1.961
2.370  19.999  12.121  -0.230
2.380  22.499  13.615  2.811
2.390  24.999  14.730  6.624
2.400  27.499  15.891  11.259
2.410  29.999  18.151  16.999
2.420  32.499  19.421  23.275
2.430  35.000  20.530  29.486
2.440  35.000  21.371  35.583
2.450  35.000  21.420  43.478
2.460  35.000  22.597  51.386
2.470  35.000  23.072  57.672
2.480  35.000  23.691  64.072
2.490  35.000  23.789  70.710
2.500  35.000  25.163  77.234
2.510  35.000  25.571  83.357
2.520  35.000  26.218  89.510
2.530  35.000  27.030  95.442
2.540  35.000  27.363  101.183
2.550  35.000  27.761  107.525
2.560  35.000  28.774  113.691
2.570  35.000  29.456  119.323
2.580  35.000  30.262  125.016
2.590  35.000  30.729  130.451
2.600  35.000  30.938  136.386
2.610  35.000  31.638  142.711
2.620  35.000  32.540  148.488
2.630  35.000  32.196  154.456
2.640  35.000  33.631  160.080
2.650  35.000  34.074  165.366
2.660  35.000  34.414  171.104
2.670  35.000  35.028  176.948
2.680  35.000  35.780  182.535
2.690  35.000  36.110  187.889
2.700  35.000  36.550  193.255
2.710  35.000  37.107  198.623
2.720  35.000  37.011  204.031
2.730  35.000  36.234  208.940
2.740  35.000  36.054  213.242
2.750  35.000  36.340  217.099
2.760  35.000  36.806  220.784
2.770  35.000  36.782  224.508
2.780  35.000  36.872  228.007
2.790  35.000  37.055  231.151
2.800  35.000  36.154  233.925
2.810  35.000  36.253  236.107
2.820  35.000  36.543  237.913
2.830  35.000  36.312  239.904
2.840  35.000  37.301  241.951
2.850  35.000  36.722  243.611
2.860  35.000  35.907  244.717
2.870  35.000  35.576  245.315
2.880  35.000  35.741  245.581
2.890  35.000  36.247  245.391
2.900  35.000  36.490  244.842
2.910  35.000  35.974  244.222
2.920  35.000  35.393  243.373
2.930  35.000  35.193  242.439
2.940  35.000  35.304  241.373
2.950  35.000  35.257  240.129
2.960  35.000  35.218  238.897
2.970  35.000  34.594  237.713
2.980  35.000  34.776  236.621
2.990  35.000  34.234  235.527
3.000  35.000  34.672  234.349
3.010  35.000  34.225  233.157
3.020  35.000  34.325  231.989
3.030  35.000  33.824  230.850
3.040  35.000  34.036  229.902
3.050  35.000  34.288  229.260
3.060  35.000  34.518  228.845
3.070  35.000  34.532  228.480
3.080  35.000  34.262  228.325
3.090  35.000  34.529  228.409
3.100  35.000  34.307  228.807
3.110  35.000  34.706  229.303
3.120  35.000  34.928  229.972
3.130  35.000  34.847  230.764
3.140  35.000  34.987  231.470
3.150  35.000  34.773  232.248
3.160  35.000  35.466  233.112
3.170  35.000  34.857  234.203
3.180  35.000  35.022  235.146
3.190  35.000  34.983  235.955
3.200  35.000  35.408  236.813
3.210  35.000  35.218  237.718
3.220  35.000  35.416  238.793
3.230  35.000  34.994  239.717
3.240  35.000  35.575  240.448
3.250  35.000  35.270  241.125
3.260  35.000  35.241  241.502
3.270  35.000  35.092  241.860
3.280  35.000  35.614  242.221
3.290  35.000  35.043  242.487
3.300  35.000  35.590  242.675
3.310  35.000  35.481  242.681
3.320  35.000  35.323  242.654
3.330  35.000  34.880  242.636
3.340  10.000  35.183  242.475
3.350  10.000  35.072  239.811
3.360  10.000  29.561  231.176
3.370  10.000  24.929  222.336
3.380  10.000  24.786  215.101
3.390  10.000  23.316  207.449
3.400  10.000  22.909  200.752
3.410  10.000  22.247  193.889
3.420  10.000  21.590  187.309
3.430  10.000  20.936  180.802
3.440  10.000  20.349  174.388
3.450  10.000  19.947  168.057
3.460  10.000  19.374  161.779
3.470  10.000  18.897  155.659
3.480  10.000  18.374  149.603
3.490  10.000  17.955  143.578
3.500  10.000  17.410  137.752
3.510  10.000  17.023  131.968
3.520  10.000  16.534  126.280
3.530  10.000  16.139  120.768
3.540  10.000  15.685  115.286
3.550  10.000  15.312  109.873
3.560  10.000  14.929  104.610
3.570  10.000  14.442  99.508
3.580  10.000  14.033  94.506
3.590  10.000  13.673  89.608
3.600  10.000  13.226  84.719
3.610  10.000  12.913  79.865
3.620  10.000  12.572  75.287
3.630  10.000  12.215  70.848
3.640  10.000  11.888  66.419
3.650  10.000  11.532  62.049
3.660  10.000  11.230  57.766
3.670  10.000  10.949  53.545
3.680  10.000  10.502  49.349
3.690  10.000  10.124  45.300
3.700  10.000  9.831  41.428
3.710  10.000  9.446  37.728
3.720  10.000  9.335  34.124
3.730  10.000  9.020  30.458
3.740  10.000  8.997  27.105
3.750  10.000  8.726  24.265
3.760  10.000  9.153  21.814
3.770  10.000  9.340  19.704
3.780  10.000  9.569  17.751
3.790  10.000  9.599  16.000
3.800  10.000  9.673  14.397
3.810  10.000  9.581  12.878
3.820  10.000  9.587  11.511
3.830  10.000  9.463  10.350
3.840  10.000  9.584  9.396
3.850  10.000  9.590  8.573
3.860  10.000  9.631  7.860
3.870  10.000  9.535  7.261
3.880  10.000  9.697  6.791
3.890  10.000  9.582  6.577
3.900  10.000  9.662  6.574
3.910  10.000  9.846  6.526
3.920  10.000  9.864  6.540
3.930  10.000  9.816  6.721
3.940  10.000  9.869  7.028
3.950  10.000  9.973  7.481
3.960  10.000  9.948  7.861
3.970  10.000  10.065  8.182
3.980  10.000  10.193  8.621
3.990  10.000  10.147  9.067
4.000  10.000  10.131  9.549
4.010  10.000  10.272  9.997
4.020  10.000  10.280  10.352
4.030  10.000  10.185  10.728
4.040  10.000  10.342  11.097
4.050  10.000  10.363  11.410
4.060  10.000  10.278  11.690
4.070  10.000  10.478  11.991
4.080  10.000  10.394  12.272
4.090  10.000  10.475  12.378
4.100  10.000  10.298  12.367
4.110  10.000  10.374  12.340
4.120  10.000  10.458  12.201
4.130  10.000  10.542  11.814
4.140  10.000  10.279  11.307
4.150  10.000  10.163  10.802
4.160  10.000  10.141  10.177
4.170  10.000  10.162  9.475
4.180  10.000  9.964  8.807
4.190  10.000  9.931  8.130
4.200  10.000  9.783  7.430
4.210  10.000  9.917  6.682
4.220  10.000  9.797  5.936
4.230  10.000  9.711  5.317
4.240  10.000  9.664  4.794
4.250  10.000  9.667  4.293
4.260  10.000  9.460  3.816
4.270  10.000  9.536  3.380
4.280  10.000  9.518  3.015
4.290  10.000  9.560  2.731
4.300  10.000  9.629  2.580
4.310  10.000  9.615  2.571
4.320  10.000  9.556  2.649
4.330  10.000  9.560  2.807
4.340  10.000  9.737  3.071
4.350  10.000  10.064  3.485
4.360  10.000  9.689  4.033
4.370  10.000  9.724  4.619
4.380  10.000  9.985  5.185
4.390  10.000  10.237  5.690
4.400  10.000  10.281  6.182
4.410  10.000  10.158  6.835
4.420  10.000  10.280  7.510
4.430  10.000  10.294  8.142
4.440  10.000  10.440  8.738
4.450  10.000  10.330  9.248
4.460  10.000  10.354  9.717
4.470  10.000  10.491  10.177
4.480  10.000  10.458  10.513
4.490  10.000  10.353  10.706
4.500  10.000  10.402  10.860
4.510  10.000  10.384  10.912
4.520  10.000  10.549  10.783
4.530  10.000  10.437  10.463
4.540  10.000  10.422  10.067
4.550  10.000  10.237  9.603
4.560  10.000  10.131  8.990
4.570  10.000  10.108  8.317
4.580  10.000  9.971  7.657
4.590  10.000  9.982  6.949
4.600  10.000  10.026  6.227
4.610  10.000  9.875  5.571
4.620  10.000  9.791  4.948
4.630  10.000  9.762  4.319
4.640  10.000  9.544  3.801
4.650  10.000  9.690  3.370
4.660  10.000  9.587  2.852
4.670  10.000  9.538  2.363
4.680  10.000  9.558  1.971
4.690  10.000  9.625  1.605
4.700  10.000  9.634  1.324
4.710  10.000  9.490  1.278
4.720  10.000  9.578  1.354
4.730  10.000  9.668  1.385
4.740  10.000  9.750  1.525
4.750  10.000  9.755  1.840
4.760  10.000  9.838  2.117
4.770  10.000  9.772  2.487
4.780  10.000  9.964  3.063
4.790  10.000  10.009  3.650
4.800  10.000  10.051  4.193
4.810  10.000  9.986  4.720
4.820  10.000  10.149  5.238
4.830  10.000  10.078  5.833
4.840  10.000  10.116  6.460
4.850  10.000  10.289  6.907
4.860  10.000  10.440  7.221
4.870  10.000  10.347  7.587
4.880  10.000  10.288  8.087
4.890  10.000  10.362  8.591
4.900  10.000  10.444  8.921
4.910  10.000  10.649  9.034
4.920  10.000  10.400  9.167
4.930  10.000  10.388  9.325
4.940  10.000  10.197  9.340
4.950  10.000  10.396  9.259
4.960  10.000  10.268  9.085
4.970  10.000  10.444  8.738
4.980  10.000  10.233  8.247
4.990  10.000  10.295  7.682
5.000  10.000  9.955  7.024
5.010  10.000  10.132  6.246
5.020  10.000  10.033  5.505
5.030  10.000  9.896  4.900
5.040  10.000  9.906  4.238
5.050  10.000  9.838  3.550
5.060  10.000  9.765  2.900
5.070  10.000  9.761  2.228
5.080  10.000  9.699  1.598
5.090  10.000  9.547  1.107
5.100  10.000  9.691  0.698
5.110  10.000  9.630  0.353
5.120  10.000  9.581  0.015
5.130  10.000  9.584  -0.343
5.140  10.000  9.533  -0.621
5.150  10.000  9.559  -0.725
5.160  10.000  9.702  -0.668
5.170  10.000  9.697  -0.540
5.180  10.000  9.676  -0.359
5.190  10.000  9.667  -0.039
5.200  10.000  9.730  0.405
5.210  10.000  9.796  0.953
5.220  10.000  9.916  1.588
5.230  10.000  9.969  2.200
5.240  10.000  10.050  2.806
5.250  10.000  10.047  3.444
5.260  10.000  10.206  4.052
5.270  10.000  10.321  4.612
5.280  10.000  10.216  5.287
5.290  10.000  10.293  5.939
5.300  10.000  10.290  6.459
5.310  10.000  10.303  6.957
5.320  10.000  10.409  7.410
5.330  10.000  10.564  7.838
5.340  10.000  10.532  8.235
5.350  12.500  10.633  8.359
5.360  15.000  10.567  8.314
5.370  17.500  10.912  8.957
5.380  20.000  12.520  10.765
5.390  22.500  14.214  13.613
5.400  25.000  14.739  17.410
5.410  27.500  16.510  21.979
5.420  30.000  18.504  27.499
5.430  32.500  19.578  33.908
5.440  35.000  20.908  40.164
5.450  35.000  22.084  45.791
5.460  35.000  22.259  51.435
5.470  35.000  23.015  57.446
5.480  35.000  22.965  63.651
5.490  35.000  24.258  69.920
5.500  35.000  24.602  76.210
5.510  35.000  25.602  82.014
5.520  35.000  25.742  87.916
5.530  35.000  26.615  94.094
5.540  35.000  27.039  99.894
5.550  35.000  27.743  105.992
5.560  35.000  28.558  112.125
5.570  35.000  29.018  117.809
5.580  35.000  29.763  123.190
5.590  35.000  30.226  128.655
5.600  35.000  30.917  134.359
5.610  35.000  31.863  139.863
5.620  35.000  31.962  145.459
5.630  35.000  32.699  151.231
5.640  35.000  33.017  157.107
5.650  35.000  33.613  162.788
5.660  35.000  33.952  168.777
5.670  35.000  35.138  174.614
5.680  35.000  35.516  179.657
5.690  35.000  35.616  185.415
5.700  35.000  36.643  191.163
5.710  35.000  36.947  196.248
5.720  35.000  37.580  201.425
5.730  35.000  36.322  206.341
5.740  35.000  36.707  210.463
5.750  35.000  35.911  214.143
5.760  35.000  36.549  217.888
5.770  35.000  36.649  221.471
5.780  35.000  37.102  224.946
5.790  35.000  36.431  228.185
5.800  35.000  36.085  230.956
5.810  35.000  36.462  233.322
5.820  35.000  36.208  235.297
5.830  35.000  36.822  237.246
5.840  35.000  37.316  238.918
5.850  35.000  36.524  240.268
5.860  35.000  36.344  241.374
5.870  35.000  35.047  242.157
5.880  35.000  35.358  242.616
5.890  35.000  35.915  242.731
5.900  35.000  36.258  242.626
5.910  35.000  35.733  242.292
5.920  35.000  35.368  241.825
5.930  35.000  35.724  241.200
5.940  35.000  35.692  240.365
5.950  35.000  35.704  239.280
5.960  35.000  34.899  238.118
5.970  35.000  35.006  236.946
5.980  35.000  34.789  235.781
5.990  35.000  34.706  234.661
6.000  35.000  34.701  233.542
6.010  35.000  34.379  232.465
6.020  35.000  34.263  231.395
6.030  35.000  34.207  230.217
6.040  35.000  33.963  229.144
6.050  35.000  33.867  228.439
6.060  35.000  34.317  227.955
6.070  35.000  34.417  227.676
6.080  35.000  34.295  227.620
6.090  35.000  34.568  227.909
6.100  35.000  34.572  228.310
6.110  35.000  35.008  228.655
6.120  35.000  34.591  229.246
6.130  35.000  35.013  229.899
6.140  35.000  34.683  230.491
6.150  35.000  35.181  231.182
6.160  35.000  35.209  231.918
6.170  35.000  34.895  232.630
6.180  35.000  35.263  233.309
6.190  35.000  35.072  234.273
6.200  35.000  35.090  235.346
6.210  35.000  35.266  236.137
6.220  35.000  35.307  236.697
6.230  35.000  35.120  237.261
6.240  35.000  35.316  237.808
6.250  35.000  35.236  238.133
6.260  35.000  35.411  238.497
6.270  35.000  34.999  239.008
6.280  35.000  35.150  239.438
6.290  35.000  35.431  239.581
6.300  35.000  35.509  239.669
6.310  35.000  35.177  239.673
6.320  35.000  35.109  239.676
6.330  35.000  35.240  239.781
6.340  35.000  35.144  239.773
6.350  10.000  35.571  239.528
6.360  10.000  34.865  236.903
6.370  10.000  29.221  228.319
6.380  10.000  24.672  219.471
6.390  10.000  24.687  212.748
6.400  10.000  23.497  205.458
6.410  10.000  22.762  198.758
6.420  10.000  22.056  191.964
6.430  10.000  21.557  185.287
6.440  10.000  21.109  178.621
6.450  10.000  20.285  172.161
6.460  10.000  19.726  165.828
6.470  10.000  19.224  159.586
6.480  10.000  18.797  153.492
6.490  10.000  18.295  147.409
6.500  10.000  17.749  141.380
6.510  10.000  17.372  135.509
6.520  10.000  16.891  129.812
6.530  10.000  16.411  124.203
6.540  10.000  15.849  119.193
6.550  10.000  15.551  113.313
6.560  10.000  14.992  108.577
6.570  10.000  14.609  103.296
6.580  10.000  14.171  98.290
6.590  10.000  13.782  92.764
6.600  10.000  13.427  87.730
6.610  10.000  13.117  82.949
6.620  10.000  12.751  78.200
6.630  10.000  12.380  73.504
6.640  10.000  12.034  68.844
6.650  10.000  11.735  64.249
6.660  10.000  11.504  59.792
6.670  10.000  11.114  55.390
6.680  10.000  10.831  51.193
6.690  10.000  10.527  47.137
6.700  10.000  10.268  43.075
6.710  10.000  9.956  39.116
6.720  10.000  9.651  35.247
6.730  10.000  9.432  31.408
6.740  10.000  9.177  27.607
6.750  10.000  9.030  24.007
6.760  10.000  8.888  20.781
6.770  10.000  8.898  18.031
6.780  10.000  9.049  15.699
6.790  10.000  9.392  13.704
6.800  10.000  9.560  11.967
6.810  10.000  9.550  10.343
6.820  10.000  9.625  8.875
6.830  10.000  9.502  7.521
6.840  10.000  9.578  6.259
6.850  10.000  9.504  5.266
6.860  10.000  9.558  4.498
6.870  10.000  9.558  3.875
6.880  10.000  9.621  3.344
6.890  10.000  9.718  2.913
6.900  10.000  9.699  2.729
6.910  10.000  9.660  2.648
6.920  10.000  9.722  2.575
6.930  10.000  9.859  2.630
6.940  10.000  9.816  2.790
6.950  10.000  9.955  2.984
6.960  10.000  9.939  3.313
6.970  10.000  10.007  3.757
6.980  10.000  10.124  4.154
6.990  10.000  10.062  4.605
7.000  10.000  10.181  5.052
7.010  10.000  10.136  5.489
7.020  10.000  10.199  5.909
7.030  10.000  10.249  6.202
7.040  10.000  10.419  6.533
7.050  10.000  10.336  6.873
7.060  10.000  10.244  7.143
7.070  10.000  10.451  7.412
7.080  10.000  10.365  7.567
7.090  10.000  10.523  7.601
7.100  10.000  10.441  7.580
7.110  10.000  10.406  7.489
7.120  10.000  10.343  7.255
7.130  10.000  10.426  6.931
7.140  10.000  10.319  6.580
7.150  10.000  10.389  6.086
7.160  10.000  10.122  5.436
7.170  10.000  10.150  4.709
7.180  10.000  10.085  3.998
7.190  10.000  10.010  3.250
7.200  10.000  9.889  2.527
7.210  10.000  9.728  1.875
7.220  10.000  9.875  1.123
7.230  10.000  9.759  0.348
7.240  10.000  9.841  -0.450
7.250  10.000  9.749  -1.223
7.260  10.000  9.579  -1.869
7.270  10.000  9.662  -2.536
7.280  10.000  9.539  -3.208
7.290  10.000  9.533  -3.737
7.300  10.000  9.656  -4.175
7.310  10.000  9.463  -4.481
7.320  10.000  9.564  -4.582
7.330  10.000  9.468  -4.546
7.340  10.000  9.824  -4.420
7.350  10.000  9.791  -4.168
7.360  10.000  9.885  -3.744
7.370  10.000  9.924  -3.363
7.380  10.000  10.010  -3.026
7.390  10.000  10.063  -2.683
7.400  10.000  9.989  -2.236
7.410  10.000  10.141  -1.761
7.420  10.000  9.900  -1.288
7.430  10.000  10.218  -0.800
7.440  10.000  10.220  -0.463
7.450  10.000  10.177  -0.118
7.460  10.000  10.200  0.227
7.470  10.000  10.186  0.556
7.480  10.000  10.336  0.902
7.490  10.000  10.377  1.184
7.500  10.000  10.498  1.492
7.510  10.000  10.453  1.744
7.520  10.000  10.458  1.767
7.530  10.000  10.350  1.761
7.540  10.000  10.317  1.775
7.550  10.000  10.412  1.633
7.560  10.000  10.408  1.350
7.570  10.000  10.177  0.995
7.580  10.000  10.224  0.630
7.590  10.000  10.262  0.196
7.600  10.000  10.083  -0.289
7.610  10.000  9.978  -0.825
7.620  10.000  9.939  -1.372
7.630  10.000  10.061  -1.997
7.640  10.000  10.013  -2.734
7.650  10.000  9.922  -3.398
7.660  10.000  9.826  -4.052
7.670  10.000  9.874  -4.678
7.680  10.000  9.768  -5.220
7.690  10.000  9.754  -5.740
7.700  10.000  9.622  -6.288
7.710  10.000  9.598  -6.792
7.720  10.000  9.555  -7.214
7.730  10.000  9.480  -7.614
7.740  10.000  9.458  -7.848
7.750  10.000  9.646  -7.871
7.760  10.000  9.720  -7.885
7.770  10.000  9.614  -7.986
7.780  10.000  9.822  -8.008
7.790  10.000  9.652  -7.797
7.800  10.000  9.734  -7.555
7.810  10.000  9.903  -7.281
7.820  10.000  9.825  -6.821
7.830  10.000  9.968  -6.342
7.840  10.000  10.193  -5.905
7.850  10.000  9.944  -5.404
7.860  10.000  10.152  -4.966
7.870  10.000  10.027  -4.513
7.880  10.000  10.225  -4.071
7.890  10.000  10.115  -3.664
7.900  10.000  10.345  -3.355
7.910  10.000  10.185  -2.990
7.920  10.000  10.265  -2.397
7.930  10.000  10.360  -1.923
7.940  10.000  10.546  -1.594
7.950  10.000  10.554  -1.333
7.960  10.000  10.441  -1.175
7.970  10.000  10.331  -1.087
7.980  10.000  10.350  -1.033
7.990  10.000  10.396  -1.137
8.000  10.000  10.416  -1.381
8.010  10.000  10.309  -1.743
8.020  10.000  10.321  -2.202
8.030  10.000  10.105  -2.689
8.040  10.000  9.991  -3.236
8.050  10.000  10.154  -3.931
8.060  10.000  10.078  -4.609
8.070  10.000  9.919  -5.178
8.080  10.000  9.859  -5.809
8.090  10.000  9.848  -6.546
8.100  10.000  9.757  -7.219
8.110  10.000  9.757  -7.852
8.120  10.000  9.765  -8.564
8.130  10.000  9.678  -9.158
8.140  10.000  9.617  -9.686
8.150  10.000  9.515  -10.195
8.160  10.000  9.567  -10.576
8.170  10.000  9.596  -10.838
8.180  10.000  9.750  -11.033
8.190  10.000  9.617  -11.181
8.200  10.000  9.632  -11.086
8.210  10.000  9.672  -10.857
8.220  10.000  9.701  -10.689
8.230  10.000  9.722  -10.487
8.240  10.000  9.807  -10.223
8.250  10.000  9.905  -9.899
8.260  10.000  9.952  -9.498
8.270  10.000  9.936  -9.020
8.280  10.000  10.228  -8.554
8.290  10.000  9.956  -8.108
8.300  10.000  10.075  -7.600
8.310  10.000  10.223  -7.168
8.320  10.000  10.144  -6.773
8.330  10.000  10.425  -6.358
8.340  10.000  10.278  -5.975
8.350  10.000  10.288  -5.665
8.360  12.500  10.488  -5.338
8.370  15.000  10.590  -4.932
8.380  17.500  11.349  -3.885
8.390  20.000  12.417  -1.760
8.400  22.500  14.287  1.212
8.410  25.001  14.782  4.993
8.420  27.500  16.341  9.700
8.430  30.000  18.277  15.856
8.440  32.500  19.704  22.524
8.450  35.000  20.653  29.115
8.460  35.000  21.697  35.517
8.470  35.000  22.382  41.326
8.480  35.000  22.727  47.292
8.490  35.000  23.628  53.217
8.500  35.000  24.191  58.884
8.510  35.000  24.700  65.016
