# covent_pc_1
# Captured 2020-06-21 05:14:27.386497 by unknown user
# Built at revision 050777a (dirty)
time(sec)  pc_setpoint  pressure  volume  net_flow
1.920  5.000  11.728  433.455  -442.077
1.930  5.000  11.720  429.011  -446.781
1.940  5.000  11.717  424.563  -442.776
1.950  5.000  11.602  420.160  -437.876
1.960  5.000  11.575  415.673  -459.499
1.970  5.000  11.348  411.156  -443.905
1.980  5.000  11.331  406.720  -443.255
1.990  5.000  11.216  402.309  -438.971
2.000  5.000  11.125  397.957  -431.373
2.010  5.000  11.054  393.623  -435.420
2.020  5.000  11.042  389.268  -435.586
2.030  5.000  10.905  384.946  -428.638
2.040  5.000  10.799  380.671  -426.600
2.050  5.000  10.779  376.433  -421.182
2.060  5.000  10.736  372.276  -410.036
2.070  5.000  10.568  368.129  -419.397
2.080  5.000  10.602  364.012  -403.970
2.090  5.000  10.301  359.941  -410.258
2.100  5.000  10.340  355.850  -407.870
2.110  5.000  10.259  351.747  -412.839
2.120  5.000  10.220  347.642  -408.229
2.130  5.000  10.195  343.620  -396.040
2.140  5.000  10.027  339.676  -392.782
2.150  5.000  10.063  335.687  -405.071
2.160  5.000  10.007  331.651  -402.211
2.170  5.000  9.942  327.633  -401.251
2.180  5.000  9.867  323.661  -393.291
2.190  5.000  9.842  319.699  -399.067
2.200  5.000  9.685  315.770  -386.779
2.210  5.000  9.612  311.925  -382.252
2.220  5.000  9.480  308.092  -384.321
2.230  5.000  9.467  304.242  -385.702
2.240  5.000  9.421  300.360  -390.642
2.250  5.000  9.334  296.472  -387.061
2.260  5.000  9.293  292.690  -369.209
2.270  5.000  9.212  288.957  -377.386
2.280  5.000  9.222  285.148  -384.305
2.290  5.000  9.194  281.347  -376.190
2.300  5.000  9.030  277.638  -365.581
2.310  5.000  9.017  273.966  -368.854
2.320  5.000  8.980  270.243  -375.589
2.330  5.000  8.935  266.556  -361.884
2.340  5.000  8.795  262.942  -361.016
2.350  5.000  8.756  259.353  -356.773
2.360  5.000  8.637  255.804  -353.006
2.370  5.000  8.698  252.246  -358.589
2.380  5.000  8.603  248.646  -361.348
2.390  5.000  8.544  245.077  -352.476
2.400  5.000  8.534  241.545  -353.964
2.410  5.000  8.404  238.007  -353.635
2.420  5.000  8.389  234.516  -344.576
2.430  5.000  8.327  231.061  -346.371
2.440  5.000  8.287  227.603  -345.314
2.450  5.000  8.265  224.172  -340.849
2.460  5.000  8.135  220.772  -339.161
2.470  5.000  8.197  217.351  -345.059
2.480  5.000  8.083  213.897  -345.657
2.490  5.000  7.965  210.477  -338.309
2.500  5.000  7.910  207.153  -326.622
2.510  5.000  7.823  203.899  -324.051
2.520  5.000  7.806  200.665  -322.692
2.530  5.000  7.694  197.434  -323.612
2.540  5.000  7.674  194.173  -328.659
2.550  5.000  7.579  190.954  -315.251
2.560  5.000  7.623  187.740  -327.381
2.570  5.000  7.525  184.490  -322.747
2.580  5.000  7.526  181.266  -321.949
2.590  5.000  7.481  178.125  -306.308
2.600  5.000  7.336  175.028  -313.231
2.610  5.000  7.345  171.873  -317.639
2.620  5.000  7.264  168.763  -304.332
2.630  5.000  7.230  165.688  -310.726
2.640  5.000  7.126  162.631  -300.713
2.650  5.000  7.164  159.606  -304.149
2.660  5.000  7.142  156.545  -308.094
2.670  5.000  7.056  153.512  -298.335
2.680  5.000  6.992  150.534  -297.505
2.690  5.000  6.966  147.543  -300.621
2.700  5.000  6.861  144.554  -297.342
2.710  5.000  6.869  141.596  -294.146
2.720  5.000  6.818  138.677  -289.663
2.730  5.000  6.778  135.782  -289.157
2.740  5.000  6.749  132.905  -286.562
2.750  5.000  6.695  130.014  -291.468
2.760  5.000  6.688  127.114  -288.517
2.770  5.000  6.574  124.272  -279.986
2.780  5.000  6.565  121.431  -288.134
2.790  5.000  6.474  118.618  -274.289
2.800  5.000  6.442  115.823  -284.874
2.810  5.000  6.393  113.019  -276.023
2.820  5.000  6.369  110.278  -272.107
2.830  5.000  6.360  107.516  -280.361
2.840  5.000  6.314  104.782  -266.481
2.850  5.000  6.239  102.106  -268.639
2.860  5.000  6.167  99.466  -259.492
2.870  5.000  6.163  96.827  -268.241
2.880  5.000  6.065  94.200  -257.234
2.890  5.000  6.070  91.595  -263.798
2.900  5.000  6.073  88.942  -266.746
2.910  5.000  6.015  86.292  -263.179
2.920  5.000  5.950  83.691  -256.993
2.930  5.000  5.940  81.138  -253.685
2.940  5.000  5.894  78.612  -251.454
2.950  5.000  5.872  76.099  -251.228
2.960  5.000  5.767  73.615  -245.490
2.970  5.000  5.752  71.191  -239.257
2.980  5.000  5.710  68.787  -241.751
2.990  5.000  5.720  66.350  -245.535
3.000  5.000  5.649  63.926  -239.296
3.010  5.000  5.624  61.540  -237.939
3.020  5.000  5.617  59.182  -233.503
3.030  5.000  5.560  56.866  -229.873
3.040  5.000  5.537  54.577  -227.984
3.050  5.000  5.529  52.266  -234.169
3.060  5.000  5.462  49.961  -226.864
3.070  5.000  5.450  47.670  -231.282
3.080  5.000  5.397  45.399  -222.966
3.090  5.000  5.400  43.126  -231.680
3.100  5.000  5.327  40.862  -221.151
3.110  5.000  5.357  38.656  -219.953
3.120  5.000  5.277  36.496  -212.002
3.130  5.000  5.242  34.366  -213.967
3.140  5.000  5.186  32.213  -216.692
3.150  5.000  5.159  30.066  -212.653
3.160  5.000  5.180  27.946  -211.346
3.170  5.000  5.067  25.878  -202.275
3.180  5.000  4.994  23.879  -197.653
3.190  5.000  5.020  21.817  -214.730
3.200  5.000  4.999  19.752  -198.193
3.210  5.000  4.964  17.759  -200.477
3.220  5.000  4.994  15.757  -199.834
3.230  5.000  4.879  13.779  -195.734
3.240  5.000  4.918  11.822  -195.755
3.250  5.000  4.873  9.909  -186.964
3.260  5.000  4.846  8.052  -184.301
3.270  5.000  4.818  6.202  -185.655
3.280  5.000  4.848  4.393  -176.181
3.290  5.000  4.790  2.694  -163.609
3.300  5.000  4.772  1.106  -153.991
3.310  5.000  4.809  -0.427  -152.678
3.320  5.000  4.782  -1.914  -144.622
3.330  5.000  4.752  -3.308  -134.331
3.340  5.000  4.805  -4.613  -126.517
3.350  5.000  4.792  -5.855  -121.982
3.360  5.000  4.861  -7.071  -121.304
3.370  5.000  4.850  -8.234  -111.120
3.380  5.000  4.847  -9.317  -105.541
3.390  5.000  4.829  -10.305  -92.121
3.400  5.000  4.855  -11.217  -90.178
3.410  5.000  4.789  -12.019  -70.307
3.420  5.000  4.862  -12.757  -77.331
3.430  5.000  4.848  -13.516  -74.409
3.440  5.000  4.860  -14.169  -56.249
3.450  5.000  4.849  -14.733  -56.472
3.460  5.000  4.858  -15.177  -32.247
3.470  5.000  4.871  -15.498  -31.969
3.480  5.000  4.947  -15.882  -44.898
3.490  5.000  4.917  -16.197  -18.117
3.500  5.000  4.828  -16.428  -28.038
3.510  5.000  4.836  -16.653  -17.061
3.520  5.000  4.814  -16.705  6.763
3.530  5.000  4.896  -16.733  -12.484
3.540  5.000  4.886  -16.793  0.481
3.550  5.000  4.927  -16.772  3.794
3.560  5.000  4.908  -16.631  24.322
3.570  5.000  4.940  -16.416  18.681
3.580  5.000  4.889  -16.213  22.011
3.590  5.000  4.967  -16.004  19.783
3.600  5.000  4.977  -15.747  31.658
3.610  5.000  4.922  -15.356  46.511
3.620  5.000  4.915  -14.970  30.750
3.630  5.000  4.957  -14.671  28.955
3.640  5.000  5.003  -14.359  33.466
3.650  5.000  5.033  -13.970  44.350
3.660  5.000  4.997  -13.479  53.883
3.670  5.000  5.047  -12.960  49.926
3.680  5.000  4.893  -12.463  49.374
3.690  5.000  5.043  -11.962  50.814
3.700  5.000  4.983  -11.497  42.287
3.710  5.000  5.066  -11.050  46.994
3.720  5.000  5.061  -10.651  32.955
3.730  5.000  5.171  -10.256  46.028
3.740  5.000  5.020  -9.807  43.738
3.750  5.000  5.128  -9.350  47.664
3.760  5.000  5.150  -8.967  28.799
3.770  5.000  5.237  -8.598  45.172
3.780  6.000  5.137  -8.135  47.403
3.790  7.000  5.179  -7.619  55.737
3.800  8.000  5.414  -6.810  106.150
3.810  9.000  5.662  -5.544  147.032
3.820  10.000  6.365  -3.588  244.110
3.830  11.000  7.190  -0.748  323.864
3.840  12.000  7.388  2.906  406.996
3.850  13.000  7.601  7.393  490.486
3.860  14.000  8.069  12.494  529.680
3.870  15.000  8.685  17.863  544.100
3.880  15.000  9.104  23.375  558.455
3.890  15.000  10.338  28.989  564.232
3.900  15.000  10.092  35.608  759.567
3.910  15.000  10.204  42.870  692.660
3.920  15.000  9.963  49.972  728.002
3.930  15.000  10.149  56.799  637.387
3.940  15.000  10.556  63.364  675.622
3.950  15.000  9.980  71.638  979.212
3.960  15.000  10.990  79.710  634.693
3.970  15.000  10.839  86.383  700.280
3.980  15.000  11.460  93.373  697.636
3.990  15.000  11.010  100.555  738.882
4.000  15.000  11.310  108.222  794.226
4.010  15.000  10.994  117.039  969.428
4.020  15.000  12.156  124.941  610.979
4.030  15.000  11.702  131.790  758.987
4.040  15.000  11.487  140.162  915.388
4.050  15.000  12.662  147.642  580.301
4.060  15.000  12.210  154.977  887.030
4.070  15.000  12.376  162.831  683.771
4.080  15.000  12.542  169.819  713.828
4.090  15.000  12.680  176.980  718.300
4.100  15.000  12.945  183.894  664.484
4.110  15.000  13.052  190.648  686.138
4.120  15.000  13.498  197.352  654.693
4.130  15.000  13.108  204.724  820.002
4.140  15.000  13.638  212.140  663.091
4.150  15.000  13.751  218.399  588.453
4.160  15.000  13.900  224.896  711.190
4.170  15.000  13.918  231.875  684.826
4.180  15.000  13.888  239.073  754.807
4.190  15.000  14.249  246.346  699.744
4.200  15.000  14.090  253.813  793.304
4.210  15.000  14.437  261.218  688.034
4.220  15.000  14.873  267.666  601.506
4.230  15.000  14.556  274.534  772.116
4.240  15.000  14.709  282.181  756.744
4.250  15.000  14.994  289.705  748.717
4.260  15.000  14.952  297.032  716.634
4.270  15.000  15.595  303.835  643.900
4.280  15.000  15.315  310.603  709.793
4.290  15.000  15.589  317.346  638.536
4.300  15.000  15.505  324.222  736.791
4.310  15.000  15.313  331.805  780.096
4.320  15.000  15.734  339.015  661.787
4.330  15.000  16.090  345.648  664.907
4.340  15.000  16.433  352.136  632.602
4.350  15.000  16.313  358.581  656.501
4.360  15.000  15.428  365.082  643.632
4.370  15.000  15.960  370.865  512.615
4.380  15.000  15.169  376.516  617.975
4.390  15.000  15.749  382.619  602.726
4.400  15.000  15.946  388.589  591.111
4.410  15.000  16.071  394.270  545.145
4.420  15.000  16.136  399.879  576.685
4.430  15.000  15.885  405.867  621.003
4.440  15.000  15.780  411.946  594.793
4.450  15.000  16.662  417.506  517.213
4.460  15.000  15.638  423.214  624.449
4.470  15.000  16.445  429.035  539.600
4.480  15.000  15.648  434.134  480.239
4.490  15.000  16.019  438.805  453.725
4.500  15.000  16.092  443.246  434.754
4.510  15.000  15.714  447.648  445.457
4.520  15.000  16.178  451.935  412.116
4.530  15.000  16.434  456.311  463.178
4.540  15.000  16.605  460.645  403.637
4.550  15.000  16.216  464.790  425.260
4.560  15.000  15.590  468.727  362.098
4.570  15.000  15.994  472.177  327.905
4.580  15.000  15.175  475.642  365.248
4.590  15.000  15.718  478.968  299.800
4.600  15.000  16.037  481.939  294.353
4.610  15.000  16.090  484.651  248.230
4.620  15.000  16.051  487.028  227.157
4.630  15.000  15.631  489.257  218.682
4.640  15.000  15.874  491.443  218.367
4.650  15.000  15.837  493.477  188.553
4.660  15.000  16.122  495.174  150.851
4.670  15.000  15.475  496.736  161.388
4.680  15.000  15.449  498.191  129.671
4.690  15.000  15.117  499.464  124.960
4.700  15.000  15.347  500.524  87.097
4.710  15.000  15.528  501.408  89.666
4.720  15.000  15.562  502.171  62.918
4.730  15.000  15.668  502.635  29.766
4.740  15.000  15.280  502.787  0.720
4.750  15.000  15.170  502.833  8.524
4.760  15.000  15.165  502.864  -2.317
4.770  15.000  15.477  502.707  -29.070
4.780  5.000  15.274  502.407  -31.058
4.790  5.000  14.946  499.776  -495.094
4.800  5.000  9.472  493.560  -748.252
4.810  5.000  11.891  487.873  -388.920
4.820  5.000  12.652  482.428  -700.331
4.830  5.000  13.294  476.990  -387.128
4.840  5.000  12.940  472.573  -496.398
4.850  5.000  12.746  467.914  -435.302
4.860  5.000  12.330  463.515  -444.486
4.870  5.000  12.431  459.019  -454.580
4.880  5.000  12.390  454.454  -458.611
4.890  5.000  12.301  449.859  -460.324
4.900  5.000  12.125  445.334  -444.761
4.910  5.000  11.884  440.878  -446.479
4.920  5.000  11.868  436.490  -430.959
4.930  5.000  11.766  432.123  -442.611
4.940  5.000  11.752  427.759  -430.263
4.950  5.000  11.586  423.433  -434.899
4.960  5.000  11.614  419.069  -437.804
4.970  5.000  11.603  414.648  -446.530
4.980  5.000  11.436  410.275  -427.834
4.990  5.000  11.389  405.878  -451.666
5.000  5.000  11.195  401.528  -418.282
5.010  5.000  11.180  397.294  -428.535
5.020  5.000  11.143  393.017  -426.965
5.030  5.000  11.053  388.795  -417.504
5.040  5.000  10.898  384.629  -415.718
5.050  5.000  10.829  380.504  -409.195
5.060  5.000  10.785  376.424  -406.629
5.070  5.000  10.722  372.299  -418.452
5.080  5.000  10.760  368.123  -416.770
5.090  5.000  10.679  363.943  -419.221
5.100  5.000  10.471  359.874  -394.717
5.110  5.000  10.491  355.901  -399.880
5.120  5.000  10.410  351.871  -406.105
5.130  5.000  10.360  347.829  -402.305
5.140  5.000  10.322  343.821  -399.321
5.150  5.000  10.275  339.821  -400.742
5.160  5.000  10.053  335.824  -398.476
5.170  5.000  9.990  331.854  -395.649
5.180  5.000  9.968  327.931  -389.057
5.190  5.000  9.861  324.014  -394.318
5.200  5.000  9.835  320.174  -373.535
5.210  5.000  9.770  316.384  -384.522
5.220  5.000  9.699  312.538  -384.786
5.230  5.000  9.653  308.687  -385.330
5.240  5.000  9.603  304.879  -376.260
5.250  5.000  9.544  301.108  -377.815
5.260  5.000  9.452  297.367  -370.525
5.270  5.000  9.421  293.627  -377.436
5.280  5.000  9.378  289.848  -378.422
5.290  5.000  9.270  286.115  -368.142
5.300  5.000  9.258  282.465  -361.938
5.310  5.000  9.175  278.832  -364.739
5.320  5.000  9.095  275.198  -361.923
5.330  5.000  9.101  271.555  -366.765
5.340  5.000  9.017  267.913  -361.713
5.350  5.000  8.850  264.348  -351.357
5.360  5.000  8.850  260.829  -352.370
5.370  5.000  8.706  257.317  -349.879
5.380  5.000  8.692  253.832  -347.244
5.390  5.000  8.620  250.410  -337.157
5.400  5.000  8.567  247.019  -340.946
5.410  5.000  8.628  243.519  -359.083
5.420  5.000  8.477  240.026  -339.456
5.430  5.000  8.436  236.618  -342.374
5.440  5.000  8.283  233.245  -332.189
5.450  5.000  8.238  229.932  -330.299
5.460  5.000  8.199  226.613  -333.581
5.470  5.000  8.162  223.232  -342.585
5.480  5.000  8.159  219.877  -328.502
5.490  5.000  8.042  216.631  -320.668
5.500  5.000  8.033  213.382  -329.104
5.510  5.000  7.969  210.150  -317.344
5.520  5.000  7.866  206.949  -322.754
5.530  5.000  7.861  203.719  -323.352
5.540  5.000  7.813  200.516  -317.266
5.550  5.000  7.675  197.366  -312.652
5.560  5.000  7.684  194.221  -316.384
5.570  5.000  7.651  191.088  -310.247
5.580  5.000  7.614  187.990  -309.406
5.590  5.000  7.535  184.943  -299.944
5.600  5.000  7.460  181.912  -306.262
5.610  5.000  7.417  178.859  -304.376
5.620  5.000  7.432  175.830  -301.458
5.630  5.000  7.361  172.815  -301.533
5.640  5.000  7.338  169.822  -296.893
5.650  5.000  7.273  166.874  -292.902
5.660  5.000  7.162  163.909  -300.001
5.670  5.000  7.229  160.895  -302.773
5.680  5.000  7.118  157.927  -290.855
5.690  5.000  7.127  154.992  -296.129
5.700  5.000  6.998  152.084  -285.526
5.710  5.000  6.893  149.222  -286.907
5.720  5.000  6.927  146.369  -283.672
5.730  5.000  6.872  143.540  -282.216
5.740  5.000  6.817  140.685  -288.672
5.750  5.000  6.841  137.845  -279.392
5.760  5.000  6.686  135.099  -269.842
5.770  5.000  6.610  132.377  -274.584
5.780  5.000  6.675  129.625  -275.855
5.790  5.000  6.578  126.884  -272.250
5.800  5.000  6.546  124.142  -276.250
5.810  5.000  6.504  121.399  -272.242
5.820  5.000  6.410  118.709  -265.718
5.830  5.000  6.415  116.047  -266.755
5.840  5.000  6.322  113.415  -259.679
5.850  5.000  6.322  110.822  -258.947
5.860  5.000  6.257  108.222  -261.030
5.870  5.000  6.231  105.651  -253.164
5.880  5.000  6.207  103.102  -256.728
5.890  5.000  6.161  100.518  -259.935
5.900  5.000  6.138  97.953  -253.201
5.910  5.000  6.086  95.446  -248.081
5.920  5.000  6.115  92.940  -253.015
5.930  5.000  6.057  90.453  -244.463
5.940  5.000  6.009  88.030  -240.146
5.950  5.000  5.901  85.624  -240.983
5.960  5.000  5.923  83.217  -240.573
5.970  5.000  5.899  80.831  -236.637
5.980  5.000  5.834  78.494  -230.797
5.990  5.000  5.751  76.161  -235.710
6.000  5.000  5.811  73.788  -238.854
6.010  5.000  5.749  71.463  -226.315
6.020  5.000  5.679  69.186  -228.891
6.030  5.000  5.643  66.924  -223.661
6.040  5.000  5.626  64.668  -227.616
6.050  5.000  5.578  62.408  -224.350
6.060  5.000  5.539  60.197  -217.745
6.070  5.000  5.516  58.012  -219.254
6.080  5.000  5.493  55.827  -217.756
6.090  5.000  5.454  53.662  -215.197
6.100  5.000  5.354  51.560  -205.114
6.110  5.000  5.448  49.435  -220.056
6.120  5.000  5.326  47.311  -204.775
6.130  5.000  5.344  45.252  -206.929
6.140  5.000  5.302  43.224  -198.851
6.150  5.000  5.240  41.211  -203.728
6.160  5.000  5.170  39.198  -198.755
6.170  5.000  5.133  37.202  -200.539
6.180  5.000  5.162  35.220  -195.754
6.190  5.000  5.137  33.274  -193.494
6.200  5.000  5.116  31.334  -194.511
6.210  5.000  5.090  29.376  -197.061
6.220  5.000  4.992  27.485  -181.152
6.230  5.000  4.967  25.619  -192.111
6.240  5.000  4.936  23.738  -184.146
6.250  5.000  4.891  21.894  -184.629
6.260  5.000  4.877  20.048  -184.602
6.270  5.000  4.894  18.231  -178.665
6.280  5.000  4.875  16.458  -175.896
6.290  5.000  4.913  14.703  -175.190
6.300  5.000  4.904  12.962  -172.978
6.310  5.000  4.873  11.271  -165.162
6.320  5.000  4.810  9.687  -151.819
6.330  5.000  4.795  8.215  -142.459
6.340  5.000  4.835  6.783  -144.079
6.350  5.000  4.830  5.382  -136.122
6.360  5.000  4.842  4.005  -139.178
6.370  5.000  4.793  2.649  -132.111
6.380  5.000  4.795  1.407  -116.258
6.390  5.000  4.823  0.279  -109.226
6.400  5.000  4.876  -0.758  -98.239
6.410  5.000  4.828  -1.743  -98.878
6.420  5.000  4.858  -2.646  -81.718
6.430  5.000  4.835  -3.512  -91.317
6.440  5.000  4.808  -4.375  -81.381
6.450  5.000  4.837  -5.102  -64.054
6.460  5.000  4.863  -5.744  -64.271
6.470  5.000  4.851  -6.316  -50.124
6.480  5.000  4.849  -6.732  -33.129
6.490  5.000  4.916  -7.138  -48.050
6.500  5.000  4.927  -7.549  -34.127
6.510  5.000  4.862  -7.919  -39.957
6.520  5.000  4.897  -8.237  -23.644
6.530  5.000  4.856  -8.481  -25.058
6.540  5.000  4.881  -8.663  -11.345
6.550  5.000  4.874  -8.730  -2.149
6.560  5.000  4.889  -8.704  7.445
6.570  5.000  4.941  -8.600  13.311
6.580  5.000  4.918  -8.483  10.117
6.590  5.000  4.827  -8.342  18.132
6.600  5.000  4.867  -8.174  15.455
6.610  5.000  4.925  -7.992  20.807
6.620  5.000  4.974  -7.773  23.108
6.630  5.000  4.955  -7.434  44.636
6.640  5.000  4.900  -7.001  42.038
6.650  5.000  4.990  -6.592  39.602
