# covent_pc_3
# Captured 2020-06-21 01:11:00.992449 by unknown user
# Built at revision 3df8cc3 (dirty)
time(sec)  pc_setpoint  pressure  volume
2.220  30.000  25.516  323.431
2.230  30.000  26.306  331.320
2.240  30.000  27.038  338.653
2.250  30.000  27.395  345.958
2.260  30.000  26.669  353.777
2.270  30.000  27.826  361.017
2.280  30.000  27.961  367.744
2.290  30.000  27.696  375.222
2.300  30.000  28.642  382.766
2.310  30.000  28.239  389.772
2.320  30.000  29.433  396.363
2.330  30.000  29.237  403.043
2.340  30.000  29.740  410.072
2.350  30.000  30.104  416.769
2.360  30.000  29.618  423.763
2.370  30.000  30.770  430.316
2.380  30.000  30.715  436.218
2.390  30.000  31.193  442.246
2.400  30.000  29.973  448.110
2.410  30.000  31.290  453.837
2.420  30.000  29.776  459.370
2.430  30.000  31.620  464.639
2.440  30.000  30.664  469.781
2.450  30.000  30.335  475.058
2.460  30.000  31.300  480.022
2.470  30.000  31.522  484.913
2.480  30.000  32.476  489.486
2.490  30.000  31.768  493.643
2.500  30.000  31.230  497.681
2.510  30.000  31.462  501.218
2.520  30.000  31.344  504.357
2.530  30.000  31.119  507.319
2.540  30.000  31.329  510.010
2.550  30.000  31.923  512.295
2.560  30.000  32.752  514.044
2.570  30.000  31.039  515.440
2.580  30.000  29.945  516.470
2.590  30.000  29.759  516.774
2.600  30.000  29.819  516.113
2.610  30.000  29.326  514.334
2.620  30.000  29.420  511.769
2.630  30.000  30.016  508.959
2.640  30.000  30.674  506.120
2.650  30.000  30.024  503.317
2.660  30.000  29.606  500.411
2.670  30.000  29.261  497.418
2.680  30.000  29.713  494.675
2.690  30.000  29.594  492.370
2.700  30.000  29.443  490.338
2.710  30.000  29.643  488.184
2.720  30.000  29.174  486.057
2.730  30.000  29.220  484.281
2.740  30.000  29.101  482.763
2.750  30.000  29.572  481.585
2.760  30.000  29.739  480.695
2.770  30.000  29.288  479.807
2.780  30.000  29.380  479.001
2.790  30.000  28.755  478.528
2.800  30.000  29.542  478.299
2.810  30.000  30.364  478.277
2.820  30.000  30.273  478.360
2.830  30.000  29.039  478.653
2.840  30.000  28.989  479.348
2.850  5.000  29.484  480.261
2.860  5.000  29.559  481.030
2.870  5.000  26.183  480.766
2.880  5.000  22.028  477.534
2.890  5.000  18.816  471.855
2.900  5.000  19.779  464.467
2.910  5.000  21.381  456.216
2.920  5.000  21.167  448.559
2.930  5.000  21.169  440.324
2.940  5.000  20.459  432.006
2.950  5.000  19.830  424.492
2.960  5.000  19.364  417.041
2.970  5.000  19.042  409.732
2.980  5.000  18.750  402.261
2.990  5.000  18.555  394.763
3.000  5.000  17.996  387.262
3.010  5.000  17.819  379.799
3.020  5.000  17.698  372.121
3.030  5.000  17.319  364.251
3.040  5.000  16.933  356.685
3.050  5.000  16.534  349.481
3.060  5.000  16.418  342.359
3.070  5.000  16.162  334.702
3.080  5.000  15.865  327.853
3.090  5.000  15.441  321.051
3.100  5.000  15.164  313.394
3.110  5.000  15.045  306.316
3.120  5.000  14.677  299.831
3.130  5.000  14.290  293.068
3.140  5.000  14.227  286.088
3.150  5.000  13.874  278.926
3.160  5.000  13.695  272.194
3.170  5.000  13.461  265.766
3.180  5.000  13.122  259.245
3.190  5.000  12.924  253.314
3.200  5.000  12.732  247.812
3.210  5.000  12.553  241.536
3.220  5.000  12.354  235.191
3.230  5.000  12.106  229.372
3.240  5.000  11.793  223.551
3.250  5.000  11.750  217.433
3.260  5.000  11.510  210.856
3.270  5.000  11.231  204.836
3.280  5.000  10.941  198.855
3.290  5.000  10.766  193.022
3.300  5.000  10.505  187.141
3.310  5.000  10.293  181.123
3.320  5.000  10.013  175.822
3.330  5.000  9.815  170.273
3.340  5.000  9.647  165.007
3.350  5.000  9.425  159.750
3.360  5.000  9.154  154.345
3.370  5.000  9.038  149.069
3.380  5.000  8.828  143.355
3.390  5.000  8.711  138.233
3.400  5.000  8.431  133.187
3.410  5.000  8.146  128.123
3.420  5.000  8.064  123.492
3.430  5.000  7.851  118.857
3.440  5.000  7.777  114.230
3.450  5.000  7.474  109.745
3.460  5.000  7.249  104.881
3.470  5.000  7.166  99.704
3.480  5.000  6.980  95.038
3.490  5.000  6.759  90.696
3.500  5.000  6.574  86.461
3.510  5.000  6.432  82.301
3.520  5.000  6.245  78.000
3.530  5.000  6.057  73.752
3.540  5.000  5.955  69.467
3.550  5.000  5.830  64.873
3.560  5.000  5.649  60.602
3.570  5.000  5.458  56.665
3.580  5.000  5.400  52.529
3.590  5.000  5.217  48.651
3.600  5.000  5.101  44.719
3.610  5.000  4.938  40.482
3.620  5.000  4.768  36.392
3.630  5.000  4.653  32.641
3.640  5.000  4.549  29.349
3.650  5.000  4.383  25.967
3.660  5.000  4.266  22.608
3.670  5.000  4.268  19.465
3.680  5.000  4.191  16.432
3.690  5.000  4.082  13.570
3.700  5.000  4.006  10.676
3.710  5.000  3.924  7.942
3.720  5.000  3.850  5.363
3.730  5.000  3.808  2.880
3.740  5.000  3.744  0.660
3.750  5.000  3.649  -1.458
3.760  5.000  3.660  -3.541
3.770  5.000  3.507  -5.334
3.780  5.000  3.688  -6.710
3.790  5.000  4.048  -7.886
3.800  5.000  4.380  -8.732
3.810  5.000  3.862  -9.416
3.820  5.000  3.566  -10.163
3.830  5.000  3.594  -10.411
3.840  5.000  4.232  -9.752
3.850  5.000  4.723  -8.643
3.860  5.000  4.390  -7.610
3.870  5.000  4.053  -6.625
3.880  5.000  3.934  -5.567
3.890  5.000  4.315  -4.177
3.900  5.000  4.936  -2.292
3.910  5.000  5.456  -0.352
3.920  5.000  4.956  1.431
3.930  5.000  4.450  3.366
3.940  5.000  5.003  5.376
3.950  5.000  5.299  7.283
3.960  5.000  5.681  9.048
3.970  5.000  5.285  10.659
3.980  5.000  4.860  11.999
3.990  5.000  5.220  13.118
4.000  5.000  5.408  14.243
4.010  5.000  5.581  15.397
4.020  5.000  5.462  16.449
4.030  5.000  5.350  17.337
4.040  5.000  5.506  18.040
4.050  5.000  5.738  18.570
4.060  5.000  5.826  19.122
4.070  5.000  5.448  19.478
4.080  5.000  5.435  19.448
4.090  5.000  5.270  19.307
4.100  5.000  5.170  19.211
4.110  5.000  5.449  18.778
4.120  5.000  5.514  17.929
4.130  5.000  5.493  16.769
4.140  5.000  5.145  15.517
4.150  5.000  5.112  14.410
4.160  5.000  5.144  13.377
4.170  5.000  5.221  12.296
4.180  5.000  5.193  11.291
4.190  5.000  4.987  10.310
4.200  5.000  4.964  9.304
4.210  5.000  4.773  8.316
4.220  5.000  4.824  7.247
4.230  5.000  4.863  6.162
4.240  5.000  4.796  4.968
4.250  5.000  4.683  3.745
4.260  5.000  4.596  2.725
4.270  5.000  4.761  1.809
4.280  5.000  4.750  1.033
4.290  5.000  4.687  0.366
4.300  5.000  4.533  -0.183
4.310  5.000  4.545  -0.524
4.320  5.000  4.951  -0.766
4.330  5.000  4.814  -0.764
4.340  5.000  4.725  -0.617
4.350  5.000  4.536  -0.469
4.360  5.000  4.729  -0.210
4.370  5.000  4.978  0.266
4.380  5.000  5.030  0.831
4.390  5.000  4.895  1.303
4.400  5.000  4.647  1.879
4.410  5.000  4.907  2.571
4.420  5.000  4.938  3.077
4.430  5.000  5.022  3.459
4.440  5.000  4.944  3.900
4.450  5.000  5.147  4.328
4.460  5.000  5.160  4.803
4.470  5.000  5.170  5.531
4.480  5.000  5.232  6.269
4.490  5.000  5.101  7.028
4.500  5.000  5.351  7.621
4.510  5.000  5.158  7.920
4.520  5.000  5.205  8.199
4.530  5.000  4.970  8.530
4.540  5.000  5.229  8.687
4.550  5.000  5.434  8.560
4.560  5.000  5.241  8.389
4.570  5.000  5.055  8.148
4.580  5.000  4.905  7.899
4.590  5.000  5.192  7.607
4.600  5.000  5.360  7.108
4.610  5.000  5.193  6.427
4.620  5.000  4.899  5.828
4.630  5.000  4.906  5.207
4.640  5.000  5.027  4.573
4.650  5.000  5.062  4.047
4.660  5.000  5.026  3.539
4.670  5.000  4.869  3.116
4.680  5.000  4.838  2.698
4.690  5.000  4.914  2.270
4.700  5.000  5.119  1.629
4.710  5.000  4.898  1.014
4.720  5.000  4.845  0.690
4.730  5.000  4.682  0.327
4.740  5.000  4.862  -0.089
4.750  5.000  5.038  -0.435
4.760  5.000  5.037  -0.745
4.770  5.000  4.863  -0.909
4.780  5.000  4.702  -0.888
4.790  5.000  4.910  -0.994
4.800  5.000  4.883  -1.048
4.810  5.000  4.846  -0.776
4.820  5.000  4.795  -0.518
4.830  5.000  4.919  -0.259
4.840  5.000  5.007  -0.050
4.850  5.000  4.871  0.227
4.860  7.500  4.786  0.687
4.870  10.001  5.053  1.283
4.880  12.500  5.864  2.555
4.890  15.001  8.144  4.704
4.900  17.500  10.684  8.260
4.910  20.000  11.104  13.971
4.920  22.500  12.124  23.101
4.930  25.000  15.287  33.845
4.940  27.500  15.736  44.032
4.950  30.000  15.158  55.220
4.960  30.000  15.318  67.227
4.970  30.000  16.341  78.579
4.980  30.000  16.308  89.969
4.990  30.000  16.824  101.325
5.000  30.000  17.694  112.551
5.010  30.000  18.380  123.224
5.020  30.000  18.443  133.028
5.030  30.000  18.978  142.826
5.040  30.000  19.660  151.722
5.050  30.000  19.710  160.740
5.060  30.000  20.457  170.064
5.070  30.000  19.558  179.846
5.080  30.000  20.399  189.866
5.090  30.000  21.224  199.306
5.100  30.000  20.569  210.121
5.110  30.000  21.902  220.557
5.120  30.000  22.732  229.044
5.130  30.000  22.817  237.550
5.140  30.000  22.254  246.520
5.150  30.000  23.204  255.223
5.160  30.000  23.173  264.232
5.170  30.000  23.677  273.676
5.180  30.000  24.252  282.579
5.190  30.000  24.787  290.824
5.200  30.000  25.132  298.500
5.210  30.000  25.265  305.995
5.220  30.000  26.100  313.484
5.230  30.000  26.441  321.368
5.240  30.000  26.169  329.351
5.250  30.000  26.191  337.313
5.260  30.000  26.238  345.450
5.270  30.000  27.331  353.131
5.280  30.000  27.411  360.451
5.290  30.000  28.056  367.436
5.300  30.000  28.096  374.402
5.310  30.000  27.949  381.804
5.320  30.000  29.310  388.704
5.330  30.000  29.427  395.128
5.340  30.000  30.147  401.440
5.350  30.000  29.439  407.743
5.360  30.000  29.096  414.763
5.370  30.000  30.274  421.825
5.380  30.000  30.309  428.408
5.390  30.000  31.344  434.657
5.400  30.000  30.151  441.028
5.410  30.000  30.448  447.445
5.420  30.000  30.984  453.496
5.430  30.000  30.445  459.566
5.440  30.000  30.582  465.315
5.450  30.000  30.586  470.554
5.460  30.000  31.417  475.340
5.470  30.000  31.321  479.782
5.480  30.000  32.260  484.231
5.490  30.000  32.076  488.711
5.500  30.000  31.442  493.159
5.510  30.000  32.084  497.031
5.520  30.000  31.293  500.329
5.530  30.000  31.386  503.364
5.540  30.000  31.128  506.185
5.550  30.000  31.880  508.717
5.560  30.000  31.870  511.005
5.570  30.000  31.356  513.005
5.580  30.000  30.979  514.441
5.590  30.000  30.145  515.432
5.600  30.000  30.492  515.679
5.610  30.000  29.841  515.088
5.620  30.000  28.692  513.543
5.630  30.000  29.212  510.965
5.640  30.000  29.936  507.990
5.650  30.000  30.579  505.044
5.660  30.000  30.086  502.130
5.670  30.000  29.447  499.228
5.680  30.000  29.024  496.374
5.690  30.000  29.750  493.723
5.700  30.000  29.696  491.300
5.710  30.000  29.832  489.121
5.720  30.000  29.263  487.191
5.730  30.000  29.142  485.348
5.740  30.000  29.015  483.538
5.750  30.000  29.460  481.901
5.760  30.000  30.125  480.526
5.770  30.000  29.500  479.541
5.780  30.000  29.105  478.878
5.790  30.000  28.757  478.282
5.800  30.000  29.229  477.846
5.810  30.000  30.064  477.766
5.820  30.000  30.280  477.997
5.830  30.000  29.755  478.319
5.840  30.000  29.038  478.729
5.850  30.000  29.268  479.418
5.860  5.000  29.275  480.526
5.870  5.000  29.607  481.371
5.880  5.000  26.279  480.871
5.890  5.000  21.605  477.635
5.900  5.000  19.053  471.976
5.910  5.000  19.752  464.835
5.920  5.000  21.412  456.437
5.930  5.000  21.393  448.201
5.940  5.000  21.341  440.687
5.950  5.000  20.270  432.750
5.960  5.000  19.908  423.975
5.970  5.000  19.627  415.852
5.980  5.000  19.238  408.039
5.990  5.000  18.815  400.284
6.000  5.000  18.383  393.117
6.010  5.000  18.282  385.615
6.020  5.000  17.943  377.747
6.030  5.000  17.473  370.020
6.040  5.000  17.324  362.169
6.050  5.000  16.982  354.725
6.060  5.000  16.623  347.834
6.070  5.000  16.524  341.013
6.080  5.000  16.032  334.205
6.090  5.000  15.947  327.386
6.100  5.000  15.446  320.874
6.110  5.000  15.256  313.761
6.120  5.000  14.943  306.614
6.130  5.000  14.846  299.640
6.140  5.000  14.423  292.969
6.150  5.000  14.056  286.295
6.160  5.000  14.044  278.943
6.170  5.000  13.712  272.152
6.180  5.000  13.465  265.280
6.190  5.000  13.227  258.548
6.200  5.000  13.010  252.526
6.210  5.000  12.797  246.106
6.220  5.000  12.550  239.795
6.230  5.000  12.262  233.489
6.240  5.000  12.062  226.778
6.250  5.000  11.904  220.083
6.260  5.000  11.619  213.806
6.270  5.000  11.460  207.656
6.280  5.000  11.048  201.749
6.290  5.000  10.898  196.034
6.300  5.000  10.744  189.761
6.310  5.000  10.418  183.800
6.320  5.000  10.221  177.760
6.330  5.000  10.078  172.078
6.340  5.000  9.789  166.889
6.350  5.000  9.578  161.054
6.360  5.000  9.386  155.571
6.370  5.000  9.251  150.395
6.380  5.000  8.975  144.677
6.390  5.000  8.831  139.455
6.400  5.000  8.657  134.463
6.410  5.000  8.417  128.880
6.420  5.000  8.238  123.844
6.430  5.000  8.068  118.935
6.440  5.000  7.936  113.581
6.450  5.000  7.762  108.617
6.460  5.000  7.550  103.869
6.470  5.000  7.333  99.193
6.480  5.000  7.135  94.624
6.490  5.000  6.928  89.941
6.500  5.000  6.760  85.143
6.510  5.000  6.620  80.672
6.520  5.000  6.494  76.198
6.530  5.000  6.339  71.483
6.540  5.000  6.115  66.776
6.550  5.000  5.920  62.601
6.560  5.000  5.880  58.529
6.570  5.000  5.601  54.393
6.580  5.000  5.440  50.283
6.590  5.000  5.347  45.841
6.600  5.000  5.218  41.419
6.610  5.000  5.083  37.403
6.620  5.000  4.931  33.874
6.630  5.000  4.761  30.316
6.640  5.000  4.623  26.445
6.650  5.000  4.510  22.514
6.660  5.000  4.439  19.091
6.670  5.000  4.224  15.641
6.680  5.000  4.184  12.223
6.690  5.000  4.136  9.071
6.700  5.000  4.055  6.035
6.710  5.000  3.992  3.165
6.720  5.000  3.930  0.309
6.730  5.000  3.860  -2.303
6.740  5.000  3.784  -4.679
6.750  5.000  3.767  -6.902
6.760  5.000  3.667  -9.047
6.770  5.000  3.588  -11.112
6.780  5.000  3.565  -12.939
6.790  5.000  3.791  -14.330
6.800  5.000  4.062  -15.206
6.810  5.000  4.401  -15.985
6.820  5.000  3.830  -16.568
6.830  5.000  3.437  -16.878
6.840  5.000  3.624  -16.696
6.850  5.000  4.270  -15.836
6.860  5.000  4.789  -14.818
6.870  5.000  4.211  -13.842
6.880  5.000  3.844  -12.630
6.890  5.000  3.670  -10.825
6.900  5.000  4.521  -8.730
6.910  5.000  5.546  -6.486
6.920  5.000  5.455  -4.018
6.930  5.000  4.684  -1.732
6.940  5.000  4.361  0.270
6.950  5.000  5.167  2.267
6.960  5.000  5.706  4.275
6.970  5.000  5.854  6.278
6.980  5.000  4.826  8.205
6.990  5.000  4.684  9.849
7.000  5.000  5.133  11.392
7.010  5.000  5.869  12.885
7.020  5.000  5.782  14.119
7.030  5.000  5.180  15.056
7.040  5.000  5.098  15.880
7.050  5.000  5.365  16.665
7.060  5.000  5.663  17.318
7.070  5.000  5.879  17.775
7.080  5.000  5.735  18.109
7.090  5.000  5.610  18.273
7.100  5.000  5.095  18.122
7.110  5.000  5.185  17.785
7.120  5.000  5.558  17.175
7.130  5.000  5.602  16.221
7.140  5.000  5.378  15.041
7.150  5.000  5.103  13.707
7.160  5.000  5.130  12.292
7.170  5.000  5.241  11.051
7.180  5.000  5.281  9.917
7.190  5.000  5.101  8.751
7.200  5.000  5.057  7.495
7.210  5.000  4.910  6.298
7.220  5.000  4.764  5.481
7.230  5.000  4.798  4.692
7.240  5.000  4.785  3.737
7.250  5.000  4.864  2.720
7.260  5.000  4.657  1.677
7.270  5.000  4.590  0.697
7.280  5.000  4.578  -0.231
7.290  5.000  4.584  -0.957
7.300  5.000  4.749  -1.518
7.310  5.000  4.680  -1.947
7.320  5.000  4.785  -2.382
7.330  5.000  4.859  -2.843
7.340  5.000  4.684  -2.876
7.350  5.000  4.787  -2.711
7.360  5.000  4.736  -2.499
7.370  5.000  4.769  -2.130
7.380  5.000  4.762  -1.768
7.390  5.000  4.916  -1.314
7.400  5.000  4.784  -0.741
7.410  5.000  4.898  -0.066
7.420  5.000  4.931  0.566
7.430  5.000  5.070  1.149
7.440  5.000  4.849  2.039
7.450  5.000  4.737  3.012
7.460  5.000  4.954  3.672
7.470  5.000  5.016  4.079
7.480  5.000  5.142  4.634
7.490  5.000  5.098  5.413
7.500  5.000  5.068  6.085
7.510  5.000  5.071  6.858
7.520  5.000  5.186  7.515
7.530  5.000  5.298  7.976
7.540  5.000  5.248  8.538
7.550  5.000  5.171  9.042
7.560  5.000  5.257  9.367
7.570  5.000  5.232  9.433
7.580  5.000  5.047  9.485
7.590  5.000  5.089  9.765
7.600  5.000  5.197  9.930
7.610  5.000  5.278  9.826
7.620  5.000  5.289  9.662
7.630  5.000  5.009  9.212
7.640  5.000  5.187  8.608
7.650  5.000  5.228  8.114
7.660  5.000  5.184  7.500
7.670  5.000  5.082  6.850
7.680  5.000  4.980  6.157
7.690  5.000  5.027  5.577
7.700  5.000  5.007  5.082
7.710  5.000  5.060  4.423
7.720  5.000  4.887  3.689
7.730  5.000  4.986  2.981
7.740  5.000  4.814  2.283
7.750  5.000  4.874  1.526
7.760  5.000  4.826  1.041
7.770  5.000  4.856  0.726
7.780  5.000  4.836  0.382
7.790  5.000  4.858  0.050
7.800  5.000  4.773  -0.236
7.810  5.000  4.843  -0.400
7.820  5.000  4.980  -0.528
7.830  5.000  4.905  -0.608
7.840  5.000  4.807  -0.563
7.850  5.000  4.699  -0.322
7.860  5.000  4.825  0.002
7.870  7.500  5.089  0.306
7.880  10.000  5.060  0.862
7.890  12.500  5.648  1.934
7.900  15.000  7.632  4.138
7.910  17.500  10.662  7.943
7.920  20.000  10.817  13.762
7.930  22.500  12.723  21.677
7.940  25.000  14.265  31.322
7.950  27.500  14.959  42.132
7.960  30.000  15.797  52.833
7.970  30.000  15.911  63.707
7.980  30.000  15.961  74.723
7.990  30.000  15.919  85.439
8.000  30.000  16.778  96.246
8.010  30.000  18.005  106.335
8.020  30.000  18.400  116.129
8.030  30.000  17.271  127.343
8.040  30.000  18.852  138.429
8.050  30.000  19.922  148.003
8.060  30.000  19.278  157.279
8.070  30.000  19.544  166.876
8.080  30.000  19.541  176.486
8.090  30.000  20.426  185.811
8.100  30.000  20.847  195.385
8.110  30.000  21.420  204.686
8.120  30.000  22.311  213.338
8.130  30.000  21.356  222.464
8.140  30.000  22.519  231.514
8.150  30.000  22.820  240.013
8.160  30.000  23.192  248.633
8.170  30.000  23.572  257.227
8.180  30.000  23.378  266.242
8.190  30.000  23.356  275.693
8.200  30.000  25.090  284.245
8.210  30.000  24.371  292.112
8.220  30.000  25.150  299.950
8.230  30.000  25.662  307.581
8.240  30.000  26.070  315.188
8.250  30.000  26.161  322.822
8.260  30.000  25.810  330.932
8.270  30.000  26.197  339.465
8.280  30.000  27.084  347.296
8.290  30.000  28.191  354.279
8.300  30.000  28.152  361.022
8.310  30.000  28.050  367.963
8.320  30.000  27.883  375.401
8.330  30.000  29.041  382.508
8.340  30.000  28.782  389.587
8.350  30.000  29.308  396.762
8.360  30.000  29.761  403.341
8.370  30.000  29.727  409.680
8.380  30.000  30.157  415.991
8.390  30.000  30.126  422.757
8.400  30.000  31.350  429.293
8.410  30.000  31.569  434.935
8.420  30.000  30.094  440.680
8.430  30.000  30.018  446.953
8.440  30.000  30.865  453.025
8.450  30.000  30.363  458.568
8.460  30.000  31.295  463.630
8.470  30.000  30.997  468.224
8.480  30.000  32.021  472.617
8.490  30.000  31.375  477.256
8.500  30.000  32.332  481.790
8.510  30.000  31.594  485.898
8.520  30.000  31.269  490.000
8.530  30.000  31.241  493.917
8.540  30.000  31.269  497.081
8.550  30.000  31.766  499.584
8.560  30.000  31.843  501.935
8.570  30.000  31.372  503.965
