# covent_pc_7
# Captured 2020-06-21 05:00:57.723504 by unknown user
# Built at revision 050777a (dirty)
time(sec)  pc_setpoint  pressure  volume  net_flow
1.600  5.000  4.917  4.279  3.442
1.610  5.000  5.017  4.381  16.954
1.620  5.000  5.047  4.301  -33.046
1.630  5.000  4.962  3.931  -40.839
1.640  5.000  5.005  3.658  -13.696
1.650  5.000  4.961  3.587  -0.671
1.660  5.000  4.971  3.560  -4.637
1.670  5.000  5.166  3.423  -22.751
1.680  5.000  5.041  3.334  4.855
1.690  5.000  5.069  3.358  -0.029
1.700  5.000  4.864  3.372  2.774
1.710  5.000  4.884  3.529  28.701
1.720  5.000  4.853  3.685  2.589
1.730  5.000  5.039  3.599  -19.765
1.740  5.000  5.023  3.319  -36.407
1.750  5.000  4.972  2.969  -33.595
1.760  5.000  4.974  2.798  -0.541
1.770  5.000  4.934  2.641  -30.802
1.780  5.000  5.027  2.454  -6.599
1.790  5.000  5.080  2.368  -10.551
1.800  5.000  5.032  2.280  -7.178
1.810  5.000  4.929  2.314  13.959
1.820  5.000  4.912  2.354  -5.915
1.830  5.000  5.072  2.359  7.028
1.840  5.000  4.996  2.410  3.070
1.850  5.000  4.872  2.499  14.671
1.860  5.000  4.944  2.658  17.232
1.870  5.000  4.934  2.882  27.625
1.880  5.000  5.041  3.030  1.867
1.890  5.000  5.095  2.865  -34.809
1.900  5.000  5.021  2.600  -18.354
1.910  5.000  5.022  2.473  -6.876
1.920  5.000  4.924  2.555  23.138
1.930  5.000  5.145  2.653  -3.533
1.940  5.000  5.217  2.591  -8.848
1.950  5.000  4.965  2.507  -7.825
1.960  5.000  5.042  2.421  -9.482
1.970  5.000  5.011  2.245  -25.653
1.980  5.000  4.929  2.163  9.271
1.990  5.000  5.065  2.151  -11.779
2.000  5.000  5.022  2.085  -1.319
2.010  5.000  4.918  1.899  -35.873
2.020  5.000  4.977  1.642  -15.601
2.030  5.000  4.995  1.487  -15.321
2.040  5.000  4.995  1.376  -6.905
2.050  5.000  5.018  1.238  -20.740
2.060  5.000  5.142  1.013  -24.236
2.070  5.000  4.931  0.813  -15.826
2.080  5.000  4.905  0.591  -28.526
2.090  5.000  4.957  0.377  -14.249
2.100  5.000  5.049  0.165  -28.232
2.110  5.000  5.010  0.008  -3.215
2.120  5.000  5.018  -0.128  -23.893
2.130  5.000  5.001  -0.345  -19.573
2.140  5.000  4.855  -0.366  15.379
2.150  5.000  4.959  -0.285  0.908
2.160  5.000  5.115  -0.457  -35.416
2.170  5.000  5.010  -0.736  -20.287
2.180  5.000  5.001  -0.768  13.906
2.190  5.000  4.871  -0.575  24.723
2.200  5.000  4.813  -0.405  9.186
2.210  5.000  5.025  -0.387  -5.497
2.220  5.000  5.004  -0.531  -23.272
2.230  5.000  4.986  -0.533  22.810
2.240  5.000  5.120  -0.363  11.120
2.250  5.000  4.959  -0.226  16.302
2.260  5.000  5.027  -0.033  22.426
2.270  8.000  4.899  0.222  28.570
2.280  11.000  5.105  0.555  37.901
2.290  14.000  5.876  1.667  184.633
2.300  17.000  8.619  3.968  275.444
2.310  20.000  12.040  7.535  437.991
2.320  23.000  15.423  12.705  596.056
2.330  26.000  18.774  19.629  788.714
2.340  29.000  23.642  28.022  889.960
2.350  32.000  26.790  36.350  775.519
2.360  35.000  30.328  44.106  775.802
2.370  35.000  31.312  51.499  702.685
2.380  35.000  32.731  58.327  663.184
2.390  35.000  33.590  64.457  562.525
2.400  35.000  34.062  70.004  547.126
2.410  35.000  34.508  75.636  579.221
2.420  35.000  33.883  81.717  636.907
2.430  35.000  34.834  87.340  487.836
2.440  35.000  34.484  92.565  557.160
2.450  35.000  35.388  98.109  551.532
2.460  35.000  34.643  104.025  631.805
2.470  35.000  34.975  109.783  519.788
2.480  35.000  35.492  114.813  486.134
2.490  35.000  34.965  120.464  644.005
2.500  35.000  35.052  126.589  581.028
2.510  35.000  35.784  131.708  442.958
2.520  35.000  35.163  136.723  559.516
2.530  35.000  35.844  142.091  514.524
2.540  35.000  35.185  146.968  460.990
2.550  35.000  35.455  151.558  456.877
2.560  35.000  34.565  156.074  446.376
2.570  35.000  36.575  160.165  371.786
2.580  35.000  34.954  164.216  438.423
2.590  35.000  34.663  168.555  429.331
2.600  35.000  34.639  173.025  464.602
2.610  35.000  35.217  177.418  414.198
2.620  35.000  34.874  181.575  417.231
2.630  35.000  35.827  185.500  367.754
2.640  35.000  34.529  189.438  419.794
2.650  35.000  35.457  193.520  396.517
2.660  35.000  35.339  197.432  386.029
2.670  35.000  35.314  201.299  387.072
2.680  35.000  35.065  205.282  409.818
2.690  35.000  35.107  209.253  384.492
2.700  35.000  35.185  212.991  362.723
2.710  35.000  35.453  216.410  321.316
2.720  35.000  35.550  219.736  343.764
2.730  35.000  35.418  223.103  329.702
2.740  35.000  35.562  226.312  312.174
2.750  35.000  35.625  229.424  310.195
2.760  35.000  35.062  232.687  342.440
2.770  35.000  34.949  236.026  325.399
2.780  35.000  35.157  238.975  264.410
2.790  35.000  34.365  241.659  272.408
2.800  35.000  34.586  244.202  236.157
2.810  35.000  34.517  246.847  292.940
2.820  35.000  34.509  249.995  336.513
2.830  35.000  35.014  253.192  303.010
2.840  35.000  35.966  256.159  290.324
2.850  35.000  36.235  259.036  285.200
2.860  35.000  36.098  261.891  285.629
2.870  35.000  36.630  264.614  259.088
2.880  35.000  35.902  267.225  263.117
2.890  35.000  35.826  269.614  214.592
2.900  35.000  35.571  271.488  160.296
2.910  35.000  34.671  272.977  137.394
2.920  35.000  33.220  274.199  107.175
2.930  35.000  34.048  275.380  128.873
2.940  35.000  34.768  276.910  177.199
2.950  35.000  34.527  278.846  210.004
2.960  35.000  35.309  280.845  189.769
2.970  35.000  35.420  282.878  216.729
2.980  35.000  35.551  284.802  168.107
2.990  35.000  35.485  286.420  155.554
3.000  35.000  35.974  287.826  125.566
3.010  35.000  35.159  288.988  106.867
3.020  35.000  34.503  289.890  73.540
3.030  35.000  35.314  290.544  57.377
3.040  35.000  34.641  291.267  87.163
3.050  35.000  34.845  292.181  95.656
3.060  35.000  34.752  293.145  97.135
3.070  35.000  35.587  294.142  102.373
3.080  35.000  34.821  295.179  105.027
3.090  35.000  35.822  296.250  109.076
3.100  35.000  34.576  297.471  135.135
3.110  35.000  35.016  298.648  100.258
3.120  35.000  35.175  299.494  68.985
3.130  35.000  35.174  300.220  76.173
3.140  35.000  35.039  301.010  81.853
3.150  35.000  35.173  301.900  96.176
3.160  35.000  35.225  302.716  66.883
3.170  35.000  35.295  303.393  68.561
3.180  35.000  34.808  303.861  25.160
3.190  35.000  35.098  304.244  51.325
3.200  35.000  35.141  304.682  36.271
3.210  35.000  35.427  304.875  2.299
3.220  35.000  35.187  305.108  44.299
3.230  35.000  34.138  305.464  27.066
3.240  35.000  35.109  305.670  13.962
3.250  35.000  35.307  305.701  -7.749
3.260  35.000  35.210  305.913  50.140
3.270  5.000  34.407  306.523  72.013
3.280  5.000  33.826  306.570  -62.697
3.290  5.000  31.703  304.862  -278.861
3.300  5.000  26.524  300.318  -629.896
3.310  5.000  21.909  293.958  -642.247
3.320  5.000  17.938  286.387  -872.170
3.330  5.000  15.299  279.034  -598.464
3.340  5.000  13.141  273.127  -582.646
3.350  5.000  12.176  266.796  -683.777
3.360  5.000  11.185  260.508  -573.901
3.370  5.000  10.723  254.926  -542.516
3.380  5.000  10.134  249.138  -614.976
3.390  5.000  9.885  243.195  -573.654
3.400  5.000  9.530  237.522  -560.937
3.410  5.000  9.315  232.268  -490.002
3.420  5.000  9.009  227.308  -501.942
3.430  5.000  8.830  222.315  -496.717
3.440  5.000  8.605  217.403  -485.609
3.450  5.000  8.409  212.216  -551.846
3.460  5.000  8.105  207.196  -451.801
3.470  5.000  7.954  202.265  -534.722
3.480  5.000  7.760  197.403  -437.698
3.490  5.000  7.595  192.872  -468.544
3.500  5.000  7.464  188.345  -436.935
3.510  5.000  7.317  183.665  -498.943
3.520  5.000  7.126  178.638  -506.236
3.530  5.000  6.951  173.856  -450.374
3.540  5.000  6.797  169.495  -421.743
3.550  5.000  6.632  164.949  -487.675
3.560  5.000  6.528  160.435  -415.092
3.570  5.000  6.389  156.252  -421.468
3.580  5.000  6.257  151.833  -462.491
3.590  5.000  6.094  147.571  -389.878
3.600  5.000  5.941  143.683  -387.629
3.610  5.000  5.818  139.445  -459.668
3.620  5.000  5.651  135.153  -399.082
3.630  5.000  5.547  131.145  -402.437
3.640  5.000  5.392  127.219  -382.766
3.650  5.000  5.318  123.065  -448.148
3.660  5.000  5.134  119.077  -349.228
3.670  5.000  4.981  115.482  -369.788
3.680  5.000  4.861  111.914  -343.874
3.690  5.000  4.708  108.390  -361.055
3.700  5.000  4.597  104.492  -418.499
3.710  5.000  4.481  100.691  -341.740
3.720  5.000  4.375  97.429  -310.773
3.730  5.000  4.306  94.251  -324.607
3.740  5.000  4.285  91.071  -311.617
3.750  5.000  4.282  88.056  -291.371
3.760  5.000  4.293  85.102  -299.420
3.770  5.000  4.248  81.764  -368.175
3.780  5.000  4.239  78.488  -286.903
3.790  5.000  4.229  75.600  -290.855
3.800  5.000  4.211  72.817  -265.639
3.810  5.000  4.205  70.237  -250.414
3.820  5.000  4.255  67.804  -236.194
3.830  5.000  4.239  65.395  -245.581
3.840  5.000  4.264  62.953  -242.784
3.850  5.000  4.344  60.543  -239.352
3.860  5.000  4.169  58.131  -242.956
3.870  5.000  4.167  55.833  -216.693
3.880  5.000  4.144  53.723  -205.347
3.890  5.000  4.265  51.789  -181.342
3.900  5.000  4.512  50.030  -170.555
3.910  5.000  4.821  48.324  -170.597
3.920  5.000  5.047  46.764  -141.460
3.930  5.000  5.126  45.176  -176.163
3.940  5.000  5.030  43.444  -170.180
3.950  5.000  4.997  41.943  -129.965
3.960  5.000  4.889  40.275  -203.581
3.970  5.000  4.875  38.401  -171.401
3.980  5.000  4.864  36.794  -150.026
3.990  5.000  4.763  35.316  -145.487
4.000  5.000  4.812  33.876  -142.484
4.010  5.000  4.809  32.403  -152.153
4.020  5.000  4.703  31.019  -124.607
4.030  5.000  4.725  29.652  -148.842
4.040  5.000  4.659  28.386  -104.206
4.050  5.000  4.611  27.253  -122.557
4.060  5.000  4.689  25.921  -143.835
4.070  5.000  4.596  24.716  -97.136
4.080  5.000  4.493  23.602  -125.687
4.090  5.000  4.378  22.646  -65.514
4.100  5.000  4.641  21.928  -78.131
4.110  5.000  4.739  21.257  -56.103
4.120  5.000  5.154  20.626  -70.108
4.130  5.000  5.051  20.038  -47.360
4.140  5.000  4.950  19.543  -51.732
4.150  5.000  4.933  19.044  -48.101
4.160  5.000  4.994  18.520  -56.645
4.170  5.000  5.023  17.907  -65.970
4.180  5.000  4.851  17.453  -24.691
4.190  5.000  4.897  17.139  -38.291
4.200  5.000  5.053  16.752  -38.993
4.210  5.000  5.181  16.345  -42.422
4.220  5.000  5.054  15.917  -43.174
4.230  5.000  4.831  15.569  -26.378
4.240  5.000  4.940  15.236  -40.392
4.250  5.000  4.993  14.894  -27.906
4.260  5.000  4.921  14.524  -46.077
4.270  5.000  4.844  14.194  -20.038
4.280  5.000  4.963  14.094  0.108
4.290  5.000  4.966  13.922  -34.492
4.300  5.000  5.070  13.567  -36.541
4.310  5.000  4.873  13.492  21.576
4.320  5.000  4.913  13.602  0.336
4.330  5.000  4.990  13.390  -42.667
4.340  5.000  4.883  13.009  -33.442
4.350  5.000  5.005  12.792  -10.011
4.360  5.000  4.885  12.702  -8.061
4.370  5.000  5.121  12.226  -87.101
4.380  5.000  5.045  11.626  -32.883
4.390  5.000  4.931  11.471  1.962
4.400  5.000  4.860  11.425  -11.179
4.410  5.000  5.098  11.145  -44.874
4.420  5.000  5.147  10.875  -9.111
4.430  5.000  5.026  10.819  -2.062
4.440  5.000  4.855  10.796  -2.633
4.450  5.000  4.933  10.919  27.339
4.460  5.000  5.053  11.042  -2.900
4.470  5.000  5.081  10.996  -6.114
4.480  5.000  5.050  11.028  12.339
4.490  5.000  5.017  11.152  12.462
4.500  5.000  4.958  11.188  -5.100
4.510  5.000  5.053  11.106  -11.292
4.520  5.000  4.985  10.905  -28.976
4.530  5.000  4.933  10.696  -12.780
4.540  5.000  5.041  10.492  -28.172
4.550  5.000  4.885  10.618  53.525
4.560  5.000  4.976  10.830  -11.260
4.570  5.000  5.077  10.807  6.816
4.580  5.000  5.023  10.667  -34.988
4.590  5.000  4.956  10.495  0.597
4.600  5.000  4.916  10.342  -31.132
4.610  5.000  4.958  10.268  16.435
4.620  5.000  4.894  10.352  0.194
4.630  5.000  5.038  10.221  -26.389
4.640  5.000  5.167  9.963  -25.050
4.650  5.000  5.058  9.847  1.710
4.660  5.000  4.877  9.943  17.541
4.670  5.000  5.083  9.904  -25.248
4.680  5.000  5.090  9.739  -7.820
4.690  5.000  4.980  9.602  -19.570
4.700  5.000  4.824  9.428  -15.240
4.710  5.000  4.846  9.414  12.452
4.720  5.000  4.937  9.567  18.175
4.730  5.000  5.073  9.550  -21.718
4.740  5.000  5.276  9.426  -2.995
4.750  5.000  5.193  9.205  -41.155
4.760  5.000  4.929  9.005  1.004
4.770  5.000  4.985  9.010  0.161
4.780  5.000  4.920  8.999  -2.433
4.790  5.000  5.085  8.974  -2.570
4.800  5.000  5.099  8.877  -16.902
4.810  5.000  4.872  8.809  3.379
4.820  5.000  4.862  8.780  -9.103
4.830  5.000  5.014  8.699  -7.092
4.840  5.000  5.235  8.433  -46.173
4.850  5.000  5.321  8.028  -34.930
4.860  5.000  4.826  7.889  7.244
4.870  5.000  4.664  7.964  7.661
4.880  5.000  4.816  7.835  -33.304
4.890  5.000  5.173  7.466  -40.595
4.900  5.000  5.125  7.144  -23.691
4.910  5.000  4.948  6.952  -14.753
4.920  5.000  4.822  6.978  19.974
4.930  5.000  4.874  7.106  5.653
4.940  5.000  5.038  7.113  -4.393
4.950  5.000  5.066  7.147  11.217
4.960  5.000  5.044  7.067  -27.190
4.970  5.000  4.955  6.968  7.350
4.980  5.000  4.864  7.038  6.606
4.990  5.000  4.920  7.080  1.902
5.000  5.000  5.153  7.063  -5.289
5.010  5.000  4.947  7.172  26.996
5.020  5.000  4.810  7.494  37.526
5.030  5.000  4.954  7.608  -14.811
5.040  5.000  5.094  7.537  0.623
5.050  5.000  5.087  7.402  -27.585
5.060  5.000  5.052  7.138  -25.187
5.070  5.000  4.945  7.011  -0.271
5.080  5.000  4.843  7.092  16.379
5.090  5.000  4.916  7.200  5.239
5.100  5.000  5.109  7.354  25.628
5.110  5.000  5.085  7.623  28.272
5.120  5.000  5.043  7.858  18.576
5.130  5.000  5.087  7.912  -7.734
5.140  5.000  4.972  7.918  8.993
5.150  5.000  5.078  7.969  1.265
5.160  5.000  5.009  7.887  -17.767
5.170  5.000  5.164  7.607  -38.193
5.180  5.000  5.059  7.465  9.764
5.190  5.000  5.040  7.559  8.985
5.200  5.000  5.057  7.563  -8.065
5.210  5.000  5.052  7.357  -33.205
5.220  5.000  5.139  6.918  -54.568
5.230  5.000  5.049  6.490  -31.024
5.240  5.000  4.856  6.289  -9.278
5.250  5.000  4.838  6.265  4.530
5.260  5.000  4.891  6.317  5.851
5.270  5.000  4.941  6.269  -15.442
5.280  8.000  5.008  6.211  3.795
5.290  11.000  5.033  6.532  60.468
5.300  14.000  5.826  7.805  194.220
5.310  17.000  8.874  10.087  262.085
5.320  20.000  11.855  13.769  474.282
5.330  23.000  14.857  19.551  682.178
5.340  26.000  19.064  26.757  758.833
5.350  29.000  23.413  34.612  812.224
5.360  32.000  27.601  42.283  722.201
5.370  35.000  30.432  49.218  664.525
5.380  35.000  31.740  56.028  697.655
5.390  35.000  32.592  62.515  599.709
5.400  35.000  33.646  68.554  607.770
5.410  35.000  33.185  74.582  598.206
5.420  35.000  33.881  80.207  526.881
5.430  35.000  34.610  85.610  553.697
5.440  35.000  34.075  91.385  601.265
5.450  35.000  34.741  96.993  520.451
5.460  35.000  35.044  102.348  550.618
5.470  35.000  34.703  108.116  602.884
5.480  35.000  34.933  113.782  530.241
5.490  35.000  35.250  119.119  537.275
5.500  35.000  35.241  124.462  531.215
5.510  35.000  36.170  129.419  460.322
5.520  35.000  35.675  134.116  478.946
5.530  35.000  34.753  138.643  426.600
5.540  35.000  36.054  142.889  422.611
5.550  35.000  34.568  147.299  459.019
5.560  35.000  35.774  151.741  429.473
5.570  35.000  34.611  156.137  449.940
5.580  35.000  35.460  160.358  394.391
5.590  35.000  34.630  164.334  400.686
5.600  35.000  35.129  168.403  413.138
5.610  35.000  34.732  172.586  423.441
5.620  35.000  35.539  176.641  387.673
5.630  35.000  35.557  180.508  385.509
5.640  35.000  34.797  184.461  405.187
5.650  35.000  35.983  188.214  345.532
5.660  35.000  34.860  191.722  355.919
5.670  35.000  35.546  195.217  343.106
5.680  35.000  34.486  198.640  341.535
5.690  35.000  35.328  202.111  352.469
5.700  35.000  35.354  205.822  389.853
5.710  35.000  34.672  209.644  374.637
5.720  35.000  35.414  213.243  345.298
5.730  35.000  35.744  216.406  287.023
5.740  35.000  35.436  219.447  321.116
5.750  35.000  35.282  222.713  332.421
5.760  35.000  35.156  226.074  339.734
5.770  35.000  35.538  229.223  290.039
5.780  35.000  35.367  232.247  314.863
5.790  35.000  34.840  235.210  277.648
5.800  35.000  34.501  237.674  215.096
5.810  35.000  35.336  239.786  207.345
5.820  35.000  34.404  242.216  278.678
5.830  35.000  34.770  244.895  257.211
5.840  35.000  35.145  247.612  286.107
5.850  35.000  35.076  250.384  268.336
5.860  35.000  35.565  253.034  261.602
5.870  35.000  35.846  255.670  265.534
5.880  35.000  35.719  258.365  273.678
5.890  35.000  34.837  260.983  249.763
5.900  35.000  35.913  263.138  181.395
5.910  35.000  35.110  265.022  195.294
5.920  35.000  34.958  267.010  202.263
5.930  35.000  35.035  269.058  207.364
5.940  35.000  35.314  270.918  164.734
5.950  35.000  35.362  272.612  174.051
5.960  35.000  35.408  274.198  143.214
5.970  35.000  34.561  275.795  176.073
5.980  35.000  35.355  277.328  130.649
5.990  35.000  34.526  278.926  188.790
6.000  35.000  35.811  280.398  105.699
6.010  35.000  35.115  281.630  140.724
6.020  35.000  35.354  282.839  100.969
6.030  35.000  34.889  283.865  104.231
6.040  35.000  35.036  284.867  96.312
6.050  35.000  34.393  285.760  82.289
6.060  35.000  35.478  286.867  139.053
6.070  35.000  34.773  288.438  175.132
6.080  35.000  35.208  289.941  125.415
6.090  35.000  35.559  291.176  121.778
6.100  35.000  34.937  292.416  126.016
6.110  35.000  35.185  293.491  89.023
6.120  35.000  35.282  294.312  75.134
6.130  35.000  34.923  295.019  66.321
6.140  35.000  35.244  295.736  77.070
6.150  35.000  35.157  296.508  77.463
6.160  35.000  34.911  297.333  87.535
6.170  35.000  35.474  297.745  -5.108
6.180  35.000  35.297  297.838  23.706
6.190  35.000  34.943  298.065  21.705
6.200  35.000  34.790  298.397  44.532
6.210  35.000  35.135  298.694  14.964
6.220  35.000  34.648  298.915  29.141
6.230  35.000  35.170  299.225  32.942
6.240  35.000  34.856  299.611  44.266
6.250  35.000  35.250  299.969  27.273
6.260  35.000  34.679  300.216  22.088
6.270  35.000  34.722  300.581  51.073
6.280  5.000  35.015  300.991  30.764
6.290  5.000  34.360  301.041  -20.679
6.300  5.000  31.641  299.824  -222.687
6.310  5.000  26.843  296.024  -537.230
6.320  5.000  21.282  289.733  -721.188
6.330  5.000  18.137  282.137  -798.047
6.340  5.000  15.310  275.177  -593.848
6.350  5.000  13.247  268.662  -709.130
6.360  5.000  12.258  261.735  -676.273
6.370  5.000  11.308  255.564  -557.680
6.380  5.000  10.755  249.570  -641.531
6.390  5.000  10.165  243.626  -547.341
6.400  5.000  9.898  238.222  -533.275
6.410  5.000  9.590  232.632  -584.812
6.420  5.000  9.376  227.109  -519.647
6.430  5.000  9.093  222.062  -489.982
6.440  5.000  8.883  217.149  -492.515
6.450  5.000  8.680  211.764  -584.461
6.460  5.000  8.448  206.300  -508.380
6.470  5.000  8.238  201.410  -469.615
6.480  5.000  8.105  196.763  -459.867
6.490  5.000  7.967  191.961  -500.516
6.500  5.000  7.789  187.041  -483.393
6.510  5.000  7.588  182.389  -447.203
6.520  5.000  7.389  177.941  -442.086
6.530  5.000  7.218  173.248  -496.703
6.540  5.000  6.966  168.607  -431.584
6.550  5.000  6.844  164.416  -406.523
6.560  5.000  6.751  159.868  -503.076
6.570  5.000  6.569  155.247  -421.194
6.580  5.000  6.355  151.162  -395.854
6.590  5.000  6.224  146.805  -475.493
6.600  5.000  6.145  142.387  -408.185
6.610  5.000  5.957  138.408  -387.372
6.620  5.000  5.817  134.530  -388.440
6.630  5.000  5.653  130.733  -370.905
6.640  5.000  5.506  126.865  -402.720
6.650  5.000  5.423  122.684  -433.602
6.660  5.000  5.290  118.574  -388.422
6.670  5.000  5.115  114.878  -350.755
6.680  5.000  4.988  111.389  -347.067
6.690  5.000  4.841  107.800  -370.633
6.700  5.000  4.734  103.900  -409.364
6.710  5.000  4.616  100.054  -359.907
6.720  5.000  4.507  96.585  -333.708
