# covent_pc_2
# Captured 2020-06-19 00:21:28.314160 by unknown user
# Built at revision 5aae642 (dirty)
time(sec)  pc_setpoint  pressure  volume
1.190  10.000  9.881  198.070
1.200  10.000  9.828  193.964
1.210  10.000  9.878  190.027
1.220  10.000  9.812  186.089
1.230  10.000  9.987  182.237
1.240  10.000  9.944  178.367
1.250  10.000  9.857  174.573
1.260  10.000  9.846  170.738
1.270  10.000  9.864  166.856
1.280  10.000  9.809  163.152
1.290  10.000  9.849  159.770
1.300  10.000  9.977  156.073
1.310  10.000  9.949  152.485
1.320  10.000  9.974  149.062
1.330  10.000  9.938  145.472
1.340  10.000  9.760  142.176
1.350  10.000  9.860  138.858
1.360  10.000  9.894  135.498
1.370  10.000  9.881  132.165
1.380  10.000  9.652  128.808
1.390  10.000  9.748  125.559
1.400  10.000  9.785  122.264
1.410  10.000  9.677  119.071
1.420  10.000  9.619  115.909
1.430  10.000  9.707  112.710
1.440  10.000  9.525  109.452
1.450  10.000  9.570  106.247
1.460  10.000  9.508  103.245
1.470  10.000  9.665  100.280
1.480  10.000  9.809  97.439
1.490  10.000  9.996  94.712
1.500  10.000  9.900  92.083
1.510  10.000  9.879  89.552
1.520  10.000  9.974  87.015
1.530  10.000  9.894  84.424
1.540  10.000  9.864  82.003
1.550  10.000  9.985  79.597
1.560  10.000  10.166  77.211
1.570  10.000  9.995  74.800
1.580  10.000  9.931  72.287
1.590  10.000  9.800  69.917
1.600  10.000  9.875  67.626
1.610  10.000  9.905  65.387
1.620  10.000  10.070  63.232
1.630  10.000  10.012  61.199
1.640  10.000  9.950  59.106
1.650  10.000  9.988  56.846
1.660  10.000  9.836  54.618
1.670  10.000  10.001  52.550
1.680  10.000  9.928  50.533
1.690  10.000  10.031  48.505
1.700  10.000  9.916  46.478
1.710  10.000  10.019  44.438
1.720  10.000  9.977  42.439
1.730  10.000  9.822  40.754
1.740  10.000  9.978  39.102
1.750  10.000  10.087  37.123
1.760  10.000  9.859  35.264
1.770  10.000  9.939  33.680
1.780  10.000  9.967  32.056
1.790  10.000  10.083  30.390
1.800  10.000  9.951  28.669
1.810  10.000  10.037  27.045
1.820  10.000  9.832  25.509
1.830  10.000  9.820  23.930
1.840  10.000  10.100  22.403
1.850  10.000  9.960  20.982
1.860  10.000  9.961  19.505
1.870  10.000  9.898  17.795
1.880  10.000  9.968  16.213
1.890  10.000  9.936  14.925
1.900  10.000  9.973  13.721
1.910  10.000  9.935  12.498
1.920  10.000  9.964  11.255
1.930  10.000  9.987  9.978
1.940  10.000  9.966  8.670
1.950  10.000  9.994  7.494
1.960  10.000  10.048  6.394
1.970  10.000  9.944  5.198
1.980  10.000  9.691  4.131
1.990  10.000  9.948  3.066
2.000  10.000  10.151  1.978
2.010  10.000  10.068  0.876
2.020  10.000  9.971  -0.284
2.030  10.000  10.013  -1.310
2.040  10.000  9.914  -2.348
2.050  10.000  9.820  -3.431
2.060  10.000  9.985  -4.365
2.070  10.000  9.877  -5.310
2.080  10.000  10.040  -6.303
2.090  10.000  9.882  -7.172
2.100  10.000  9.797  -7.968
2.110  10.000  9.892  -8.873
2.120  10.000  9.893  -9.987
2.130  10.000  9.990  -11.057
2.140  10.000  9.812  -11.896
2.150  10.000  9.886  -12.736
2.160  10.000  9.772  -13.614
2.170  10.000  9.694  -14.393
2.180  10.000  9.727  -15.237
2.190  10.000  9.788  -15.998
2.200  10.000  9.803  -16.658
2.210  10.000  9.682  -17.272
2.220  10.000  9.963  -18.057
2.230  10.000  9.908  -18.951
2.240  10.000  9.906  -19.591
2.250  10.000  9.796  -20.163
2.260  10.000  9.862  -20.822
2.270  10.000  10.046  -21.360
2.280  10.000  9.952  -21.676
2.290  10.000  9.937  -21.885
2.300  10.000  9.996  -22.056
2.310  10.000  9.971  -22.415
2.320  10.000  10.100  -22.832
2.330  10.000  9.687  -23.018
2.340  10.000  9.777  -23.095
2.350  10.000  9.943  -23.211
2.360  10.000  10.164  -23.346
2.370  10.000  9.992  -23.476
2.380  10.000  9.631  -23.600
2.390  10.000  9.875  -23.556
2.400  10.000  10.210  -23.233
2.410  10.000  10.217  -22.883
2.420  10.000  9.898  -22.578
2.430  10.000  9.587  -22.269
2.440  10.000  10.092  -22.095
2.450  10.000  10.494  -21.871
2.460  10.000  10.052  -21.597
2.470  10.000  9.661  -21.421
2.480  10.000  9.664  -21.288
2.490  10.000  10.315  -21.059
2.500  10.000  10.369  -20.837
2.510  10.000  9.960  -20.702
2.520  10.000  9.462  -20.489
2.530  10.000  9.808  -20.238
2.540  10.000  10.582  -20.008
2.550  10.000  10.354  -19.961
2.560  10.000  9.764  -20.078
2.570  10.000  9.423  -20.072
2.580  10.000  9.889  -19.732
2.590  10.000  10.553  -19.283
2.600  10.000  10.232  -18.825
2.610  10.000  9.614  -18.571
2.620  10.000  9.721  -18.445
2.630  10.000  10.028  -18.143
2.640  10.000  10.527  -17.842
2.650  10.000  10.156  -17.706
2.660  10.000  9.637  -17.671
2.670  10.000  9.623  -17.532
2.680  10.000  10.485  -17.355
2.690  10.000  10.621  -17.282
2.700  10.000  9.982  -17.312
2.710  10.000  9.410  -17.447
2.720  10.000  9.772  -17.565
2.730  10.000  10.433  -17.575
2.740  10.000  10.466  -17.675
2.750  10.000  10.048  -17.904
2.760  10.000  9.345  -18.001
2.770  10.000  9.871  -17.972
2.780  10.000  10.423  -17.952
2.790  10.000  10.447  -18.175
2.800  10.000  9.828  -18.545
2.810  10.000  9.453  -18.782
2.820  10.000  9.861  -18.877
2.830  10.000  10.266  -18.656
2.840  10.000  10.415  -18.443
2.850  10.000  9.997  -18.689
2.860  10.000  9.538  -19.047
2.870  10.000  9.636  -19.127
2.880  10.000  10.314  -19.068
2.890  10.000  10.400  -19.123
2.900  10.000  10.085  -19.386
2.910  10.000  9.402  -19.643
2.920  10.000  9.797  -19.731
2.930  10.000  10.356  -19.630
2.940  10.000  10.370  -19.538
2.950  10.000  9.804  -19.641
2.960  10.000  9.622  -19.824
2.970  10.000  9.998  -19.968
2.980  10.000  10.258  -19.972
2.990  10.000  10.235  -19.954
3.000  10.000  9.820  -19.972
3.010  10.000  9.677  -20.003
3.020  10.000  9.840  -20.050
3.030  10.000  10.236  -20.124
3.040  10.000  10.092  -20.184
3.050  10.000  9.778  -20.126
3.060  10.000  9.846  -19.919
3.070  10.000  9.873  -19.543
3.080  10.000  10.298  -19.120
3.090  10.000  10.170  -18.987
3.100  10.000  9.978  -19.036
3.110  10.000  9.537  -18.858
3.120  10.000  10.059  -18.596
3.130  10.000  10.293  -18.310
3.140  10.000  10.198  -18.064
3.150  10.000  9.846  -17.950
3.160  10.000  9.496  -17.807
3.170  10.000  10.008  -17.496
3.180  10.000  10.481  -16.993
3.190  10.000  10.322  -16.658
3.200  10.000  9.754  -16.546
3.210  10.000  9.571  -16.305
3.220  10.000  9.858  -15.844
3.230  10.000  10.567  -15.634
3.240  10.000  10.373  -15.705
3.250  10.000  9.778  -15.710
3.260  10.000  9.392  -15.668
3.270  10.000  9.982  -15.465
3.280  10.000  10.141  -15.079
3.290  10.000  10.493  -14.783
3.300  10.000  9.940  -14.811
3.310  10.000  9.600  -15.052
3.320  10.000  9.829  -15.270
3.330  10.000  10.460  -15.308
3.340  10.000  10.541  -15.234
3.350  10.000  9.660  -15.215
3.360  10.000  9.385  -15.104
3.370  10.000  9.907  -14.669
3.380  10.000  10.624  -14.037
3.390  10.000  10.291  -13.647
3.400  10.000  9.557  -13.583
3.410  10.000  9.385  -13.522
3.420  10.000  10.299  -13.276
3.430  10.000  10.840  -12.958
3.440  10.000  10.157  -12.882
3.450  10.000  9.384  -12.941
3.460  10.000  9.458  -12.873
3.470  10.000  10.441  -12.669
3.480  10.000  10.752  -12.419
3.490  10.000  10.165  -12.498
3.500  10.000  9.323  -12.939
3.510  10.000  9.402  -13.188
3.520  10.000  10.316  -13.047
3.530  10.000  10.645  -12.950
3.540  10.000  10.207  -13.157
3.550  10.000  9.279  -13.343
3.560  10.000  9.457  -13.329
3.570  10.000  10.449  -13.129
3.580  10.000  10.953  -13.018
3.590  10.000  9.998  -13.353
3.600  10.000  9.195  -13.894
3.610  10.000  9.256  -13.984
3.620  10.000  10.223  -13.463
3.630  10.000  11.043  -12.945
3.640  10.000  10.340  -13.035
3.650  10.000  9.360  -13.519
3.660  10.000  8.962  -13.783
3.670  10.000  10.062  -13.624
3.680  10.000  11.094  -13.227
3.690  10.000  10.614  -13.033
3.700  10.000  9.301  -13.234
3.710  10.000  8.859  -13.459
3.720  10.000  10.006  -13.154
3.730  10.000  11.061  -12.665
3.740  10.000  10.826  -12.470
3.750  10.000  9.552  -12.666
3.760  10.000  8.703  -12.979
3.770  10.000  9.857  -12.880
3.780  10.000  10.898  -12.480
3.790  10.000  11.026  -12.300
3.800  10.000  9.573  -12.512
3.810  10.000  8.686  -12.738
3.820  10.000  9.414  -12.599
3.830  10.000  11.152  -11.919
3.840  10.000  11.342  -11.325
3.850  10.000  9.725  -11.532
3.860  10.000  8.798  -12.208
3.870  10.000  9.200  -12.422
3.880  10.000  10.893  -11.969
3.890  10.000  11.273  -11.588
3.900  10.000  10.182  -11.872
3.910  10.000  8.804  -12.459
3.920  10.000  8.811  -12.512
3.930  10.000  10.657  -12.072
3.940  10.000  10.973  -11.657
3.950  10.000  10.420  -11.560
3.960  10.000  9.195  -11.808
3.970  10.000  8.887  -11.952
3.980  10.000  10.148  -11.700
3.990  10.000  11.072  -11.162
4.000  10.000  10.797  -10.844
4.010  10.000  9.350  -10.849
4.020  10.000  8.666  -10.839
4.030  10.000  9.831  -10.573
4.040  10.000  11.087  -9.973
4.050  10.000  11.105  -9.508
4.060  10.000  9.663  -9.693
4.070  10.000  8.679  -10.031
4.080  10.000  9.514  -9.764
4.090  10.000  10.606  -8.893
4.100  10.000  11.249  -8.304
4.110  10.000  10.034  -8.387
4.120  10.000  8.889  -8.631
4.130  10.000  9.223  -8.701
4.140  10.000  10.836  -8.334
4.150  10.000  11.186  -7.770
4.160  10.000  9.985  -7.658
4.170  10.000  8.734  -8.080
4.180  10.000  9.120  -8.337
4.190  10.000  10.722  -7.943
4.200  10.000  11.123  -7.374
4.210  10.000  10.279  -7.323
4.220  10.000  8.879  -7.597
4.230  10.000  8.956  -7.633
4.240  10.000  10.591  -7.104
4.250  10.000  11.238  -6.468
4.260  10.000  10.279  -6.381
4.270  10.000  9.122  -6.797
4.280  10.000  8.878  -6.983
4.290  10.000  10.328  -6.661
4.300  10.000  11.455  -6.164
4.310  10.000  10.645  -5.981
4.320  10.000  9.065  -6.418
4.330  10.000  8.503  -6.646
4.340  10.000  10.120  -6.232
4.350  10.000  11.121  -5.562
4.360  10.000  11.074  -5.302
4.370  10.000  9.417  -5.676
4.380  10.000  8.572  -6.048
4.390  10.000  9.431  -5.888
4.400  10.000  11.264  -5.307
4.410  10.000  11.447  -5.022
4.420  10.000  9.582  -5.394
4.430  10.000  8.549  -5.957
4.440  10.000  9.108  -5.951
4.450  10.000  11.039  -5.317
4.460  10.000  11.303  -4.677
4.470  10.000  10.220  -4.730
4.480  10.000  8.760  -5.372
4.490  10.000  8.837  -5.712
4.500  10.000  10.361  -5.366
4.510  10.000  11.479  -4.716
4.520  10.000  10.637  -4.366
4.530  10.000  9.114  -4.586
4.540  10.000  8.374  -4.669
4.550  10.000  10.074  -4.171
4.560  10.000  11.293  -3.461
4.570  10.000  11.332  -3.067
4.580  10.000  9.246  -3.259
4.590  11.500  8.618  -3.650
4.600  13.000  9.513  -3.437
4.610  14.500  12.160  -2.346
4.620  16.000  15.079  -0.385
4.630  17.500  14.840  2.852
4.640  19.000  15.461  7.279
4.650  20.500  17.249  12.916
4.660  22.000  19.759  19.922
4.670  23.500  22.115  28.409
4.680  25.000  24.311  37.588
4.690  25.000  26.113  46.583
4.700  25.000  26.916  55.222
4.710  25.000  28.338  63.815
4.720  25.000  27.441  72.791
4.730  25.000  27.218  81.226
4.740  25.000  26.113  89.073
4.750  25.000  25.050  96.287
4.760  25.000  24.587  103.129
4.770  25.000  21.964  110.450
4.780  25.000  22.788  117.065
4.790  25.000  22.596  123.635
4.800  25.000  24.789  130.943
4.810  25.000  25.501  138.688
4.820  25.000  26.499  147.064
4.830  25.000  26.250  155.250
4.840  25.000  25.478  162.934
4.850  25.000  24.813  170.060
4.860  25.000  23.637  176.418
4.870  25.000  23.657  182.770
4.880  25.000  25.322  189.846
4.890  25.000  25.976  197.433
4.900  25.000  25.164  205.040
4.910  25.000  25.591  212.289
4.920  25.000  25.538  219.139
4.930  25.000  24.864  225.596
4.940  25.000  25.357  231.432
4.950  25.000  23.817  237.442
4.960  25.000  24.385  243.934
4.970  25.000  25.472  250.496
4.980  25.000  24.940  257.615
4.990  25.000  25.735  264.904
5.000  25.000  25.389  271.730
5.010  25.000  25.644  278.091
5.020  25.000  24.837  284.236
5.030  25.000  24.665  290.469
5.040  25.000  25.077  296.699
5.050  25.000  24.851  302.932
5.060  25.000  24.832  309.198
5.070  25.000  24.858  315.505
5.080  25.000  25.555  321.937
5.090  25.000  25.504  328.256
5.100  25.000  25.556  334.124
5.110  25.000  25.381  339.572
5.120  25.000  25.432  344.686
5.130  25.000  24.974  349.506
5.140  25.000  24.423  354.505
5.150  25.000  24.581  359.773
5.160  25.000  24.835  365.108
5.170  25.000  25.529  370.392
5.180  25.000  25.544  375.861
5.190  25.000  25.383  381.349
5.200  25.000  24.605  386.569
5.210  25.000  24.901  391.892
5.220  25.000  24.184  397.529
5.230  25.000  24.613  402.982
5.240  25.000  25.932  408.310
5.250  25.000  26.561  413.837
5.260  25.000  26.142  418.694
5.270  25.000  23.962  423.043
5.280  25.000  23.791  427.265
5.290  25.000  23.814  431.626
5.300  25.000  24.952  436.510
5.310  25.000  25.972  441.931
5.320  25.000  26.369  447.467
5.330  25.000  25.354  452.739
5.340  25.000  24.946  457.561
5.350  25.000  25.280  461.753
5.360  25.000  24.714  465.776
5.370  25.000  24.586  470.045
5.380  25.000  24.726  474.624
5.390  25.000  25.648  479.144
5.400  25.000  25.637  483.729
5.410  25.000  24.752  488.144
5.420  25.000  24.426  492.350
5.430  25.000  25.282  496.508
5.440  25.000  24.624  500.785
5.450  25.000  25.746  505.248
5.460  25.000  25.071  509.621
5.470  25.000  25.116  513.799
5.480  25.000  24.456  517.554
5.490  25.000  25.294  521.463
5.500  25.000  24.707  525.691
5.510  25.000  25.653  529.697
5.520  25.000  25.162  533.526
5.530  25.000  25.158  537.170
5.540  25.000  24.585  540.739
5.550  25.000  25.178  544.328
5.560  25.000  24.859  547.922
5.570  25.000  25.303  551.530
5.580  25.000  24.889  555.116
5.590  10.000  25.313  558.785
5.600  10.000  23.974  562.250
5.610  10.000  21.230  564.083
5.620  10.000  17.848  563.453
5.630  10.000  12.365  558.312
5.640  10.000  12.381  550.385
5.650  10.000  11.046  543.818
5.660  10.000  10.940  537.205
5.670  10.000  10.780  530.193
5.680  10.000  10.672  523.522
5.690  10.000  10.676  516.446
5.700  10.000  10.557  509.372
5.710  10.000  10.516  502.835
5.720  10.000  10.250  496.074
5.730  10.000  10.163  489.348
5.740  10.000  10.151  482.330
5.750  10.000  10.043  475.391
5.760  10.000  10.014  468.772
5.770  10.000  9.896  462.250
5.780  10.000  9.848  455.720
5.790  10.000  9.832  449.052
5.800  10.000  9.724  442.845
5.810  10.000  9.638  436.819
5.820  10.000  9.637  430.614
5.830  10.000  9.615  423.840
5.840  10.000  9.669  417.248
5.850  10.000  9.660  411.265
5.860  10.000  9.617  404.920
5.870  10.000  9.526  398.400
5.880  10.000  9.546  392.311
5.890  10.000  9.538  386.443
5.900  10.000  9.495  380.254
5.910  10.000  9.553  374.079
5.920  10.000  9.696  367.960
5.930  10.000  9.666  361.952
5.940  10.000  9.740  356.431
5.950  10.000  9.735  350.762
5.960  10.000  9.716  345.228
5.970  10.000  9.579  339.796
5.980  10.000  9.561  334.187
5.990  10.000  9.328  328.796
6.000  10.000  9.383  323.632
6.010  10.000  9.352  317.965
6.020  10.000  9.476  311.839
6.030  10.000  9.674  306.565
6.040  10.000  9.796  301.341
6.050  10.000  9.828  295.402
6.060  10.000  9.841  290.070
6.070  10.000  9.821  285.299
6.080  10.000  9.795  280.490
6.090  10.000  9.882  275.734
6.100  10.000  9.896  270.480
6.110  10.000  9.781  265.155
6.120  10.000  9.757  260.485
6.130  10.000  9.703  255.997
6.140  10.000  9.652  251.505
6.150  10.000  9.635  246.858
6.160  10.000  9.657  242.026
6.170  10.000  9.561  237.421
6.180  10.000  9.589  232.960
6.190  10.000  9.626  228.330
6.200  10.000  9.481  223.955
6.210  10.000  9.513  219.745
6.220  10.000  9.648  215.393
6.230  10.000  9.767  211.160
6.240  10.000  9.795  207.142
6.250  10.000  9.891  202.984
6.260  10.000  9.815  198.831
6.270  10.000  9.881  194.841
6.280  10.000  9.818  190.946
6.290  10.000  9.774  187.074
6.300  10.000  9.961  183.261
6.310  10.000  9.919  179.642
6.320  10.000  9.870  176.007
6.330  10.000  9.877  172.189
6.340  10.000  9.800  168.522
6.350  10.000  9.871  164.853
6.360  10.000  9.985  161.142
6.370  10.000  9.909  157.609
6.380  10.000  9.879  154.050
6.390  10.000  9.863  150.661
6.400  10.000  9.689  147.242
6.410  10.000  9.834  143.964
6.420  10.000  9.701  140.918
6.430  10.000  9.748  137.688
6.440  10.000  9.731  134.396
6.450  10.000  9.683  131.173
6.460  10.000  9.555  127.923
6.470  10.000  9.511  124.635
6.480  10.000  9.507  121.516
6.490  10.000  9.665  118.432
6.500  10.000  9.682  115.377
6.510  10.000  9.756  112.666
6.520  10.000  9.845  109.977
6.530  10.000  9.806  107.171
6.540  10.000  9.923  104.621
6.550  10.000  9.929  102.215
6.560  10.000  9.955  99.821
6.570  10.000  10.086  97.229
6.580  10.000  9.962  94.629
6.590  10.000  9.899  92.291
6.600  10.000  9.937  90.006
6.610  10.000  9.891  87.717
6.620  10.000  9.939  85.504
6.630  10.000  9.911  83.295
6.640  10.000  9.904  81.001
6.650  10.000  9.933  78.948
6.660  10.000  9.989  76.965
6.670  10.000  10.002  75.077
6.680  10.000  10.012  73.202
6.690  10.000  9.919  71.160
6.700  10.000  10.075  69.280
6.710  10.000  9.778  67.338
6.720  10.000  9.970  65.513
6.730  10.000  9.963  63.968
6.740  10.000  10.018  62.327
6.750  10.000  9.947  60.506
6.760  10.000  9.981  58.577
6.770  10.000  9.963  56.792
6.780  10.000  9.897  55.112
6.790  10.000  9.876  53.463
6.800  10.000  10.127  51.807
6.810  10.000  10.006  50.133
6.820  10.000  9.915  48.593
6.830  10.000  9.925  46.956
6.840  10.000  9.852  45.479
6.850  10.000  9.974  44.077
6.860  10.000  9.912  42.688
6.870  10.000  10.108  41.504
6.880  10.000  10.020  40.132
6.890  10.000  9.862  38.672
6.900  10.000  9.995  37.229
6.910  10.000  9.943  35.879
6.920  10.000  9.960  34.772
6.930  10.000  9.788  33.529
6.940  10.000  9.934  32.260
6.950  10.000  10.048  31.184
6.960  10.000  10.019  30.080
6.970  10.000  10.038  29.034
6.980  10.000  10.059  27.867
6.990  10.000  9.920  26.631
7.000  10.000  9.905  25.385
7.010  10.000  9.957  24.213
7.020  10.000  9.968  23.192
7.030  10.000  9.899  22.189
7.040  10.000  9.935  21.314
7.050  10.000  10.085  20.292
7.060  10.000  9.830  19.233
7.070  10.000  9.947  18.305
7.080  10.000  10.045  17.229
7.090  10.000  9.938  16.221
7.100  10.000  9.826  15.420
7.110  10.000  9.687  14.752
7.120  10.000  9.853  13.970
7.130  10.000  9.801  12.910
7.140  10.000  9.824  11.732
7.150  10.000  9.794  10.588
7.160  10.000  9.860  9.573
7.170  10.000  9.674  8.809
7.180  10.000  9.683  8.149
7.190  10.000  9.844  7.225
7.200  10.000  9.912  6.265
7.210  10.000  9.940  5.593
7.220  10.000  9.890  4.893
7.230  10.000  9.842  4.275
7.240  10.000  9.825  3.928
7.250  10.000  9.867  3.648
7.260  10.000  9.938  3.299
7.270  10.000  9.972  3.011
7.280  10.000  10.015  2.855
7.290  10.000  9.788  2.660
7.300  10.000  9.822  2.378
7.310  10.000  10.119  2.170
7.320  10.000  9.732  2.374
7.330  10.000  9.987  2.690
7.340  10.000  9.974  2.842
7.350  10.000  9.951  2.875
7.360  10.000  9.897  2.965
7.370  10.000  9.981  3.227
7.380  10.000  9.958  3.622
7.390  10.000  10.187  4.100
7.400  10.000  9.962  4.536
7.410  10.000  9.969  4.867
7.420  10.000  9.868  5.208
7.430  10.000  10.131  5.546
7.440  10.000  10.267  5.828
7.450  10.000  10.027  6.101
7.460  10.000  9.720  6.275
7.470  10.000  9.785  6.544
7.480  10.000  10.272  6.806
7.490  10.000  10.532  6.918
7.500  10.000  10.074  7.035
7.510  10.000  9.550  7.007
7.520  10.000  9.761  6.981
7.530  10.000  10.422  7.190
7.540  10.000  10.418  7.364
7.550  10.000  10.085  7.257
7.560  10.000  9.412  7.137
7.570  10.000  9.788  7.131
7.580  10.000  10.472  7.177
7.590  10.000  10.385  7.176
7.600  10.000  10.026  6.779
7.610  10.000  9.339  6.358
7.620  10.000  9.717  6.210
7.630  10.000  10.336  6.248
7.640  10.000  10.791  6.211
7.650  10.000  9.930  5.994
7.660  10.000  9.343  5.792
7.670  10.000  9.511  5.575
7.680  10.000  10.622  5.511
7.690  10.000  10.675  5.439
7.700  10.000  9.813  5.178
7.710  10.000  9.301  4.593
7.720  10.000  9.686  4.102
7.730  10.000  10.335  4.229
7.740  10.000  10.533  4.536
7.750  10.000  9.948  4.495
7.760  10.000  9.325  4.231
7.770  10.000  9.745  4.089
7.780  10.000  10.346  4.146
7.790  10.000  10.555  4.205
7.800  10.000  9.906  4.025
7.810  10.000  9.575  3.807
7.820  10.000  9.549  3.804
7.830  10.000  10.415  4.014
7.840  10.000  10.470  4.307
7.850  10.000  9.911  4.360
7.860  10.000  9.204  4.312
7.870  10.000  9.927  4.409
7.880  10.000  10.695  4.534
7.890  10.000  10.484  4.578
7.900  10.000  9.686  4.401
7.910  10.000  9.301  4.101
7.920  10.000  9.953  4.037
7.930  10.000  10.567  4.221
7.940  10.000  10.411  4.241
7.950  10.000  9.659  4.042
7.960  10.000  9.378  3.909
7.970  10.000  10.257  4.059
7.980  10.000  10.510  4.265
7.990  10.000  10.126  4.267
8.000  10.000  9.521  4.191
8.010  10.000  9.481  4.309
8.020  10.000  10.260  4.498
8.030  10.000  10.737  4.554
8.040  10.000  10.203  4.515
8.050  10.000  9.361  4.378
8.060  10.000  9.256  4.440
8.070  10.000  10.295  4.802
8.080  10.000  10.810  5.107
8.090  10.000  10.284  5.064
8.100  10.000  9.395  4.732
8.110  10.000  9.273  4.650
8.120  10.000  10.214  4.941
8.130  10.000  10.741  5.205
8.140  10.000  10.502  5.218
8.150  10.000  9.439  5.014
8.160  10.000  9.234  4.764
8.170  10.000  10.267  4.680
8.180  10.000  10.781  4.838
8.190  10.000  10.437  4.814
8.200  10.000  9.635  4.461
8.210  10.000  9.186  4.061
8.220  10.000  9.984  3.790
8.230  10.000  10.684  3.680
8.240  10.000  10.589  3.402
8.250  10.000  9.681  2.984
8.260  10.000  9.094  2.663
8.270  10.000  9.754  2.575
8.280  10.000  10.531  2.807
8.290  10.000  10.580  2.888
8.300  10.000  9.835  2.702
8.310  10.000  9.198  2.554
8.320  10.000  9.792  2.497
8.330  10.000  10.578  2.534
8.340  10.000  10.520  2.578
8.350  10.000  9.786  2.375
8.360  10.000  9.351  2.112
8.370  10.000  9.619  2.239
8.380  10.000  10.492  2.588
8.390  10.000  10.643  2.953
8.400  10.000  9.817  2.969
8.410  10.000  9.354  2.737
8.420  10.000  9.708  2.838
8.430  10.000  10.707  3.156
8.440  10.000  10.598  3.244
8.450  10.000  9.667  3.003
8.460  10.000  9.116  2.708
8.470  10.000  9.872  2.641
8.480  10.000  10.837  2.762
