# covent_pc_2
# Captured 2020-06-19 19:02:37.557466 by unknown user
# Built at revision a487b77 (dirty)
time(sec)  pc_setpoint  pressure  volume
2.070  10.000  9.833  -24.001
2.080  10.000  9.829  -23.833
2.090  10.000  10.168  -23.638
2.100  10.000  10.045  -23.432
2.110  10.000  9.745  -23.121
2.120  10.000  9.817  -22.669
2.130  10.000  10.287  -22.388
2.140  10.000  10.167  -22.019
2.150  10.000  9.632  -21.650
2.160  10.000  9.810  -21.456
2.170  10.000  10.225  -21.307
2.180  10.000  10.286  -21.273
2.190  10.000  9.963  -21.208
2.200  10.000  9.751  -21.085
2.210  10.000  9.879  -20.941
2.220  10.000  10.300  -20.750
2.230  10.000  10.073  -20.474
2.240  10.000  9.811  -20.151
2.250  10.000  9.880  -19.781
2.260  10.000  10.109  -19.365
2.270  10.000  10.276  -19.135
2.280  10.000  9.886  -19.019
2.290  10.000  9.792  -18.729
2.300  10.000  9.975  -18.272
2.310  10.000  10.147  -17.909
2.320  10.000  10.047  -17.663
2.330  10.000  9.983  -17.386
2.340  10.000  9.958  -17.264
2.350  10.000  10.152  -17.223
2.360  10.000  10.049  -17.099
2.370  10.000  10.012  -16.811
2.380  10.000  10.022  -16.561
2.390  10.000  10.049  -16.450
2.400  10.000  10.273  -16.525
2.410  10.000  10.040  -16.587
2.420  10.000  9.958  -16.588
2.430  10.000  9.756  -16.627
2.440  10.000  10.098  -16.626
2.450  10.000  10.148  -16.801
2.460  10.000  10.021  -16.955
2.470  10.000  10.020  -17.054
2.480  10.000  9.989  -17.138
2.490  10.000  9.953  -17.269
2.500  10.000  10.155  -17.453
2.510  10.000  9.957  -17.454
2.520  10.000  10.005  -17.399
2.530  10.000  9.964  -17.522
2.540  10.000  9.877  -17.588
2.550  10.000  10.125  -17.660
2.560  10.000  9.901  -17.752
2.570  10.000  9.906  -17.823
2.580  10.000  10.107  -18.174
2.590  10.000  10.186  -18.440
2.600  10.000  9.969  -18.489
2.610  10.000  9.715  -18.438
2.620  10.000  9.720  -18.390
2.630  10.000  10.034  -18.407
2.640  10.000  10.394  -18.517
2.650  10.000  10.161  -18.804
2.660  10.000  9.796  -19.116
2.670  10.000  9.868  -19.481
2.680  10.000  10.182  -19.777
2.690  10.000  10.014  -19.917
2.700  10.000  9.861  -20.049
2.710  10.000  10.032  -20.112
2.720  10.000  9.802  -20.131
2.730  10.000  9.794  -20.223
2.740  10.000  10.082  -20.271
2.750  10.000  10.251  -20.308
2.760  10.000  9.989  -20.355
2.770  10.000  9.894  -20.204
2.780  10.000  9.728  -19.980
2.790  10.000  9.871  -19.725
2.800  10.000  10.242  -19.410
2.810  10.000  9.975  -19.077
2.820  10.000  9.621  -18.723
2.830  10.000  9.902  -18.513
2.840  10.000  10.244  -18.302
2.850  10.000  10.041  -17.900
2.860  10.000  9.852  -17.481
2.870  10.000  9.849  -17.194
2.880  10.000  10.070  -16.760
2.890  10.000  10.166  -16.290
2.900  10.000  10.028  -15.893
2.910  10.000  10.053  -15.577
2.920  10.000  10.084  -15.250
2.930  10.000  10.283  -14.912
2.940  10.000  10.076  -14.829
2.950  10.000  9.743  -14.765
2.960  10.000  10.024  -14.658
2.970  10.000  10.224  -14.565
2.980  10.000  10.222  -14.500
2.990  10.000  9.998  -14.545
3.000  10.000  9.986  -14.723
3.010  10.000  9.696  -14.738
3.020  10.000  9.865  -14.621
3.030  10.000  10.194  -14.639
3.040  10.000  10.241  -14.662
3.050  10.000  9.945  -14.676
3.060  10.000  9.676  -14.491
3.070  10.000  10.224  -14.394
3.080  10.000  10.002  -14.500
3.090  10.000  9.921  -14.473
3.100  10.000  9.989  -14.340
3.110  10.000  9.995  -14.185
3.120  10.000  10.020  -14.089
3.130  10.000  10.082  -14.083
3.140  10.000  9.780  -14.048
3.150  10.000  9.998  -13.958
3.160  10.000  10.191  -13.831
3.170  10.000  10.103  -13.681
3.180  10.000  9.841  -13.648
3.190  10.000  10.053  -13.649
3.200  10.000  10.145  -13.725
3.210  10.000  10.059  -13.830
3.220  10.000  9.776  -13.794
3.230  10.000  9.739  -13.537
3.240  10.000  9.925  -13.284
3.250  10.000  10.579  -13.204
3.260  10.000  10.187  -13.216
3.270  10.000  9.779  -13.458
3.280  10.000  9.604  -13.728
3.290  10.000  10.080  -13.784
3.300  10.000  10.111  -13.764
3.310  10.000  9.967  -13.761
3.320  10.000  9.858  -13.787
3.330  10.000  9.968  -13.709
3.340  10.000  10.235  -13.598
3.350  10.000  9.923  -13.517
3.360  10.000  10.051  -13.534
3.370  10.000  10.063  -13.707
3.380  10.000  10.088  -13.964
3.390  10.000  10.072  -14.204
3.400  10.000  10.091  -14.420
3.410  10.000  9.861  -14.583
3.420  10.000  9.716  -14.654
3.430  10.000  9.936  -14.676
3.440  10.000  10.335  -14.845
3.450  10.000  10.093  -15.132
3.460  10.000  9.891  -15.401
3.470  10.000  9.672  -15.539
3.480  10.000  9.817  -15.423
3.490  10.000  10.179  -15.420
3.500  10.000  10.121  -15.592
3.510  10.000  9.728  -15.557
3.520  10.000  9.918  -15.395
3.530  10.000  10.150  -15.261
3.540  10.000  10.076  -15.047
3.550  10.000  9.835  -14.808
3.560  10.000  9.864  -14.530
3.570  10.000  10.029  -14.311
3.580  10.000  10.084  -14.077
3.590  10.000  10.094  -13.897
3.600  10.000  9.892  -13.827
3.610  10.000  9.978  -13.685
3.620  10.000  10.067  -13.515
3.630  10.000  10.042  -13.451
3.640  10.000  9.832  -13.172
3.650  10.000  9.915  -12.634
3.660  10.000  9.983  -12.213
3.670  10.000  10.182  -11.774
3.680  10.000  9.953  -11.244
3.690  10.000  9.970  -10.723
3.700  10.000  10.077  -10.384
3.710  10.000  10.495  -10.289
3.720  10.000  9.918  -10.283
3.730  10.000  9.881  -10.181
3.740  10.000  10.027  -10.131
3.750  10.000  10.064  -10.209
3.760  10.000  10.319  -10.345
3.770  10.000  10.049  -10.483
3.780  10.000  9.942  -10.686
3.790  10.000  9.791  -10.792
3.800  10.000  10.127  -10.698
3.810  10.000  9.910  -10.579
3.820  10.000  9.908  -10.479
3.830  10.000  9.983  -10.466
3.840  10.000  9.960  -10.530
3.850  10.000  9.844  -10.568
3.860  10.000  9.976  -10.583
3.870  10.000  10.253  -10.566
3.880  10.000  9.996  -10.612
3.890  10.000  10.063  -10.747
3.900  10.000  9.830  -10.793
3.910  10.000  9.970  -10.655
3.920  10.000  10.093  -10.561
3.930  10.000  10.093  -10.663
3.940  10.000  9.871  -10.864
3.950  10.000  9.972  -11.091
3.960  10.000  10.002  -11.184
3.970  10.000  10.054  -11.181
3.980  10.000  9.991  -11.300
3.990  10.000  9.642  -11.318
4.000  10.000  9.977  -11.226
4.010  10.000  10.426  -11.191
4.020  10.000  10.014  -11.135
4.030  10.000  9.591  -11.048
4.040  10.000  9.808  -10.918
4.050  10.000  10.142  -10.733
4.060  10.000  10.365  -10.557
4.070  10.000  9.897  -10.621
4.080  10.000  9.811  -10.757
4.090  10.000  9.918  -10.770
4.100  10.000  9.958  -10.511
4.110  10.000  10.004  -9.994
4.120  10.000  10.053  -9.521
4.130  10.000  9.891  -9.248
4.140  10.000  10.177  -9.112
4.150  10.000  10.045  -9.002
4.160  10.000  9.825  -8.860
4.170  10.000  9.919  -8.622
4.180  10.000  10.135  -8.271
4.190  10.000  10.251  -7.983
4.200  10.000  10.038  -7.859
4.210  10.000  9.850  -7.686
4.220  10.000  9.837  -7.486
4.230  10.000  10.017  -7.118
4.240  10.000  10.100  -6.815
4.250  10.000  10.120  -6.791
4.260  10.000  9.962  -6.710
4.270  10.000  10.163  -6.646
4.280  10.000  9.969  -6.598
4.290  10.000  10.127  -6.416
4.300  11.500  10.030  -6.294
4.310  13.000  9.944  -6.053
4.320  14.500  11.515  -5.142
4.330  16.000  13.093  -3.323
4.340  17.500  14.098  -0.379
4.350  19.000  16.337  4.064
4.360  20.500  18.009  9.853
4.370  22.000  20.891  16.477
4.380  23.500  22.131  24.329
4.390  25.000  23.598  32.749
4.400  25.000  24.524  40.783
4.410  25.000  25.478  49.075
4.420  25.000  26.034  57.395
4.430  25.000  25.945  65.706
4.440  25.000  26.312  74.598
4.450  25.000  26.067  83.243
4.460  25.000  26.203  91.369
4.470  25.000  25.666  99.107
4.480  25.000  24.925  106.521
4.490  25.000  24.675  113.693
4.500  25.000  24.097  120.885
4.510  25.000  25.333  127.475
4.520  25.000  23.488  133.731
4.530  25.000  24.436  140.576
4.540  25.000  25.475  147.436
4.550  25.000  26.186  154.664
4.560  25.000  25.378  162.214
4.570  25.000  26.046  169.253
4.580  25.000  24.309  175.747
4.590  25.000  24.689  182.154
4.600  25.000  23.920  188.995
4.610  25.000  24.843  196.273
4.620  25.000  25.178  203.632
4.630  25.000  25.986  210.905
4.640  25.000  25.766  217.932
4.650  25.000  24.826  224.623
4.660  25.000  24.083  231.162
4.670  25.000  24.816  237.748
4.680  25.000  24.561  244.394
4.690  25.000  26.051  251.185
4.700  25.000  25.821  257.930
4.710  25.000  25.325  264.502
4.720  25.000  24.268  270.686
4.730  25.000  24.937  276.484
4.740  25.000  24.051  282.493
4.750  25.000  25.448  288.781
4.760  25.000  25.432  295.208
4.770  25.000  25.211  301.534
4.780  25.000  24.769  307.761
4.790  25.000  24.871  313.950
4.800  25.000  25.525  319.907
4.810  25.000  24.750  326.054
4.820  25.000  26.009  332.016
4.830  25.000  24.524  337.708
4.840  25.000  24.618  343.580
4.850  25.000  25.607  349.243
4.860  25.000  25.104  354.766
4.870  25.000  25.076  360.359
4.880  25.000  25.087  365.980
4.890  25.000  25.109  371.611
4.900  25.000  25.484  376.916
4.910  25.000  24.967  382.166
4.920  25.000  24.769  387.262
4.930  25.000  24.999  392.180
4.940  25.000  25.264  397.306
4.950  25.000  24.989  402.614
4.960  25.000  24.981  407.776
4.970  25.000  25.495  412.459
4.980  25.000  25.761  417.099
4.990  25.000  25.326  422.047
5.000  25.000  24.777  426.792
5.010  25.000  24.450  431.151
5.020  25.000  24.730  435.647
5.030  25.000  25.618  440.480
5.040  25.000  25.741  445.385
5.050  25.000  25.198  450.098
5.060  25.000  24.638  454.591
5.070  25.000  25.230  458.732
5.080  25.000  24.892  462.979
5.090  25.000  24.773  467.506
5.100  25.000  24.918  471.931
5.110  25.000  25.017  476.458
5.120  25.000  25.433  480.878
5.130  25.000  25.498  484.802
5.140  25.000  25.735  488.624
5.150  25.000  24.870  492.722
5.160  25.000  24.592  496.795
5.170  25.000  24.462  500.830
5.180  25.000  25.013  505.131
5.190  25.000  24.938  509.523
5.200  25.000  26.040  513.567
5.210  25.000  25.231  517.572
5.220  25.000  24.321  521.637
5.230  25.000  25.330  525.338
5.240  25.000  25.109  529.004
5.250  25.000  24.673  532.872
5.260  25.000  25.601  536.436
5.270  25.000  25.263  539.903
5.280  25.000  25.004  543.388
5.290  25.000  25.072  546.534
5.300  10.000  24.748  549.787
5.310  10.000  24.246  552.616
5.320  10.000  21.710  553.816
5.330  10.000  18.138  553.076
5.340  10.000  13.316  547.699
5.350  10.000  12.888  540.044
5.360  10.000  11.085  533.453
5.370  10.000  10.780  526.303
5.380  10.000  10.583  518.981
5.390  10.000  10.665  511.890
5.400  10.000  10.414  504.589
5.410  10.000  10.221  497.048
5.420  10.000  10.177  489.519
5.430  10.000  9.800  482.514
5.440  10.000  9.694  475.653
5.450  10.000  9.616  468.362
5.460  10.000  9.650  461.608
5.470  10.000  9.505  455.527
5.480  10.000  9.586  449.462
5.490  10.000  9.713  442.819
5.500  10.000  9.597  436.247
5.510  10.000  9.519  429.860
5.520  10.000  9.431  423.543
5.530  10.000  9.246  417.713
5.540  10.000  9.455  411.520
5.550  10.000  9.561  405.322
5.560  10.000  9.906  399.504
5.570  10.000  9.941  393.814
5.580  10.000  9.884  388.130
5.590  10.000  9.721  382.570
5.600  10.000  9.732  377.277
5.610  10.000  9.652  371.837
5.620  10.000  9.632  366.051
5.630  10.000  9.545  359.750
5.640  10.000  9.443  353.789
5.650  10.000  9.386  348.528
5.660  10.000  9.357  342.972
5.670  10.000  9.490  336.873
5.680  10.000  9.552  331.376
5.690  10.000  9.623  325.928
5.700  10.000  9.869  320.457
5.710  10.000  9.961  315.600
5.720  10.000  10.055  310.464
5.730  10.000  9.952  305.123
5.740  10.000  9.808  300.097
5.750  10.000  9.871  295.278
5.760  10.000  9.728  290.557
5.770  10.000  9.775  285.743
5.780  10.000  9.770  280.780
5.790  10.000  9.756  276.046
5.800  10.000  9.696  271.587
5.810  10.000  9.628  266.764
5.820  10.000  9.706  261.750
5.830  10.000  9.633  257.042
5.840  10.000  9.572  252.493
5.850  10.000  9.555  248.057
5.860  10.000  9.575  243.438
5.870  10.000  9.692  238.588
5.880  10.000  9.797  234.097
5.890  10.000  9.892  229.747
5.900  10.000  9.958  225.362
5.910  10.000  9.758  221.146
5.920  10.000  9.667  216.890
5.930  10.000  9.801  212.835
5.940  10.000  9.831  208.943
5.950  10.000  9.855  205.002
5.960  10.000  9.904  201.188
5.970  10.000  9.821  197.421
5.980  10.000  9.928  193.577
5.990  10.000  9.997  189.658
6.000  10.000  9.920  185.749
6.010  10.000  9.901  181.887
6.020  10.000  9.860  178.138
6.030  10.000  9.801  174.483
6.040  10.000  10.010  170.729
6.050  10.000  9.883  167.174
6.060  10.000  9.904  163.810
6.070  10.000  9.812  160.302
6.080  10.000  9.986  156.643
6.090  10.000  10.000  153.136
6.100  10.000  9.941  149.880
6.110  10.000  9.953  146.424
6.120  10.000  9.924  142.884
6.130  10.000  9.936  139.384
6.140  10.000  9.876  135.727
6.150  10.000  9.883  132.330
6.160  10.000  9.747  129.062
6.170  10.000  9.753  125.638
6.180  10.000  9.676  122.334
6.190  10.000  9.521  119.155
6.200  10.000  9.536  115.970
6.210  10.000  9.447  112.937
6.220  10.000  9.559  109.833
6.230  10.000  9.564  106.776
6.240  10.000  9.715  103.993
6.250  10.000  9.951  101.281
6.260  10.000  10.036  98.582
6.270  10.000  9.967  96.038
6.280  10.000  9.771  93.480
6.290  10.000  9.923  90.761
6.300  10.000  9.947  88.180
6.310  10.000  9.888  85.807
6.320  10.000  10.052  83.571
6.330  10.000  9.808  81.296
6.340  10.000  9.923  79.075
6.350  10.000  10.154  76.904
6.360  10.000  10.089  74.564
6.370  10.000  10.056  72.106
6.380  10.000  9.885  69.588
6.390  10.000  9.909  67.287
6.400  10.000  9.892  65.065
6.410  10.000  9.913  62.823
6.420  10.000  9.839  60.691
6.430  10.000  10.046  58.527
6.440  10.000  9.961  56.480
6.450  10.000  10.052  54.489
6.460  10.000  9.855  52.418
6.470  10.000  9.804  50.445
6.480  10.000  9.971  48.692
6.490  10.000  10.029  46.956
6.500  10.000  10.044  45.109
6.510  10.000  9.882  43.201
6.520  10.000  9.944  41.430
6.530  10.000  9.910  39.697
6.540  10.000  10.090  38.018
6.550  10.000  9.976  36.370
6.560  10.000  9.917  34.715
6.570  10.000  9.867  33.100
6.580  10.000  9.990  31.419
6.590  10.000  10.049  29.746
6.600  10.000  9.945  28.071
6.610  10.000  9.802  26.553
6.620  10.000  10.092  25.234
6.630  10.000  9.919  23.880
6.640  10.000  9.870  22.754
6.650  10.000  9.714  21.586
6.660  10.000  10.218  20.328
6.670  10.000  10.105  19.162
6.680  10.000  10.092  18.020
6.690  10.000  9.949  16.933
6.700  10.000  9.774  15.767
6.710  10.000  9.871  14.587
6.720  10.000  9.972  13.450
6.730  10.000  10.016  12.321
6.740  10.000  9.944  11.304
6.750  10.000  9.946  10.406
6.760  10.000  9.957  9.392
6.770  10.000  10.058  8.371
6.780  10.000  10.061  7.301
6.790  10.000  9.954  6.083
6.800  10.000  9.770  5.001
6.810  10.000  9.902  4.135
6.820  10.000  10.062  3.269
6.830  10.000  9.834  2.317
6.840  10.000  9.989  1.440
6.850  10.000  9.966  0.723
6.860  10.000  10.063  -0.036
6.870  10.000  9.899  -0.824
6.880  10.000  10.009  -1.664
6.890  10.000  9.814  -2.474
6.900  10.000  9.849  -3.123
6.910  10.000  9.714  -3.902
6.920  10.000  9.875  -4.784
6.930  10.000  9.818  -5.538
6.940  10.000  9.824  -6.222
6.950  10.000  9.923  -6.957
6.960  10.000  9.786  -7.839
6.970  10.000  9.778  -8.743
6.980  10.000  9.710  -9.486
6.990  10.000  9.907  -10.235
7.000  10.000  9.822  -10.929
7.010  10.000  9.720  -11.510
7.020  10.000  9.740  -12.183
7.030  10.000  9.901  -12.683
7.040  10.000  9.969  -13.013
7.050  10.000  9.993  -13.303
7.060  10.000  9.647  -13.489
7.070  10.000  9.924  -13.625
7.080  10.000  10.084  -13.670
7.090  10.000  9.910  -13.771
7.100  10.000  10.156  -13.935
7.110  10.000  9.751  -13.874
7.120  10.000  9.948  -13.650
7.130  10.000  9.988  -13.458
7.140  10.000  9.956  -13.457
7.150  10.000  10.106  -13.605
7.160  10.000  9.914  -13.473
7.170  10.000  10.029  -13.211
7.180  10.000  10.004  -12.968
7.190  10.000  9.839  -12.793
7.200  10.000  9.878  -12.774
7.210  10.000  10.355  -12.639
7.220  10.000  10.098  -12.489
7.230  10.000  9.888  -12.300
7.240  10.000  9.601  -11.907
7.250  10.000  9.822  -11.536
7.260  10.000  10.313  -11.334
7.270  10.000  10.478  -11.400
7.280  10.000  10.017  -11.529
7.290  10.000  9.630  -11.490
7.300  10.000  9.843  -11.382
7.310  10.000  10.468  -11.241
7.320  10.000  10.099  -11.116
7.330  10.000  9.633  -10.985
7.340  10.000  9.888  -10.671
7.350  10.000  10.022  -10.213
7.360  10.000  10.333  -9.865
7.370  10.000  10.144  -9.708
7.380  10.000  9.764  -9.739
7.390  10.000  9.939  -9.816
7.400  10.000  10.272  -9.776
7.410  10.000  9.860  -9.700
7.420  10.000  9.916  -9.698
7.430  10.000  10.012  -9.650
7.440  10.000  10.066  -9.516
7.450  10.000  10.113  -9.489
7.460  10.000  10.193  -9.543
7.470  10.000  9.958  -9.517
7.480  10.000  9.738  -9.397
7.490  10.000  9.966  -9.289
7.500  10.000  10.209  -9.288
7.510  10.000  10.287  -9.232
7.520  10.000  9.690  -9.030
7.530  10.000  9.773  -8.893
7.540  10.000  10.199  -8.920
7.550  10.000  10.254  -8.974
7.560  10.000  10.093  -9.135
7.570  10.000  9.852  -9.420
7.580  10.000  9.676  -9.763
7.590  10.000  10.097  -10.191
7.600  10.000  10.235  -10.595
7.610  10.000  10.225  -10.906
7.620  10.000  9.697  -11.117
7.630  10.000  10.057  -11.338
7.640  10.000  10.086  -11.714
7.650  10.000  10.229  -12.137
7.660  10.000  9.925  -12.511
7.670  10.000  9.997  -12.911
7.680  10.000  9.920  -13.273
7.690  10.000  10.098  -13.621
7.700  10.000  9.866  -13.821
7.710  10.000  9.854  -13.885
7.720  10.000  9.929  -14.070
7.730  10.000  10.026  -14.330
7.740  10.000  9.930  -14.579
7.750  10.000  9.845  -14.842
7.760  10.000  9.796  -14.870
7.770  10.000  9.988  -14.703
7.780  10.000  10.061  -14.588
7.790  10.000  10.105  -14.479
7.800  10.000  9.791  -14.305
7.810  10.000  9.886  -14.212
7.820  10.000  10.160  -14.106
7.830  10.000  9.914  -13.851
7.840  10.000  9.904  -13.526
7.850  10.000  10.017  -13.288
7.860  10.000  10.334  -13.189
7.870  10.000  9.948  -12.975
7.880  10.000  9.607  -12.654
7.890  10.000  9.936  -12.512
7.900  10.000  10.232  -12.558
7.910  10.000  10.198  -12.533
7.920  10.000  9.930  -12.415
7.930  10.000  9.878  -12.333
7.940  10.000  10.148  -12.292
7.950  10.000  9.974  -12.034
7.960  10.000  10.121  -11.763
7.970  10.000  9.996  -11.628
7.980  10.000  10.104  -11.555
7.990  10.000  9.982  -11.524
8.000  10.000  9.953  -11.590
8.010  10.000  10.013  -11.775
8.020  10.000  10.331  -11.894
8.030  10.000  10.024  -11.907
8.040  10.000  9.822  -12.008
8.050  10.000  9.892  -12.098
8.060  10.000  10.074  -12.040
8.070  10.000  10.035  -12.013
8.080  10.000  9.889  -11.952
8.090  10.000  9.832  -11.944
8.100  10.000  9.993  -11.950
8.110  10.000  10.229  -12.053
8.120  10.000  9.987  -12.232
8.130  10.000  9.818  -12.305
8.140  10.000  10.124  -12.375
8.150  10.000  10.152  -12.371
8.160  10.000  10.208  -12.525
8.170  10.000  9.699  -12.813
8.180  10.000  9.811  -12.892
8.190  10.000  10.028  -12.942
8.200  10.000  10.246  -12.989
8.210  10.000  9.927  -13.101
8.220  10.000  9.927  -13.312
8.230  10.000  9.958  -13.360
8.240  10.000  9.845  -13.305
8.250  10.000  10.124  -13.270
8.260  10.000  9.877  -13.286
8.270  10.000  10.072  -13.296
8.280  10.000  9.913  -13.202
8.290  10.000  10.205  -13.114
8.300  10.000  9.908  -13.031
8.310  10.000  9.813  -12.894
8.320  10.000  9.995  -12.715
8.330  10.000  10.279  -12.661
8.340  10.000  10.203  -12.716
8.350  10.000  9.763  -12.765
8.360  10.000  9.837  -12.880
8.370  10.000  10.112  -12.890
8.380  10.000  10.327  -12.889
