# covent_pc_7
# Captured 2020-06-20 01:47:08.698995 by unknown user
# Built at revision bf95499 (dirty)
time(sec)  pc_setpoint  pressure  volume
2.280  5.000  5.019  4.325
2.290  5.000  5.014  4.080
2.300  5.000  4.970  3.984
2.310  5.000  4.948  3.958
2.320  5.000  5.137  3.814
2.330  5.000  5.048  3.624
2.340  5.000  5.052  3.550
2.350  5.000  5.031  3.503
2.360  5.000  4.981  3.403
2.370  5.000  5.053  3.221
2.380  5.000  5.064  2.985
2.390  5.000  5.072  2.797
2.400  5.000  5.072  2.652
2.410  5.000  5.071  2.551
2.420  5.000  5.037  2.510
2.430  5.000  5.013  2.489
2.440  5.000  5.053  2.420
2.450  5.000  5.049  2.312
2.460  5.000  5.043  2.257
2.470  5.000  4.987  2.196
2.480  5.000  5.106  2.104
2.490  5.000  5.125  2.044
2.500  5.000  5.052  1.976
2.510  5.000  5.062  1.805
2.520  5.000  5.011  1.583
2.530  5.000  5.054  1.388
2.540  5.000  5.036  1.230
2.550  5.000  4.977  1.099
2.560  5.000  4.993  0.956
2.570  5.000  5.029  0.715
2.580  5.000  5.045  0.415
2.590  5.000  5.017  0.168
2.600  5.000  4.985  0.015
2.610  5.000  5.050  -0.145
2.620  5.000  5.075  -0.386
2.630  5.000  5.045  -0.606
2.640  5.000  4.941  -0.702
2.650  5.000  4.977  -0.731
2.660  5.000  5.038  -0.804
2.670  5.000  4.999  -0.953
2.680  5.000  4.922  -1.154
2.690  5.000  4.956  -1.297
2.700  5.000  5.056  -1.508
2.710  5.000  5.014  -1.762
2.720  5.000  5.018  -1.977
2.730  5.000  4.971  -2.113
2.740  5.000  5.024  -2.162
2.750  5.000  4.958  -2.251
2.760  5.000  4.952  -2.397
2.770  5.000  4.931  -2.521
2.780  5.000  4.992  -2.633
2.790  5.000  4.989  -2.769
2.800  5.000  5.017  -2.913
2.810  5.000  4.972  -3.065
2.820  5.000  5.028  -3.162
2.830  5.000  5.031  -3.252
2.840  5.000  5.010  -3.337
2.850  5.000  5.024  -3.450
2.860  5.000  5.051  -3.580
2.870  5.000  5.038  -3.723
2.880  5.000  5.057  -3.868
2.890  5.000  5.048  -3.969
2.900  5.000  4.981  -4.038
2.910  5.000  5.005  -4.128
2.920  5.000  5.044  -4.209
2.930  5.000  5.031  -4.227
2.940  5.000  5.060  -4.257
2.950  5.000  5.059  -4.354
2.960  5.000  5.019  -4.495
2.970  5.000  5.081  -4.631
2.980  5.000  5.051  -4.838
2.990  5.000  5.074  -5.039
3.000  5.000  5.023  -5.130
3.010  5.000  4.992  -5.209
3.020  5.000  5.131  -5.434
3.030  5.000  5.054  -5.643
3.040  5.000  5.072  -5.796
3.050  5.000  4.943  -5.991
3.060  5.000  5.062  -6.219
3.070  5.000  5.032  -6.428
3.080  5.000  5.050  -6.591
3.090  5.000  4.984  -6.769
3.100  5.000  5.087  -6.920
3.110  5.000  4.998  -7.129
3.120  5.000  5.063  -7.381
3.130  5.000  5.006  -7.580
3.140  5.000  4.991  -7.764
3.150  5.000  4.972  -7.914
3.160  5.000  5.032  -8.016
3.170  5.000  4.999  -8.161
3.180  5.000  4.951  -8.288
3.190  5.000  4.945  -8.402
3.200  8.000  5.016  -8.503
3.210  11.000  5.174  -7.958
3.220  14.000  6.024  -5.793
3.230  17.000  8.517  -2.327
3.240  20.000  11.401  1.936
3.250  23.000  14.291  7.307
3.260  26.000  17.723  13.116
3.270  29.000  20.044  18.881
3.280  32.000  22.344  25.256
3.290  35.000  24.890  31.985
3.300  35.000  26.353  38.220
3.310  35.000  28.053  44.417
3.320  35.000  29.030  50.861
3.330  35.000  30.411  56.862
3.340  35.000  31.980  62.693
3.350  35.000  32.765  68.623
3.360  35.000  33.467  74.442
3.370  35.000  33.976  80.169
3.380  35.000  34.930  86.043
3.390  35.000  35.943  91.772
3.400  35.000  36.138  97.355
3.410  35.000  36.455  103.331
3.420  35.000  36.896  109.416
3.430  35.000  37.468  114.889
3.440  35.000  36.057  119.786
3.450  35.000  36.115  124.154
3.460  35.000  35.261  128.047
3.470  35.000  35.036  132.030
3.480  35.000  34.594  136.082
3.490  35.000  34.124  140.305
3.500  35.000  34.807  144.472
3.510  35.000  34.202  148.840
3.520  35.000  35.301  153.203
3.530  35.000  34.669  157.516
3.540  35.000  35.218  162.079
3.550  35.000  35.895  166.419
3.560  35.000  35.642  170.986
3.570  35.000  36.022  175.474
3.580  35.000  36.187  179.318
3.590  35.000  36.953  182.926
3.600  35.000  36.171  186.660
3.610  35.000  36.333  190.454
3.620  35.000  35.928  194.222
3.630  35.000  35.541  197.672
3.640  35.000  35.284  200.694
3.650  35.000  34.752  203.503
3.660  35.000  34.953  206.260
3.670  35.000  35.131  209.164
3.680  35.000  34.819  212.127
3.690  35.000  34.621  215.158
3.700  35.000  35.363  218.180
3.710  35.000  35.284  221.226
3.720  35.000  35.141  224.162
3.730  35.000  35.448  227.206
3.740  35.000  35.209  230.356
3.750  35.000  35.851  233.061
3.760  35.000  35.401  235.506
3.770  35.000  35.525  237.777
3.780  35.000  35.369  239.853
3.790  35.000  34.859  242.157
3.800  35.000  35.406  244.580
3.810  35.000  35.501  246.753
3.820  35.000  35.530  248.597
3.830  35.000  35.230  250.589
3.840  35.000  35.709  252.767
3.850  35.000  35.181  254.822
3.860  35.000  35.451  256.773
3.870  35.000  35.599  258.458
3.880  35.000  35.509  260.048
3.890  35.000  35.283  261.563
3.900  35.000  34.960  262.885
3.910  35.000  35.573  264.166
3.920  35.000  34.854  265.408
3.930  35.000  34.879  266.540
3.940  35.000  34.917  267.663
3.950  35.000  35.104  268.708
3.960  35.000  34.902  269.891
3.970  35.000  35.197  271.254
3.980  35.000  35.095  272.433
3.990  35.000  35.328  273.500
4.000  35.000  34.920  274.570
4.010  35.000  35.349  275.636
4.020  35.000  35.121  276.627
4.030  35.000  35.403  277.443
4.040  35.000  34.809  278.376
4.050  35.000  35.139  279.104
4.060  35.000  35.054  279.674
4.070  35.000  35.321  280.345
4.080  35.000  35.133  280.848
4.090  35.000  35.006  281.325
4.100  35.000  34.837  281.829
4.110  35.000  35.122  282.313
4.120  35.000  35.145  282.786
4.130  35.000  35.162  283.161
4.140  35.000  35.090  283.432
4.150  35.000  35.260  283.724
4.160  35.000  34.891  283.991
4.170  35.000  35.082  284.136
4.180  35.000  35.246  284.289
4.190  35.000  34.790  284.492
4.200  5.000  35.065  284.535
4.210  5.000  33.987  282.384
4.220  5.000  28.483  274.884
4.230  5.000  20.196  266.124
4.240  5.000  17.228  259.471
4.250  5.000  14.030  252.259
4.260  5.000  12.990  245.656
4.270  5.000  11.435  239.985
4.280  5.000  10.867  234.227
4.290  5.000  10.277  228.818
4.300  5.000  9.871  223.506
4.310  5.000  9.495  218.412
4.320  5.000  9.086  213.590
4.330  5.000  8.850  208.885
4.340  5.000  8.676  204.068
4.350  5.000  8.420  199.122
4.360  5.000  8.184  194.216
4.370  5.000  8.068  189.054
4.380  5.000  7.804  184.135
4.390  5.000  7.618  179.790
4.400  5.000  7.449  175.440
4.410  5.000  7.267  170.766
4.420  5.000  7.082  166.148
4.430  5.000  6.967  161.747
4.440  5.000  6.754  157.105
4.450  5.000  6.513  152.663
4.460  5.000  6.320  148.335
4.470  5.000  6.216  144.143
4.480  5.000  6.076  140.294
4.490  5.000  5.879  136.514
4.500  5.000  5.795  132.667
4.510  5.000  5.594  128.555
4.520  5.000  5.447  124.326
4.530  5.000  5.357  120.081
4.540  5.000  5.185  116.188
4.550  5.000  4.999  112.756
4.560  5.000  4.863  109.320
4.570  5.000  4.752  105.840
4.580  5.000  4.624  102.549
4.590  5.000  4.530  99.266
4.600  5.000  4.405  95.924
4.610  5.000  4.341  92.359
4.620  5.000  4.324  88.477
4.630  5.000  4.282  85.045
4.640  5.000  4.255  82.019
4.650  5.000  4.243  78.925
4.660  5.000  4.296  76.649
4.670  5.000  3.627  75.071
4.680  5.000  4.636  73.039
4.690  5.000  4.286  70.516
4.700  5.000  4.365  67.800
4.710  5.000  4.307  65.277
4.720  5.000  4.165  63.202
4.730  5.000  4.491  61.327
4.740  5.000  4.701  59.518
4.750  5.000  4.969  57.677
4.760  5.000  5.045  55.791
4.770  5.000  5.201  53.819
4.780  5.000  5.144  51.794
4.790  5.000  5.063  49.871
4.800  5.000  4.998  48.008
4.810  5.000  4.899  46.165
4.820  5.000  4.841  44.356
4.830  5.000  4.829  42.613
4.840  5.000  4.840  40.930
4.850  5.000  4.824  39.337
4.860  5.000  4.923  37.793
4.870  5.000  4.900  36.341
4.880  5.000  4.989  34.979
4.890  5.000  4.966  33.638
4.900  5.000  5.031  32.342
4.910  5.000  4.923  31.108
4.920  5.000  4.910  29.894
4.930  5.000  4.929  28.689
4.940  5.000  4.884  27.617
4.950  5.000  4.908  26.624
4.960  5.000  4.946  25.610
4.970  5.000  4.983  24.663
4.980  5.000  4.938  23.816
4.990  5.000  4.970  23.040
5.000  5.000  4.961  22.280
5.010  5.000  5.009  21.484
5.020  5.000  4.938  20.724
5.030  5.000  4.919  20.057
5.040  5.000  5.062  19.390
5.050  5.000  4.985  18.802
5.060  5.000  4.963  18.304
5.070  5.000  4.870  17.816
5.080  5.000  4.949  17.410
5.090  5.000  4.893  17.034
5.100  5.000  5.070  16.690
5.110  5.000  5.038  16.359
5.120  5.000  5.081  16.030
5.130  5.000  5.013  15.642
5.140  5.000  4.997  15.199
5.150  5.000  5.011  14.840
5.160  5.000  5.022  14.566
5.170  5.000  4.983  14.332
5.180  5.000  5.075  13.975
5.190  5.000  5.037  13.669
5.200  5.000  5.039  13.416
5.210  5.000  4.976  13.112
5.220  5.000  4.971  12.892
5.230  5.000  4.932  12.731
5.240  5.000  5.030  12.634
5.250  5.000  5.022  12.563
5.260  5.000  5.025  12.440
5.270  5.000  5.089  12.337
5.280  5.000  5.029  12.278
5.290  5.000  4.991  12.212
5.300  5.000  5.064  12.147
5.310  5.000  5.076  12.058
5.320  5.000  4.957  12.043
5.330  5.000  4.962  12.065
5.340  5.000  4.977  12.079
5.350  5.000  5.026  12.085
5.360  5.000  5.070  12.010
5.370  5.000  5.076  11.953
5.380  5.000  4.979  11.983
5.390  5.000  5.059  12.000
5.400  5.000  5.007  12.029
5.410  5.000  5.047  12.079
5.420  5.000  5.064  12.135
5.430  5.000  5.095  12.214
5.440  5.000  5.068  12.248
5.450  5.000  5.059  12.225
5.460  5.000  5.140  12.183
5.470  5.000  5.145  12.118
5.480  5.000  5.098  11.997
5.490  5.000  5.059  11.849
5.500  5.000  5.104  11.678
5.510  5.000  5.018  11.566
5.520  5.000  5.044  11.578
5.530  5.000  5.074  11.534
5.540  5.000  5.020  11.428
5.550  5.000  5.085  11.332
5.560  5.000  5.102  11.235
5.570  5.000  5.008  11.138
5.580  5.000  5.034  11.000
5.590  5.000  5.019  10.934
5.600  5.000  5.093  10.895
5.610  5.000  5.065  10.763
5.620  5.000  4.939  10.625
5.630  5.000  4.983  10.523
5.640  5.000  4.977  10.468
5.650  5.000  4.993  10.447
5.660  5.000  5.059  10.314
5.670  5.000  4.948  10.203
5.680  5.000  4.973  10.166
5.690  5.000  5.050  10.066
5.700  5.000  4.999  9.986
5.710  5.000  4.950  9.961
5.720  5.000  4.946  9.891
5.730  5.000  5.053  9.728
5.740  5.000  5.030  9.597
5.750  5.000  4.977  9.520
5.760  5.000  4.908  9.436
5.770  5.000  5.001  9.326
5.780  5.000  4.977  9.209
5.790  5.000  5.008  9.112
5.800  5.000  5.067  8.966
5.810  5.000  4.896  8.832
5.820  5.000  4.903  8.780
5.830  5.000  4.997  8.770
5.840  5.000  5.082  8.720
5.850  5.000  4.997  8.662
5.860  5.000  5.028  8.613
5.870  5.000  4.993  8.546
5.880  5.000  4.915  8.495
5.890  5.000  5.033  8.426
5.900  5.000  4.897  8.400
5.910  5.000  4.965  8.433
5.920  5.000  5.047  8.454
5.930  5.000  5.135  8.454
5.940  5.000  5.082  8.403
5.950  5.000  4.918  8.433
5.960  5.000  5.012  8.432
5.970  5.000  5.004  8.343
5.980  5.000  5.019  8.289
5.990  5.000  5.087  8.208
6.000  5.000  4.955  8.165
6.010  5.000  4.946  8.203
6.020  5.000  5.021  8.227
6.030  5.000  5.007  8.193
6.040  5.000  4.961  8.154
6.050  5.000  5.040  8.089
6.060  5.000  4.949  8.097
6.070  5.000  5.025  8.181
6.080  5.000  5.074  8.174
6.090  5.000  5.059  8.102
6.100  5.000  5.104  8.055
6.110  5.000  5.034  8.006
6.120  5.000  5.024  7.972
6.130  5.000  5.031  7.988
6.140  5.000  5.046  7.970
6.150  5.000  4.953  8.006
6.160  5.000  5.105  8.000
6.170  5.000  5.091  7.828
6.180  5.000  5.025  7.715
6.190  5.000  5.081  7.657
6.200  5.000  4.927  7.615
6.210  8.000  5.083  7.544
6.220  11.000  5.245  8.013
6.230  14.000  6.151  10.015
6.240  17.000  8.453  13.463
6.250  20.000  11.690  17.692
6.260  23.000  14.387  22.745
6.270  26.000  17.815  28.714
6.280  29.000  19.815  35.288
6.290  32.000  23.002  41.683
6.300  35.000  24.515  48.187
6.310  35.000  26.461  54.862
6.320  35.000  27.512  61.606
6.330  35.000  29.443  68.157
6.340  35.000  30.599  74.144
6.350  35.000  31.364  80.045
6.360  35.000  32.427  85.937
6.370  35.000  33.372  91.819
6.380  35.000  34.385  97.549
6.390  35.000  35.019  103.482
6.400  35.000  35.641  109.376
6.410  35.000  36.338  114.993
6.420  35.000  36.703  120.758
6.430  35.000  37.107  126.493
6.440  35.000  37.227  131.809
6.450  35.000  35.659  136.710
6.460  35.000  36.048  141.175
6.470  35.000  35.357  145.328
6.480  35.000  35.120  149.505
6.490  35.000  34.229  153.665
6.500  35.000  34.854  157.444
6.510  35.000  34.638  161.063
6.520  35.000  34.387  165.226
6.530  35.000  34.972  169.598
6.540  35.000  35.305  173.680
6.550  35.000  35.397  177.794
6.560  35.000  35.066  181.993
6.570  35.000  35.993  186.126
6.580  35.000  35.627  190.106
6.590  35.000  36.129  194.053
6.600  35.000  36.180  198.221
6.610  35.000  36.632  202.344
6.620  35.000  36.040  206.235
6.630  35.000  36.498  209.692
6.640  35.000  35.925  212.857
6.650  35.000  35.324  215.814
6.660  35.000  35.571  218.487
6.670  35.000  34.782  221.335
6.680  35.000  35.037  224.228
6.690  35.000  34.374  227.019
6.700  35.000  35.071  229.684
6.710  35.000  35.044  232.358
6.720  35.000  34.805  235.196
6.730  35.000  35.121  238.110
6.740  35.000  35.418  241.164
6.750  35.000  35.556  244.005
6.760  35.000  35.619  246.481
6.770  35.000  35.525  248.936
6.780  35.000  35.352  251.289
6.790  35.000  35.131  253.393
6.800  35.000  35.547  255.499
6.810  35.000  35.534  257.619
6.820  35.000  35.495  259.748
6.830  35.000  35.719  261.758
6.840  35.000  35.376  263.649
6.850  35.000  35.555  265.579
6.860  35.000  35.412  267.361
6.870  35.000  35.427  269.034
6.880  35.000  34.981  270.606
6.890  35.000  35.060  271.976
6.900  35.000  35.386  273.341
6.910  35.000  34.483  274.949
6.920  35.000  35.456  276.269
6.930  35.000  34.959  277.468
6.940  35.000  35.038  278.817
6.950  35.000  35.088  279.970
6.960  35.000  35.681  281.103
6.970  35.000  35.042  282.278
6.980  35.000  35.291  283.334
6.990  35.000  34.989  284.271
7.000  35.000  35.418  285.038
7.010  35.000  34.679  285.827
7.020  35.000  35.089  286.655
7.030  35.000  34.764  287.283
7.040  35.000  35.240  287.883
7.050  35.000  34.953  288.585
7.060  35.000  35.147  289.473
7.070  35.000  34.763  290.447
7.080  35.000  35.541  291.129
7.090  35.000  34.964  291.623
7.100  35.000  35.315  292.178
7.110  35.000  35.144  292.756
7.120  35.000  35.221  293.213
7.130  35.000  34.948  293.562
7.140  35.000  35.071  293.937
7.150  35.000  35.157  294.225
7.160  35.000  34.993  294.570
7.170  35.000  35.202  294.823
7.180  35.000  35.258  294.881
7.190  35.000  35.091  295.040
7.200  35.000  34.708  295.214
7.210  5.000  35.448  295.220
7.220  5.000  34.052  293.003
7.230  5.000  28.571  285.362
7.240  5.000  20.224  276.388
7.250  5.000  17.188  269.708
7.260  5.000  13.939  262.516
7.270  5.000  13.166  255.738
7.280  5.000  11.596  249.750
7.290  5.000  10.951  243.843
7.300  5.000  10.352  238.563
7.310  5.000  9.909  232.997
7.320  5.000  9.605  227.536
7.330  5.000  9.211  222.503
7.340  5.000  8.996  217.139
7.350  5.000  8.709  211.628
7.360  5.000  8.450  206.633
7.370  5.000  8.222  201.739
7.380  5.000  8.014  196.937
7.390  5.000  7.759  192.182
7.400  5.000  7.573  187.111
7.410  5.000  7.393  182.264
7.420  5.000  7.155  177.344
7.430  5.000  6.997  172.287
7.440  5.000  6.876  167.664
7.450  5.000  6.660  163.086
7.460  5.000  6.531  158.631
7.470  5.000  6.321  154.406
7.480  5.000  6.229  149.938
7.490  5.000  6.053  145.417
7.500  5.000  5.882  141.140
7.510  5.000  5.740  137.193
7.520  5.000  5.609  133.381
7.530  5.000  5.405  129.384
7.540  5.000  5.338  125.485
7.550  5.000  5.136  121.763
7.560  5.000  5.033  117.966
7.570  5.000  4.852  114.166
7.580  5.000  4.758  110.381
7.590  5.000  4.640  106.758
7.600  5.000  4.507  103.223
7.610  5.000  4.391  99.651
7.620  5.000  4.325  96.249
7.630  5.000  4.256  93.063
7.640  5.000  4.214  89.845
7.650  5.000  4.195  86.752
7.660  5.000  4.680  83.442
7.670  5.000  5.026  79.105
7.680  5.000  4.555  75.177
7.690  5.000  4.361  72.080
7.700  5.000  4.237  69.010
7.710  5.000  4.146  66.050
7.720  5.000  4.058  63.173
7.730  5.000  3.990  60.992
7.740  5.000  3.484  59.375
7.750  5.000  4.401  57.915
7.760  5.000  4.783  56.399
7.770  5.000  5.168  54.702
7.780  5.000  5.317  52.900
7.790  5.000  5.415  50.916
7.800  5.000  5.264  48.904
7.810  5.000  5.128  46.962
7.820  5.000  5.070  45.031
7.830  5.000  4.938  43.140
7.840  5.000  4.832  41.303
7.850  5.000  4.783  39.514
7.860  5.000  4.702  37.767
7.870  5.000  4.744  36.114
7.880  5.000  4.692  34.565
7.890  5.000  4.782  33.139
7.900  5.000  4.850  31.802
7.910  5.000  5.012  30.510
7.920  5.000  4.996  29.306
7.930  5.000  5.043  28.190
7.940  5.000  4.992  27.077
7.950  5.000  5.010  25.930
7.960  5.000  4.986  24.797
7.970  5.000  4.970  23.715
7.980  5.000  4.866  22.721
7.990  5.000  4.903  21.772
8.000  5.000  4.908  20.881
8.010  5.000  4.978  20.025
8.020  5.000  4.993  19.190
8.030  5.000  4.990  18.441
8.040  5.000  4.918  17.747
8.050  5.000  4.974  17.124
8.060  5.000  4.926  16.504
8.070  5.000  4.929  15.908
8.080  5.000  5.005  15.399
8.090  5.000  4.993  14.934
8.100  5.000  5.009  14.499
8.110  5.000  5.055  14.055
8.120  5.000  5.029  13.599
8.130  5.000  5.026  13.147
8.140  5.000  4.999  12.708
8.150  5.000  5.019  12.286
8.160  5.000  5.020  11.893
8.170  5.000  4.989  11.572
8.180  5.000  5.018  11.273
8.190  5.000  5.030  10.913
8.200  5.000  4.970  10.582
8.210  5.000  5.018  10.315
8.220  5.000  4.983  10.063
8.230  5.000  5.055  9.750
8.240  5.000  5.018  9.467
8.250  5.000  5.013  9.290
8.260  5.000  4.993  9.122
8.270  5.000  5.023  8.977
8.280  5.000  5.089  8.790
8.290  5.000  5.017  8.667
8.300  5.000  4.974  8.599
8.310  5.000  5.040  8.463
8.320  5.000  5.052  8.309
8.330  5.000  5.054  8.113
8.340  5.000  5.012  7.946
8.350  5.000  4.971  7.830
8.360  5.000  5.029  7.736
8.370  5.000  5.032  7.660
8.380  5.000  5.034  7.628
8.390  5.000  5.043  7.545
8.400  5.000  5.065  7.387
8.410  5.000  5.043  7.226
8.420  5.000  5.059  7.045
8.430  5.000  5.018  6.882
8.440  5.000  4.971  6.800
8.450  5.000  5.038  6.689
8.460  5.000  5.027  6.500
8.470  5.000  5.088  6.331
8.480  5.000  5.040  6.177
8.490  5.000  5.049  6.010
8.500  5.000  5.059  5.769
8.510  5.000  5.080  5.562
8.520  5.000  5.050  5.412
8.530  5.000  5.040  5.310
8.540  5.000  5.031  5.210
8.550  5.000  5.009  5.096
8.560  5.000  4.936  5.005
8.570  5.000  5.085  4.871
8.580  5.000  5.018  4.738
8.590  5.000  5.070  4.612
8.600  5.000  4.916  4.492
