# covent_pc_7
# Captured 2020-06-21 01:15:02.362045 by unknown user
# Built at revision 3df8cc3 (dirty)
time(sec)  pc_setpoint  pressure  volume
1.980  5.000  5.090  16.883
1.990  5.000  5.017  16.860
2.000  5.000  4.980  16.814
2.010  5.000  5.027  16.840
2.020  5.000  4.933  16.885
2.030  5.000  4.985  16.962
2.040  5.000  4.941  16.959
2.050  5.000  5.109  16.957
2.060  5.000  4.905  17.132
2.070  5.000  4.973  17.111
2.080  5.000  5.113  16.822
2.090  5.000  5.142  16.681
2.100  5.000  4.998  16.497
2.110  5.000  5.017  16.280
2.120  5.000  5.021  16.079
2.130  5.000  4.969  15.943
2.140  5.000  4.930  15.762
2.150  5.000  5.080  15.444
2.160  5.000  4.976  15.362
2.170  5.000  5.076  15.392
2.180  5.000  4.926  15.286
2.190  5.000  4.950  15.174
2.200  5.000  5.117  15.121
2.210  8.000  4.883  14.841
2.220  11.000  5.178  14.637
2.230  14.000  6.031  15.634
2.240  17.000  8.820  17.824
2.250  20.000  11.904  21.312
2.260  23.000  15.050  26.658
2.270  26.000  18.965  33.821
2.280  29.000  23.553  42.369
2.290  32.000  26.749  51.188
2.300  35.000  30.383  58.818
2.310  35.000  31.334  65.509
2.320  35.000  32.450  72.070
2.330  35.000  33.043  78.453
2.340  35.000  33.435  84.798
2.350  35.000  34.045  90.859
2.360  35.000  34.959  96.740
2.370  35.000  34.975  102.603
2.380  35.000  34.265  108.954
2.390  35.000  35.210  115.044
2.400  35.000  35.641  120.213
2.410  35.000  35.056  125.446
2.420  35.000  35.442  131.044
2.430  35.000  35.218  136.449
2.440  35.000  35.255  141.351
2.450  35.000  35.618  146.102
2.460  35.000  34.769  151.035
2.470  35.000  35.498  155.970
2.480  35.000  34.891  160.833
2.490  35.000  35.880  165.580
2.500  35.000  34.383  170.378
2.510  35.000  35.057  175.002
2.520  35.000  35.531  179.029
2.530  35.000  34.960  183.208
2.540  35.000  35.282  187.463
2.550  35.000  35.666  191.548
2.560  35.000  34.489  195.999
2.570  35.000  35.565  200.192
2.580  35.000  35.487  203.623
2.590  35.000  35.520  206.984
2.600  35.000  34.875  210.579
2.610  35.000  35.476  214.313
2.620  35.000  35.129  217.849
2.630  35.000  35.269  221.194
2.640  35.000  34.981  224.622
2.650  35.000  35.264  227.787
2.660  35.000  35.542  230.752
2.670  35.000  35.334  233.860
2.680  35.000  34.949  237.025
2.690  35.000  34.907  240.075
2.700  35.000  35.077  242.992
2.710  35.000  35.057  245.952
2.720  35.000  34.586  248.964
2.730  35.000  35.509  251.777
2.740  35.000  35.755  254.662
2.750  35.000  35.163  257.726
2.760  35.000  35.126  260.580
2.770  35.000  35.237  263.305
2.780  35.000  35.343  265.840
2.790  35.000  35.353  268.152
2.800  35.000  35.240  270.395
2.810  35.000  34.978  272.571
2.820  35.000  35.473  274.497
2.830  35.000  34.523  276.619
2.840  35.000  35.260  278.862
2.850  35.000  34.801  281.084
2.860  35.000  35.545  283.363
2.870  35.000  35.871  285.524
2.880  35.000  35.160  287.515
2.890  35.000  35.424  289.251
2.900  35.000  35.311  290.872
2.910  35.000  34.802  292.418
2.920  35.000  34.309  293.885
2.930  35.000  34.914  295.282
2.940  35.000  34.996  296.991
2.950  35.000  35.355  298.860
2.960  35.000  35.763  300.351
2.970  35.000  35.026  301.639
2.980  35.000  35.107  302.922
2.990  35.000  34.990  304.120
3.000  35.000  35.326  305.215
3.010  35.000  35.308  306.196
3.020  35.000  34.769  307.059
3.030  35.000  35.280  307.752
3.040  35.000  34.898  308.431
3.050  35.000  34.964  309.230
3.060  35.000  35.072  310.118
3.070  35.000  35.517  310.986
3.080  35.000  34.896  311.759
3.090  35.000  35.298  312.247
3.100  35.000  35.242  312.387
3.110  35.000  35.038  312.529
3.120  35.000  34.914  312.669
3.130  35.000  35.102  312.720
3.140  35.000  35.303  312.819
3.150  35.000  34.940  312.846
3.160  35.000  34.879  312.673
3.170  35.000  34.908  312.502
3.180  35.000  34.763  312.580
3.190  35.000  35.103  312.761
3.200  35.000  34.991  312.846
3.210  5.000  35.285  312.935
3.220  5.000  33.557  312.878
3.230  5.000  31.121  311.511
3.240  5.000  26.850  307.207
3.250  5.000  21.804  300.955
3.260  5.000  17.841  293.521
3.270  5.000  15.161  285.957
3.280  5.000  13.066  279.658
3.290  5.000  12.174  273.347
3.300  5.000  11.166  267.180
3.310  5.000  10.704  261.514
3.320  5.000  10.217  255.532
3.330  5.000  9.936  249.800
3.340  5.000  9.571  244.273
3.350  5.000  9.284  238.682
3.360  5.000  9.015  233.178
3.370  5.000  8.908  227.444
3.380  5.000  8.586  221.762
3.390  5.000  8.455  216.155
3.400  5.000  8.224  210.558
3.410  5.000  8.062  205.447
3.420  5.000  7.846  200.498
3.430  5.000  7.650  195.421
3.440  5.000  7.462  190.717
3.450  5.000  7.294  186.143
3.460  5.000  7.126  181.368
3.470  5.000  7.006  176.696
3.480  5.000  6.816  171.880
3.490  5.000  6.615  167.157
3.500  5.000  6.488  162.896
3.510  5.000  6.317  158.284
3.520  5.000  6.147  153.493
3.530  5.000  5.994  148.884
3.540  5.000  5.885  144.304
3.550  5.000  5.704  139.625
3.560  5.000  5.598  134.908
3.570  5.000  5.390  130.501
3.580  5.000  5.304  126.239
3.590  5.000  5.179  122.184
3.600  5.000  5.041  118.428
3.610  5.000  4.925  114.365
3.620  5.000  4.799  110.262
3.630  5.000  4.654  106.586
3.640  5.000  4.532  103.066
3.650  5.000  4.377  99.251
3.660  5.000  4.359  95.461
3.670  5.000  4.294  92.115
3.680  5.000  4.242  88.805
3.690  5.000  4.239  85.407
3.700  5.000  4.224  82.222
3.710  5.000  4.222  79.200
3.720  5.000  4.166  76.157
3.730  5.000  4.198  73.298
3.740  5.000  4.192  70.644
3.750  5.000  4.203  67.969
3.760  5.000  4.228  65.505
3.770  5.000  4.249  62.927
3.780  5.000  4.241  60.158
3.790  5.000  4.186  57.608
3.800  5.000  4.150  55.162
3.810  5.000  4.160  52.807
3.820  5.000  4.344  50.643
3.830  5.000  4.526  48.874
3.840  5.000  4.812  47.200
3.850  5.000  4.883  45.514
3.860  5.000  5.057  43.852
3.870  5.000  5.062  42.161
3.880  5.000  5.090  40.439
3.890  5.000  4.895  38.703
3.900  5.000  4.889  36.878
3.910  5.000  4.777  35.127
3.920  5.000  4.817  33.463
3.930  5.000  4.824  31.973
3.940  5.000  4.759  30.657
3.950  5.000  4.770  29.278
3.960  5.000  4.747  27.972
3.970  5.000  4.668  26.592
3.980  5.000  4.559  25.338
3.990  5.000  4.498  24.107
4.000  5.000  4.505  22.860
4.010  5.000  4.322  21.811
4.020  5.000  4.559  20.969
4.030  5.000  4.814  20.394
4.040  5.000  5.067  19.872
4.050  5.000  5.321  19.096
4.060  5.000  4.964  18.273
4.070  5.000  4.839  17.447
4.080  5.000  4.870  16.648
4.090  5.000  4.832  16.043
4.100  5.000  4.967  15.603
4.110  5.000  5.090  15.200
4.120  5.000  5.040  14.505
4.130  5.000  5.020  13.830
4.140  5.000  4.848  13.434
4.150  5.000  4.823  13.190
4.160  5.000  5.014  12.775
4.170  5.000  5.103  12.025
4.180  5.000  5.017  11.400
4.190  5.000  4.909  11.005
4.200  5.000  4.877  10.645
4.210  5.000  5.008  10.217
4.220  5.000  4.957  9.955
4.230  5.000  4.890  9.765
4.240  5.000  5.061  9.346
4.250  5.000  5.022  8.804
4.260  5.000  4.935  8.284
4.270  5.000  4.945  7.906
4.280  5.000  4.928  7.587
4.290  5.000  5.012  7.378
4.300  5.000  5.018  7.206
4.310  5.000  4.963  6.921
4.320  5.000  4.861  6.714
4.330  5.000  5.022  6.706
4.340  5.000  4.893  6.757
4.350  5.000  5.037  6.811
4.360  5.000  4.941  6.825
4.370  5.000  4.912  6.719
4.380  5.000  5.132  6.412
4.390  5.000  5.080  6.001
4.400  5.000  4.930  5.826
4.410  5.000  4.926  5.700
4.420  5.000  4.913  5.526
4.430  5.000  5.056  5.482
4.440  5.000  5.160  5.325
4.450  5.000  5.094  5.148
4.460  5.000  4.694  5.186
4.470  5.000  5.057  5.135
4.480  5.000  5.132  4.849
4.490  5.000  5.045  4.673
4.500  5.000  4.874  4.601
4.510  5.000  4.898  4.445
4.520  5.000  4.977  4.304
4.530  5.000  5.076  4.278
4.540  5.000  4.952  4.237
4.550  5.000  5.067  4.170
4.560  5.000  4.872  4.218
4.570  5.000  5.072  4.227
4.580  5.000  4.934  4.058
4.590  5.000  5.087  3.943
4.600  5.000  4.934  4.063
4.610  5.000  5.079  4.120
4.620  5.000  5.040  3.978
4.630  5.000  4.945  3.867
4.640  5.000  4.919  3.739
4.650  5.000  4.985  3.617
4.660  5.000  4.991  3.526
4.670  5.000  5.212  3.316
4.680  5.000  5.016  3.064
4.690  5.000  5.095  2.679
4.700  5.000  4.930  2.469
4.710  5.000  4.912  2.500
4.720  5.000  4.967  2.376
4.730  5.000  5.015  2.252
4.740  5.000  5.035  2.192
4.750  5.000  4.960  2.148
4.760  5.000  4.988  2.152
4.770  5.000  4.894  2.154
4.780  5.000  5.060  2.081
4.790  5.000  5.016  2.018
4.800  5.000  5.050  1.834
4.810  5.000  4.828  1.775
4.820  5.000  4.950  2.117
4.830  5.000  5.059  2.319
4.840  5.000  5.119  2.119
4.850  5.000  4.980  1.833
4.860  5.000  4.967  1.623
4.870  5.000  5.030  1.455
4.880  5.000  5.027  1.480
4.890  5.000  4.941  1.514
4.900  5.000  5.058  1.247
4.910  5.000  5.062  0.838
4.920  5.000  4.948  0.612
4.930  5.000  5.126  0.456
4.940  5.000  4.962  0.307
4.950  5.000  5.010  0.187
4.960  5.000  5.132  -0.043
4.970  5.000  4.866  -0.147
4.980  5.000  4.925  -0.344
4.990  5.000  4.935  -0.643
5.000  5.000  5.045  -0.768
5.010  5.000  5.079  -0.940
5.020  5.000  5.004  -1.183
5.030  5.000  5.002  -1.515
5.040  5.000  4.985  -1.837
5.050  5.000  5.008  -2.112
5.060  5.000  4.951  -2.463
5.070  5.000  4.976  -2.805
5.080  5.000  4.989  -2.883
5.090  5.000  5.015  -2.937
5.100  5.000  4.901  -2.975
5.110  5.000  4.775  -2.860
5.120  5.000  5.016  -2.775
5.130  5.000  5.104  -2.725
5.140  5.000  5.029  -2.676
5.150  5.000  4.935  -2.631
5.160  5.000  5.060  -2.653
5.170  5.000  4.955  -2.606
5.180  5.000  4.899  -2.494
5.190  5.000  5.077  -2.493
5.200  5.000  5.202  -2.770
5.210  5.000  4.901  -3.005
5.220  8.001  5.104  -3.084
5.230  11.000  4.964  -2.943
5.240  14.000  5.947  -1.820
5.250  17.000  8.877  0.318
5.260  20.000  12.164  3.873
5.270  23.000  15.297  9.375
5.280  26.000  19.412  16.377
5.290  29.001  23.627  24.328
5.300  32.001  27.874  32.443
5.310  35.000  30.691  40.108
5.320  35.000  31.869  47.565
5.330  35.000  33.024  54.796
5.340  35.000  33.666  61.127
5.350  35.000  34.624  66.921
5.360  35.000  33.793  73.059
5.370  35.000  34.873  79.155
5.380  35.000  34.229  85.304
5.390  35.000  35.217  91.386
5.400  35.000  35.971  96.667
5.410  35.000  34.785  101.941
5.420  35.000  35.610  107.244
5.430  35.000  35.306  112.352
5.440  35.000  34.786  117.974
5.450  35.000  35.713  123.473
5.460  35.000  35.022  128.604
5.470  35.000  34.608  133.975
5.480  35.000  35.077  139.359
5.490  35.000  35.036  144.498
5.500  35.000  35.704  149.372
5.510  35.000  35.210  153.929
5.520  35.000  36.059  158.196
5.530  35.000  35.308  162.296
5.540  35.000  35.305  166.345
5.550  35.000  34.731  170.392
5.560  35.000  34.814  174.352
5.570  35.000  34.526  178.641
5.580  35.000  34.945  182.936
5.590  35.000  35.298  187.022
5.600  35.000  35.274  191.057
5.610  35.000  35.767  194.805
5.620  35.000  35.742  198.459
5.630  35.000  34.798  202.599
5.640  35.000  34.984  206.860
5.650  35.000  36.082  210.456
5.660  35.000  35.065  213.888
5.670  35.000  36.110  217.275
5.680  35.000  34.970  220.647
5.690  35.000  35.001  224.171
5.700  35.000  35.424  227.413
5.710  35.000  35.001  230.532
5.720  35.000  34.366  233.624
5.730  35.000  34.213  236.496
5.740  35.000  34.633  239.373
5.750  35.000  35.414  242.356
5.760  35.000  35.306  245.364
5.770  35.000  36.206  248.288
5.780  35.000  35.990  251.159
5.790  35.000  36.146  253.597
5.800  35.000  35.799  255.646
5.810  35.000  34.680  257.796
5.820  35.000  34.404  259.699
5.830  35.000  34.671  261.539
5.840  35.000  34.280  263.813
5.850  35.000  34.585  266.103
5.860  35.000  35.303  268.211
5.870  35.000  35.440  270.358
5.880  35.000  35.303  272.560
5.890  35.000  36.220  274.507
5.900  35.000  35.058  276.146
5.910  35.000  35.746  277.705
5.920  35.000  35.126  279.202
5.930  35.000  34.537  280.573
5.940  35.000  35.037  281.587
5.950  35.000  35.390  282.476
5.960  35.000  35.034  283.635
5.970  35.000  34.900  284.867
5.980  35.000  35.292  286.147
5.990  35.000  34.851  287.399
6.000  35.000  35.032  288.439
6.010  35.000  34.974  289.536
6.020  35.000  34.892  290.753
6.030  35.000  35.217  291.823
6.040  35.000  35.242  292.862
6.050  35.000  35.118  293.807
6.060  35.000  35.291  294.420
6.070  35.000  35.388  294.932
6.080  35.000  34.998  295.566
6.090  35.000  34.836  296.305
6.100  35.000  34.978  296.990
6.110  35.000  34.848  297.524
6.120  35.000  35.175  297.976
6.130  35.000  34.479  298.680
6.140  35.000  35.156  299.323
6.150  35.000  35.397  299.967
6.160  35.000  35.018  300.821
6.170  35.000  35.168  301.329
6.180  35.000  35.229  301.544
6.190  35.000  35.776  301.686
6.200  35.000  34.650  301.903
6.210  35.000  34.522  302.306
6.220  5.000  34.968  302.735
6.230  5.000  34.212  302.769
6.240  5.000  31.864  301.284
6.250  5.000  26.974  296.969
6.260  5.000  21.683  290.862
6.270  5.000  18.088  283.175
6.280  5.000  15.455  275.565
6.290  5.000  13.375  269.422
6.300  5.000  12.267  262.909
6.310  5.000  11.364  256.536
6.320  5.000  10.837  250.786
6.330  5.000  10.221  244.976
6.340  5.000  9.919  239.419
6.350  5.000  9.524  234.184
6.360  5.000  9.250  228.533
6.370  5.000  9.107  223.030
6.380  5.000  8.827  217.800
6.390  5.000  8.677  212.385
6.400  5.000  8.513  206.737
6.410  5.000  8.355  201.397
6.420  5.000  8.077  196.342
6.430  5.000  7.887  191.112
6.440  5.000  7.642  185.783
6.450  5.000  7.528  180.436
6.460  5.000  7.359  175.254
6.470  5.000  7.126  170.262
6.480  5.000  7.043  165.184
6.490  5.000  6.835  160.308
6.500  5.000  6.664  156.039
6.510  5.000  6.564  151.488
6.520  5.000  6.357  146.807
6.530  5.000  6.231  142.325
6.540  5.000  6.153  137.926
6.550  5.000  5.974  133.429
6.560  5.000  5.801  129.017
6.570  5.000  5.631  125.118
6.580  5.000  5.519  121.227
6.590  5.000  5.339  117.060
6.600  5.000  5.231  112.590
6.610  5.000  5.134  108.344
6.620  5.000  4.977  104.451
6.630  5.000  4.854  100.394
6.640  5.000  4.747  96.139
6.650  5.000  4.539  92.205
6.660  5.000  4.441  88.714
6.670  5.000  4.364  84.986
6.680  5.000  4.309  81.333
6.690  5.000  4.269  77.987
6.700  5.000  4.306  74.642
6.710  5.000  4.289  71.486
6.720  5.000  4.267  68.086
6.730  5.000  4.240  64.772
6.740  5.000  4.225  61.490
6.750  5.000  4.278  57.852
6.760  5.000  4.179  54.803
6.770  5.000  4.155  52.354
6.780  5.000  4.269  49.941
6.790  5.000  4.213  47.429
6.800  5.000  4.194  44.977
6.810  5.000  4.197  42.568
6.820  5.000  4.177  40.147
6.830  5.000  4.207  37.966
6.840  5.000  4.402  35.905
6.850  5.000  4.583  33.980
6.860  5.000  4.833  32.263
6.870  5.000  4.962  30.593
6.880  5.000  5.031  29.067
6.890  5.000  5.026  27.579
6.900  5.000  4.997  25.995
6.910  5.000  4.746  24.662
6.920  5.000  4.829  23.233
6.930  5.000  4.803  21.672
6.940  5.000  4.879  20.295
6.950  5.000  4.805  18.999
6.960  5.000  4.830  17.672
6.970  5.000  4.601  16.377
6.980  5.000  4.758  15.176
6.990  5.000  4.582  14.051
7.000  5.000  4.618  12.959
7.010  5.000  4.500  11.919
7.020  5.000  4.543  10.949
7.030  5.000  4.528  9.952
7.040  5.000  4.710  9.102
7.050  5.000  4.985  8.351
7.060  5.000  5.162  7.585
7.070  5.000  4.950  6.743
7.080  5.000  4.852  6.025
7.090  5.000  4.905  5.514
7.100  5.000  4.930  5.107
7.110  5.000  5.051  4.688
7.120  5.000  4.984  4.220
7.130  5.000  4.894  3.853
7.140  5.000  5.005  3.386
7.150  5.000  4.975  2.816
7.160  5.000  4.956  2.342
7.170  5.000  4.846  1.874
7.180  5.000  4.997  1.465
7.190  5.000  5.081  1.010
7.200  5.000  4.929  0.586
7.210  5.000  4.886  0.254
7.220  5.000  5.005  -0.081
7.230  5.000  4.980  -0.464
7.240  5.000  5.002  -0.906
7.250  5.000  4.980  -1.288
7.260  5.000  5.081  -1.692
7.270  5.000  4.965  -2.051
7.280  5.000  4.851  -2.304
7.290  5.000  4.899  -2.497
7.300  5.000  5.018  -2.641
7.310  5.000  4.987  -2.763
7.320  5.000  4.893  -2.882
7.330  5.000  4.926  -3.103
7.340  5.000  5.007  -3.206
7.350  5.000  4.966  -3.094
7.360  5.000  5.067  -3.266
7.370  5.000  4.956  -3.558
7.380  5.000  5.040  -3.747
7.390  5.000  4.924  -3.985
7.400  5.000  4.842  -4.298
7.410  5.000  5.011  -4.462
7.420  5.000  5.079  -4.361
7.430  5.000  5.104  -4.302
7.440  5.000  4.846  -4.201
7.450  5.000  5.010  -4.082
7.460  5.000  5.055  -4.206
7.470  5.000  5.005  -4.320
7.480  5.000  4.862  -4.043
7.490  5.000  4.960  -3.774
7.500  5.000  4.986  -3.742
7.510  5.000  5.158  -3.658
7.520  5.000  5.043  -3.634
7.530  5.000  5.027  -3.713
7.540  5.000  4.897  -3.758
7.550  5.000  4.874  -3.527
7.560  5.000  5.006  -3.301
7.570  5.000  5.138  -3.236
7.580  5.000  5.015  -3.060
7.590  5.000  4.988  -2.987
7.600  5.000  5.008  -3.121
7.610  5.000  5.100  -3.408
7.620  5.000  5.068  -3.689
7.630  5.000  4.933  -3.891
7.640  5.000  5.031  -3.977
7.650  5.000  4.983  -3.962
7.660  5.000  4.921  -3.982
7.670  5.000  4.972  -3.978
7.680  5.000  5.126  -4.028
7.690  5.000  5.032  -4.285
7.700  5.000  5.023  -4.605
7.710  5.000  4.885  -4.593
7.720  5.000  5.011  -4.439
7.730  5.000  5.028  -4.463
7.740  5.000  5.055  -4.513
7.750  5.000  5.094  -4.683
7.760  5.000  4.915  -4.898
7.770  5.000  5.041  -5.083
7.780  5.000  5.072  -5.396
7.790  5.000  4.996  -5.765
7.800  5.000  4.994  -5.825
7.810  5.000  4.952  -5.790
7.820  5.000  4.863  -5.758
7.830  5.000  4.938  -5.540
7.840  5.000  4.998  -5.487
7.850  5.000  4.934  -5.476
7.860  5.000  5.034  -5.361
7.870  5.000  4.932  -5.259
7.880  5.000  4.934  -5.157
7.890  5.000  4.999  -5.140
7.900  5.000  5.006  -5.153
7.910  5.000  4.893  -5.199
7.920  5.000  5.109  -5.280
7.930  5.000  5.011  -5.380
7.940  5.000  5.024  -5.351
7.950  5.000  4.934  -5.255
7.960  5.000  5.071  -5.299
7.970  5.000  5.001  -5.326
7.980  5.000  5.091  -5.389
7.990  5.000  4.917  -5.378
8.000  5.000  4.809  -5.322
8.010  5.000  4.892  -5.335
8.020  5.000  5.133  -5.430
8.030  5.000  5.273  -5.718
8.040  5.000  5.062  -5.864
8.050  5.000  4.896  -5.871
8.060  5.000  4.750  -5.810
8.070  5.000  5.131  -5.833
8.080  5.000  5.171  -6.022
8.090  5.000  5.006  -6.043
8.100  5.000  4.859  -5.828
8.110  5.000  4.968  -5.572
8.120  5.000  5.071  -5.515
8.130  5.000  5.063  -5.594
8.140  5.000  4.977  -5.736
8.150  5.000  5.005  -5.936
8.160  5.000  4.916  -6.022
8.170  5.000  5.063  -6.049
8.180  5.000  5.033  -6.223
8.190  5.000  5.064  -6.230
8.200  5.000  4.946  -6.063
8.210  5.000  4.946  -6.018
8.220  5.000  5.006  -6.133
8.230  8.000  4.994  -6.105
8.240  11.002  5.134  -5.916
8.250  14.000  5.878  -4.929
8.260  17.000  8.891  -2.772
8.270  20.000  12.410  0.660
8.280  23.000  15.202  5.994
8.290  26.000  19.136  13.187
8.300  29.000  23.564  21.503
8.310  32.000  27.967  29.675
8.320  35.000  29.793  37.359
8.330  35.000  31.644  44.605
8.340  35.000  33.307  51.124
8.350  35.000  33.646  57.319
8.360  35.000  34.033  63.427
8.370  35.000  35.023  69.013
8.380  35.000  34.638  74.631
8.390  35.000  34.779  80.173
8.400  35.000  35.538  85.270
8.410  35.000  35.249  90.565
8.420  35.000  34.956  96.063
8.430  35.000  36.054  101.131
8.440  35.000  34.579  106.209
8.450  35.000  35.612  111.524
8.460  35.000  34.917  116.635
8.470  35.000  35.199  121.883
8.480  35.000  35.226  127.055
8.490  35.000  36.308  131.565
8.500  35.000  35.112  135.674
8.510  35.000  35.426  139.637
8.520  35.000  34.846  143.567
8.530  35.000  34.878  147.665
8.540  35.000  34.588  151.982
8.550  35.000  34.354  156.556
8.560  35.000  35.920  160.910
