# covent_pc_2
# Captured 2021-01-24 19:30:51.259842 by unknown user
# Built at revision ba9d3656 (dirty)
time(sec) pc_setpoint pressure volume net_flow
0.500 10.000 9.971 31.115 -30.190
0.510 10.000 9.994 30.973 1.802
0.520 10.000 10.040 30.995 2.615
0.530 10.000 9.965 30.965 -8.709
0.540 10.000 9.955 30.735 -37.187
0.550 10.000 10.055 30.452 -19.371
0.560 10.000 9.989 30.323 -6.428
0.570 10.000 9.986 30.208 -16.690
0.580 10.000 9.961 29.827 -59.465
0.590 10.000 9.982 29.297 -46.577
0.600 10.000 10.023 29.038 -5.244
0.610 10.000 10.008 29.060 9.776
0.620 10.000 10.013 29.205 19.203
0.630 10.000 9.977 29.316 3.031
0.640 10.000 9.996 29.375 8.694
0.650 10.000 9.990 29.342 -15.239
0.660 10.000 9.989 29.264 -0.469
0.670 10.000 9.947 29.252 -1.806
0.680 10.000 10.018 29.195 -9.708
0.690 10.000 10.013 28.804 -68.361
0.700 10.000 9.998 28.424 -7.726
0.710 10.000 9.966 28.424 7.720
0.720 10.000 9.951 28.517 10.852
0.730 10.000 9.985 28.581 2.027
0.740 10.000 10.024 28.508 -16.759
0.750 10.000 9.960 28.094 -65.906
0.760 10.000 9.954 27.733 -6.390
0.770 10.000 9.966 27.624 -15.333
0.780 10.000 10.028 27.545 -0.405
0.790 10.000 10.034 27.515 -5.717
0.800 10.000 9.993 27.491 0.931
0.810 10.000 9.996 27.493 -0.464
0.820 10.000 10.044 27.431 -11.989
0.830 10.000 10.027 27.256 -23.047
0.840 10.000 9.949 26.993 -29.588
0.850 10.000 10.008 26.736 -21.764
0.860 10.000 10.060 26.506 -24.260
0.870 10.000 10.009 26.203 -36.328
0.880 10.000 10.033 25.907 -22.817
0.890 10.000 9.984 25.785 -1.603
0.900 10.000 10.055 25.776 -0.186
0.910 10.000 9.964 25.658 -23.333
0.920 10.000 10.004 25.498 -8.724
0.930 10.000 9.993 25.433 -4.314
0.940 10.000 9.968 25.428 3.395
0.950 10.000 10.022 25.451 1.171
0.960 10.000 9.989 25.387 -14.090
0.970 10.000 10.000 24.940 -75.344
0.980 10.000 10.031 24.234 -65.875
0.990 10.000 9.984 23.575 -65.848
1.000 10.000 10.014 23.155 -18.108
1.010 10.000 9.951 23.040 -4.850
1.020 10.000 9.991 22.620 -79.181
1.030 10.000 9.955 22.239 2.837
1.040 10.000 9.990 22.160 -18.646
1.050 10.000 9.993 21.721 -69.084
1.060 10.000 10.078 21.002 -74.694
1.070 10.000 9.978 20.287 -68.297
1.080 10.000 9.989 19.821 -24.849
1.090 10.000 9.957 19.658 -7.781
1.100 10.000 10.051 19.641 4.244
1.110 10.000 9.993 19.728 13.260
1.120 10.000 10.046 19.846 10.435
1.130 10.000 9.976 19.913 2.904
1.140 10.000 10.002 19.829 -19.829
1.150 10.000 10.031 19.710 -3.784
1.160 10.000 9.996 19.407 -57.002
1.170 10.000 9.984 18.770 -70.358
1.180 10.000 10.040 18.315 -20.624
1.190 10.000 10.009 18.178 -6.738
1.200 10.000 9.963 18.110 -6.853
1.210 10.000 10.025 18.002 -14.801
1.220 10.000 10.014 17.960 6.418
1.230 10.000 9.973 18.018 5.223
1.240 10.000 9.997 18.017 -5.505
1.250 10.000 9.956 17.932 -11.509
1.260 10.000 9.994 17.811 -12.586
1.270 10.000 10.027 17.824 15.116
1.280 10.000 9.868 17.913 2.784
1.290 10.000 10.025 17.954 5.333
1.300 10.000 10.043 17.980 -0.210
1.310 10.000 9.996 17.955 -4.621
1.320 10.000 9.955 17.598 -66.870
1.330 10.000 9.987 16.931 -66.457
1.340 10.000 9.982 16.290 -61.877
1.350 10.000 10.043 15.939 -8.313
1.360 10.000 9.977 15.967 14.070
1.370 10.000 9.913 16.047 1.864
1.380 10.000 10.120 16.066 1.912
1.390 10.000 9.990 15.992 -16.806
1.400 10.000 9.979 15.766 -28.377
1.410 10.000 9.953 15.455 -33.785
1.420 10.000 10.022 14.851 -86.997
1.430 10.000 9.920 14.108 -61.560
1.440 10.000 10.042 13.802 0.384
1.450 10.000 10.028 13.802 -0.402
1.460 10.000 10.026 13.849 9.818
1.470 10.000 10.022 13.920 4.343
1.480 10.000 9.958 13.860 -16.292
1.490 10.000 9.986 13.463 -63.172
1.500 10.000 10.033 12.743 -80.910
1.510 10.000 9.988 12.274 -12.826
1.520 10.000 10.020 12.192 -3.481
1.530 10.000 10.035 12.093 -16.388
1.540 10.000 10.027 12.024 2.515
1.550 10.000 9.962 12.041 0.949
1.560 10.000 9.960 12.073 5.528
1.570 10.000 9.994 12.216 23.061
1.580 10.000 9.971 12.284 -9.618
1.590 10.000 10.060 12.177 -11.759
1.600 10.000 10.081 11.806 -62.347
1.610 10.000 9.962 11.363 -26.253
1.620 10.000 10.011 11.172 -11.892
1.630 10.000 9.974 11.094 -3.886
1.640 10.000 10.020 11.038 -7.169
1.650 10.000 9.997 10.985 -3.509
1.660 10.000 10.004 10.946 -4.308
1.670 10.000 9.989 10.999 14.994
1.680 10.000 9.998 11.146 14.446
1.690 10.000 9.969 11.224 1.082
1.700 10.000 9.997 11.293 12.655
1.710 10.000 10.060 11.315 -8.303
1.720 10.000 10.039 11.200 -14.624
1.730 10.000 9.987 11.040 -17.390
1.740 10.000 9.954 10.953 -0.016
1.750 10.000 9.973 10.966 2.640
1.760 10.000 10.048 10.985 1.270
1.770 10.000 10.016 10.979 -2.591
1.780 10.000 10.001 10.943 -4.670
1.790 10.000 9.932 10.856 -12.702
1.800 10.000 9.994 10.835 8.564
1.810 10.000 10.030 10.908 6.128
1.820 10.000 9.968 10.901 -7.608
1.830 10.000 9.964 10.615 -49.604
1.840 10.000 10.035 10.201 -33.181
1.850 10.000 9.991 10.005 -5.987
1.860 10.000 9.974 9.969 -1.206
1.870 10.000 9.965 9.931 -6.541
1.880 10.000 10.034 9.877 -4.186
1.890 10.000 9.981 9.852 -0.856
1.900 10.000 9.996 9.825 -4.381
1.910 10.000 10.022 9.825 4.307
1.920 10.000 10.016 9.851 0.906
1.930 10.000 10.005 9.718 -27.458
1.940 10.000 9.985 9.269 -62.382
1.950 10.000 9.960 8.755 -40.423
1.960 11.500 10.035 8.390 -32.633
1.970 13.000 10.140 8.003 -44.743
1.980 14.501 10.858 7.143 -127.297
1.990 16.000 11.597 5.739 -153.462
2.000 17.501 13.172 4.187 -156.877
2.010 19.000 16.115 2.908 -99.101
2.020 20.500 19.108 1.525 -177.353
2.030 22.000 22.683 -0.393 -206.238
2.040 23.500 24.564 -1.726 -60.413
2.050 25.000 25.524 -1.807 44.239
2.060 25.000 25.225 -1.772 -37.292
2.070 25.000 25.282 -1.953 1.098
2.080 25.000 25.054 -2.649 -140.410
2.090 25.000 25.070 -3.090 52.318
2.100 25.000 24.879 -2.739 17.902
2.110 25.000 24.698 -2.511 27.625
2.120 25.000 24.543 -2.366 1.340
2.130 25.000 24.843 -2.971 -122.368
2.140 25.000 24.949 -3.543 7.942
2.150 25.000 24.939 -4.015 -102.310
2.160 25.000 24.986 -5.168 -128.359
2.170 25.000 25.111 -5.748 12.393
2.180 25.000 24.957 -5.748 -12.305
2.190 25.000 24.855 -6.511 -140.352
2.200 25.000 25.147 -7.285 -14.343
2.210 25.000 24.923 -8.118 -152.407
2.220 25.000 25.092 -8.722 31.749
2.230 25.000 25.192 -8.303 52.032
2.240 25.000 25.159 -8.634 -118.266
2.250 25.000 25.211 -9.968 -148.526
2.260 25.000 25.142 -11.288 -115.615
2.270 25.000 25.186 -12.602 -147.048
2.280 25.000 25.463 -14.048 -142.074
2.290 25.000 25.396 -15.261 -100.681
2.300 25.000 25.236 -15.602 32.465
2.310 25.000 25.249 -15.431 1.806
2.320 25.000 25.625 -15.131 58.123
2.330 25.000 25.530 -14.814 5.442
2.340 25.000 25.743 -15.121 -66.902
2.350 25.000 25.560 -15.269 37.335
2.360 25.000 25.529 -14.963 23.694
2.370 25.000 25.197 -15.373 -105.716
2.380 25.000 25.032 -15.949 -9.455
2.390 25.000 25.105 -15.753 48.643
2.400 25.000 25.218 -15.252 51.674
2.410 25.000 25.070 -14.927 13.233
2.420 25.000 25.368 -14.461 79.981
2.430 25.000 25.271 -13.583 95.616
2.440 25.000 25.036 -12.814 58.344
2.450 25.000 25.104 -12.738 -43.180
2.460 25.000 25.010 -13.405 -90.325
2.470 25.000 25.324 -13.434 84.507
2.480 25.000 25.135 -12.539 94.538
2.490 25.000 25.082 -11.691 75.001
2.500 25.000 24.866 -11.083 46.690
2.510 25.000 24.956 -10.796 10.770
2.520 25.000 25.369 -10.198 108.690
2.530 25.000 25.267 -9.516 27.768
2.540 25.000 25.147 -9.018 71.832
2.550 25.000 25.106 -8.938 -55.775
2.560 25.000 24.945 -8.683 106.730
2.570 25.000 25.154 -7.478 134.304
2.580 25.000 25.046 -6.989 -36.596
2.590 25.000 25.025 -7.421 -49.824
2.600 25.000 25.316 -7.821 -30.032
2.610 25.000 25.076 -8.376 -81.046
2.620 25.000 24.951 -8.841 -11.940
2.630 25.000 25.088 -8.283 123.581
2.640 25.000 25.088 -7.125 107.822
2.650 25.000 25.289 -5.740 169.377
2.660 25.000 25.204 -4.238 131.003
2.670 25.000 24.743 -3.633 -9.975
2.680 25.000 24.940 -3.882 -39.833
2.690 25.000 25.244 -3.522 111.808
2.700 25.000 25.243 -2.966 -0.568
2.710 25.000 25.283 -2.331 127.572
2.720 25.000 24.868 -1.079 122.857
2.730 25.000 25.040 0.238 140.572
2.740 25.000 25.112 1.689 149.519
2.750 25.000 24.974 2.501 12.924
2.760 25.000 25.191 2.599 6.619
2.770 25.000 25.168 3.307 134.911
2.780 25.000 25.043 4.923 188.362
2.790 25.000 24.829 5.936 14.245
2.800 25.000 25.125 6.391 76.678
2.810 25.000 25.140 7.408 126.714
2.820 25.000 25.160 8.802 152.227
2.830 25.000 25.104 10.410 169.201
2.840 25.000 25.145 11.885 125.787
2.850 25.000 25.088 12.592 15.649
2.860 25.000 25.004 12.830 31.909
2.870 25.000 25.156 13.784 158.837
2.880 25.000 25.063 14.875 59.480
2.890 25.000 24.929 15.778 121.180
2.900 25.000 24.914 17.177 158.511
2.910 25.000 25.051 18.602 126.453
2.920 25.000 25.232 19.971 147.385
2.930 25.000 25.259 21.368 132.104
2.940 25.000 25.068 22.012 -3.459
2.950 25.000 25.144 22.009 2.918
2.960 10.000 24.979 22.747 144.756
2.970 10.000 24.986 24.277 161.162
2.980 10.000 16.156 25.812 145.958
2.990 10.000 12.769 27.695 230.669
3.000 10.000 13.526 29.936 217.585
3.010 10.000 12.948 32.055 206.186
3.020 10.000 13.344 34.014 185.510
3.030 10.000 13.054 35.570 125.767
3.040 10.000 12.891 36.792 118.663
3.050 10.000 12.863 38.031 129.032
3.060 10.000 12.726 39.549 174.587
3.070 10.000 12.638 41.354 186.460
3.080 10.000 12.424 43.240 190.757
3.090 10.000 12.355 45.102 181.665
3.100 10.000 12.153 46.805 158.977
3.110 10.000 12.053 48.186 117.171
3.120 10.000 12.089 49.590 163.658
3.130 10.000 11.957 50.980 114.341
3.140 10.000 11.945 52.404 170.366
3.150 10.000 11.870 54.125 173.831
3.160 10.000 11.720 55.723 145.943
3.170 10.000 11.578 57.272 163.846
3.180 10.000 11.456 58.910 163.772
3.190 10.000 11.548 60.510 156.140
3.200 10.000 11.443 62.035 148.843
3.210 10.000 11.390 63.426 129.416
3.220 10.000 11.268 64.760 137.393
3.230 10.000 11.167 65.771 64.784
3.240 10.000 11.150 66.698 120.575
3.250 10.000 11.028 67.978 135.329
3.260 10.000 10.918 69.332 135.495
3.270 10.000 10.850 70.582 114.536
3.280 10.000 10.843 71.838 136.701
3.290 10.000 10.797 73.278 151.306
3.300 10.000 10.686 74.721 137.246
3.310 10.000 10.729 75.839 86.403
3.320 10.000 10.622 76.502 46.181
3.330 10.000 10.528 76.962 45.828
3.340 10.000 10.500 77.811 123.938
3.350 10.000 10.457 79.001 114.085
3.360 10.000 10.346 80.139 113.498
3.370 10.000 10.316 81.332 125.037
3.380 10.000 10.293 82.627 134.038
3.390 10.000 10.212 83.853 111.142
3.400 10.000 10.142 84.623 42.873
3.410 10.000 10.003 85.010 34.503
3.420 10.000 9.954 85.723 108.061
3.430 10.000 9.978 86.798 106.998
3.440 10.000 9.864 87.854 104.159
3.450 10.000 9.834 88.897 104.506
3.460 10.000 9.760 89.962 108.426
3.470 10.000 9.649 90.997 98.547
3.480 10.000 9.693 91.970 96.144
3.490 10.000 9.568 92.952 100.232
3.500 10.000 9.569 93.909 91.188
3.510 10.000 9.602 94.695 65.904
3.520 10.000 9.582 95.455 86.105
3.530 10.000 9.511 96.254 73.773
3.540 10.000 9.526 96.940 63.463
3.550 10.000 9.590 97.638 76.024
3.560 10.000 9.637 98.455 87.512
3.570 10.000 9.623 99.270 75.446
3.580 10.000 9.737 99.958 62.203
3.590 10.000 9.713 100.625 71.067
3.600 10.000 9.680 101.296 63.231
3.610 10.000 9.674 101.940 65.493
3.620 10.000 9.650 102.542 54.864
3.630 10.000 9.656 102.847 6.217
3.640 10.000 9.689 102.863 -2.961
3.650 10.000 9.644 103.072 44.753
3.660 10.000 9.612 103.600 60.804
3.670 10.000 9.618 104.150 49.279
3.680 10.000 9.580 104.591 38.880
3.690 10.000 9.519 104.992 41.293
3.700 10.000 9.496 105.435 47.301
3.710 10.000 9.494 105.927 51.096
3.720 10.000 9.463 106.359 35.342
3.730 10.000 9.498 106.625 17.837
3.740 10.000 9.516 106.879 32.995
3.750 10.000 9.606 107.213 33.785
3.760 10.000 9.659 107.610 45.581
3.770 10.000 9.655 108.028 37.990
3.780 10.000 9.743 108.442 44.806
3.790 10.000 9.811 108.837 34.259
3.800 10.000 9.770 109.095 17.401
3.810 10.000 9.755 109.199 3.397
3.820 10.000 9.800 109.319 20.557
3.830 10.000 9.827 109.499 15.445
3.840 10.000 9.837 109.325 -50.291
3.850 10.000 9.881 109.040 -6.598
3.860 10.000 9.881 108.776 -46.291
3.870 10.000 9.815 108.527 -3.447
3.880 10.000 9.865 108.566 11.279
3.890 10.000 9.888 108.549 -14.773
3.900 10.000 9.881 108.431 -8.732
3.910 10.000 9.868 108.368 -3.983
3.920 10.000 9.894 108.287 -12.210
3.930 10.000 9.871 108.220 -1.209
3.940 10.000 9.871 108.155 -11.666
3.950 10.000 9.905 108.046 -10.244
3.960 10.000 9.893 108.005 2.115
3.970 10.000 9.872 108.031 2.962
3.980 10.000 9.785 108.019 -5.209
3.990 10.000 9.870 107.970 -4.559
4.000 10.000 9.903 107.930 -3.458
4.010 10.000 9.955 107.935 4.471
4.020 10.000 9.877 107.910 -9.458
4.030 10.000 9.855 107.949 17.146
4.040 10.000 9.834 108.092 11.538
4.050 10.000 9.857 108.146 -0.762
4.060 10.000 9.854 108.112 -6.159
4.070 10.000 9.856 107.952 -25.870
4.080 10.000 9.765 107.723 -19.776
4.090 10.000 9.832 107.535 -17.848
4.100 10.000 9.903 107.336 -21.883
4.110 10.000 9.861 107.177 -10.082
4.120 10.000 9.812 107.086 -8.115
4.130 10.000 9.838 106.970 -15.078
4.140 10.000 9.861 106.759 -27.169
4.150 10.000 9.820 106.455 -33.465
4.160 10.000 9.893 106.114 -34.722
4.170 10.000 9.843 105.791 -30.063
4.180 10.000 9.849 105.546 -18.809
4.190 10.000 9.852 105.363 -17.822
4.200 10.000 9.892 105.265 -1.759
4.210 10.000 9.945 105.204 -10.403
4.220 10.000 9.908 105.156 0.767
4.230 10.000 9.911 105.145 -2.921
4.240 10.000 9.885 105.047 -16.643
4.250 10.000 9.902 104.876 -17.659
4.260 10.000 9.902 104.766 -4.435
4.270 10.000 9.939 104.801 11.511
4.280 10.000 9.863 104.848 -2.181
4.290 10.000 9.890 104.767 -13.874
4.300 10.000 9.985 104.629 -13.804
4.310 10.000 9.919 104.475 -16.913
4.320 10.000 9.938 104.296 -18.916
4.330 10.000 9.953 104.127 -14.903
4.340 10.000 9.958 104.046 -1.338
4.350 10.000 9.936 103.972 -13.408
4.360 10.000 9.919 103.846 -11.828
4.370 10.000 9.945 103.742 -9.040
4.380 10.000 9.974 103.649 -9.506
4.390 10.000 9.899 103.496 -21.073
4.400 10.000 9.993 103.322 -13.782
4.410 10.000 9.939 103.131 -24.437
4.420 10.000 9.969 102.932 -15.336
4.430 10.000 9.945 102.776 -15.749
4.440 10.000 9.979 102.647 -10.104
4.450 10.000 9.913 102.519 -15.466
4.460 10.000 9.973 102.350 -18.398
4.470 10.000 9.917 102.119 -27.746
4.480 10.000 9.948 101.879 -20.247
4.490 10.000 10.029 101.667 -22.108
4.500 10.000 9.904 101.479 -15.560
4.510 10.000 9.951 101.158 -48.650
4.520 10.000 9.973 100.614 -60.087
4.530 10.000 9.956 100.086 -45.563
4.540 10.000 10.002 99.806 -10.358
4.550 10.000 9.957 99.677 -15.533
4.560 10.000 10.008 99.494 -21.015
4.570 10.000 9.932 99.258 -26.223
4.580 10.000 9.949 98.974 -30.616
4.590 10.000 9.981 98.678 -28.458
4.600 10.000 9.989 98.438 -19.619
4.610 10.000 9.961 98.269 -14.311
4.620 10.000 9.919 98.107 -17.958
4.630 10.000 9.944 97.793 -44.814
4.640 10.000 10.012 97.466 -20.565
4.650 10.000 9.996 97.297 -13.254
4.660 10.000 9.979 97.143 -17.524
4.670 10.000 9.965 96.926 -25.979
4.680 10.000 9.953 96.627 -33.727
4.690 10.000 9.958 96.322 -27.263
4.700 10.000 10.003 96.000 -37.165
4.710 10.000 9.993 95.747 -13.498
4.720 10.000 9.962 95.578 -20.301
4.730 10.000 9.988 95.355 -24.373
4.740 10.000 10.004 95.165 -13.467
4.750 10.000 9.943 94.972 -25.137
4.760 10.000 9.960 94.448 -79.778
4.770 10.000 9.977 93.933 -23.116
4.780 10.000 9.956 93.706 -22.435
4.790 10.000 9.974 93.355 -47.734
4.800 10.000 9.957 92.969 -29.469
4.810 10.000 9.996 92.680 -28.346
4.820 10.000 9.975 92.400 -27.550
4.830 10.000 9.935 92.096 -33.282
4.840 10.000 9.999 91.831 -19.690
4.850 10.000 9.927 91.654 -15.836
4.860 10.000 9.973 91.421 -30.723
4.870 10.000 9.974 91.052 -43.062
4.880 10.000 9.972 90.655 -36.282
4.890 10.000 9.953 90.231 -48.513
4.900 10.000 9.947 89.811 -35.427
4.910 10.000 10.001 89.474 -32.028
4.920 10.000 9.989 89.211 -20.690
4.930 10.000 9.973 88.990 -23.369
4.940 10.000 10.025 88.803 -14.067
4.950 10.000 9.952 88.600 -26.575
4.960 10.000 10.036 88.245 -44.337
4.970 10.000 9.978 87.755 -53.631
4.980 10.000 9.983 87.352 -27.108
4.990 10.000 9.979 87.089 -25.527
5.000 10.000 9.991 86.742 -43.830
5.010 10.000 10.027 86.022 -100.151
5.020 10.000 10.028 85.284 -47.430
5.030 10.000 9.995 84.911 -27.266
5.040 10.000 9.960 84.687 -17.401
5.050 10.000 10.026 84.402 -39.669
5.060 10.000 10.019 84.023 -36.014
5.070 10.000 10.058 83.691 -30.477
5.080 10.000 9.988 83.370 -33.678
5.090 10.000 10.023 82.962 -47.895
5.100 10.000 10.041 82.327 -79.273
5.110 10.000 10.016 81.479 -90.225
5.120 10.000 10.082 80.826 -40.456
5.130 10.000 10.023 80.541 -16.452
5.140 10.000 9.998 80.371 -17.648
5.150 10.000 10.024 80.098 -36.797
5.160 10.000 10.137 79.706 -41.665
5.170 10.000 9.970 79.333 -32.924
5.180 10.000 9.996 79.032 -27.278
5.190 10.000 10.090 78.635 -52.236
5.200 10.000 9.986 78.139 -46.817
5.210 10.000 10.041 77.512 -78.685
5.220 10.000 10.106 76.985 -26.694
5.230 10.000 9.981 76.766 -17.075
5.240 10.000 9.944 76.640 -8.214
5.250 10.000 10.079 76.478 -24.059
5.260 10.000 10.013 76.234 -24.765
5.270 10.000 9.941 75.945 -33.062
5.280 10.000 10.076 75.605 -35.040
5.290 10.000 10.043 75.313 -23.317
5.300 10.000 9.967 75.128 -13.550
5.310 10.000 9.983 74.787 -54.791
5.320 10.000 10.000 74.343 -33.967
5.330 10.000 9.947 73.921 -50.338
5.340 10.000 9.982 73.208 -92.300
5.350 10.000 9.987 72.569 -35.427
5.360 10.000 9.955 72.304 -17.622
5.370 10.000 10.026 72.184 -6.494
5.380 10.000 9.998 72.147 -0.902
5.390 10.000 10.017 72.115 -5.338
5.400 10.000 9.979 72.016 -14.525
5.410 10.000 10.058 71.847 -19.391
5.420 10.000 9.981 71.624 -25.035
5.430 10.000 9.993 71.386 -22.663
5.440 10.000 10.005 71.114 -31.691
5.450 10.000 10.017 70.947 -1.714
5.460 10.000 9.991 70.850 -17.706
5.470 10.000 10.031 70.686 -15.004
5.480 10.000 9.887 70.479 -26.432
5.490 10.000 10.016 70.254 -18.590
5.500 10.000 10.008 70.038 -24.679
5.510 10.000 9.990 69.859 -11.007
5.520 10.000 9.993 69.650 -30.839
5.530 10.000 9.981 69.258 -47.630
5.540 10.000 10.026 68.910 -21.876
5.550 10.000 10.005 68.703 -19.645
5.560 10.000 10.002 68.195 -81.801
5.570 10.000 9.996 67.503 -56.596
5.580 10.000 10.022 67.069 -30.341
5.590 10.000 9.961 66.688 -45.694
5.600 10.000 10.020 66.286 -34.902
5.610 10.000 9.973 65.715 -79.178
5.620 10.000 9.954 65.130 -37.850
5.630 10.000 10.011 64.902 -7.691
5.640 10.000 10.019 64.861 -0.634
5.650 10.000 9.995 64.815 -8.434
5.660 10.000 9.967 64.635 -27.682
5.670 10.000 9.989 64.352 -28.797
5.680 10.000 10.018 64.002 -41.354
5.690 10.000 9.998 63.366 -85.709
5.700 10.000 9.968 62.734 -40.825
5.710 10.000 9.939 62.335 -38.850
5.720 10.000 9.994 62.043 -19.639
5.730 10.000 10.001 61.931 -2.778
5.740 10.000 9.992 61.790 -25.421
5.750 10.000 10.006 61.568 -18.949
5.760 10.000 9.998 61.371 -20.507
5.770 10.000 9.953 61.042 -45.311
5.780 10.000 9.993 60.468 -69.317
5.790 10.000 9.996 59.847 -55.071
5.800 10.000 9.955 59.356 -43.005
5.810 10.000 10.035 58.743 -79.544
5.820 10.000 10.009 58.250 -19.187
5.830 10.000 9.956 58.123 -6.199
5.840 10.000 10.049 57.981 -22.087
5.850 10.000 9.996 57.767 -20.741
5.860 10.000 10.024 57.592 -14.331
5.870 10.000 9.987 57.332 -37.751
5.880 10.000 10.033 56.851 -58.290
5.890 10.000 9.998 56.298 -52.395
5.900 10.000 9.993 55.860 -35.109
5.910 10.000 10.020 55.449 -47.053
5.920 10.000 10.018 55.188 -5.330
5.930 10.000 9.920 55.069 -18.468
5.940 10.000 10.043 54.959 -3.547
5.950 10.000 10.004 54.768 -34.631
5.960 10.000 9.962 54.408 -37.329
5.970 10.000 9.991 53.739 -96.465
5.980 10.000 9.999 52.737 -103.909
5.990 10.000 10.012 51.844 -74.534
6.000 10.000 10.000 51.233 -47.782
6.010 10.000 9.988 50.849 -28.971
6.020 10.000 9.990 50.526 -35.756
6.030 10.000 9.967 50.191 -31.099
6.040 10.000 10.053 49.576 -91.939
6.050 10.000 10.032 48.593 -104.688
6.060 10.000 9.952 47.666 -80.825
6.070 10.000 10.028 47.061 -40.027
6.080 10.000 10.016 46.666 -38.915
6.090 10.000 9.975 46.327 -29.065
6.100 10.000 10.024 46.007 -34.955
6.110 10.000 10.003 45.595 -47.356
6.120 10.000 10.072 44.955 -80.681
6.130 10.000 9.999 44.050 -100.311
6.140 10.000 9.987 43.387 -32.332
6.150 10.000 9.980 43.170 -11.040
6.160 10.000 10.036 42.915 -39.879
6.170 10.000 9.901 42.522 -38.760
6.180 10.000 10.018 42.213 -23.017
6.190 10.000 10.039 41.952 -29.243
6.200 10.000 9.972 41.581 -44.838
6.210 10.000 9.987 40.883 -94.804
6.220 10.000 9.992 40.298 -22.194
6.230 10.000 10.001 39.923 -52.836
6.240 10.000 10.023 39.140 -103.827
6.250 10.000 9.985 38.171 -89.971
6.260 10.000 9.955 37.492 -45.858
6.270 10.000 10.044 37.132 -26.076
6.280 10.000 10.031 36.836 -33.140
6.290 10.000 9.971 36.558 -22.570
6.300 10.000 10.005 36.408 -7.296
6.310 10.000 9.945 36.393 4.260
6.320 10.000 9.977 36.394 -4.050
6.330 10.000 10.047 36.345 -5.713
6.340 10.000 9.892 36.094 -44.523
6.350 10.000 10.038 35.822 -9.965
6.360 10.000 10.001 35.752 -4.014
6.370 10.000 9.979 35.704 -5.507
6.380 10.000 9.961 35.599 -15.417
6.390 10.000 10.031 35.337 -37.050
6.400 10.000 9.941 34.681 -94.179
6.410 10.000 10.034 33.755 -91.020
6.420 10.000 10.013 33.039 -52.118
6.430 10.000 9.964 32.275 -100.742
6.440 10.000 10.041 31.637 -26.897
6.450 10.000 9.986 31.293 -41.771
6.460 10.000 9.985 30.714 -74.193
6.470 10.000 9.991 30.125 -43.629
6.480 10.000 9.989 29.815 -18.362
6.490 10.000 10.040 29.659 -12.858
6.500 10.000 10.021 29.558 -7.219
6.510 10.000 9.952 29.454 -13.614
6.520 10.000 9.984 29.289 -19.363
6.530 10.000 10.004 29.156 -7.339
6.540 10.000 9.996 29.037 -16.463
6.550 10.000 10.006 28.847 -21.542
6.560 10.000 10.002 28.606 -26.544
6.570 10.000 10.040 28.408 -13.018
6.580 10.000 9.984 28.207 -27.259
6.590 10.000 10.025 27.957 -22.773
6.600 10.000 9.964 27.631 -42.347
6.610 10.000 9.976 27.335 -16.830
6.620 10.000 9.947 27.208 -8.640
6.630 10.000 10.002 27.028 -27.254
6.640 10.000 9.983 26.693 -39.757
6.650 10.000 10.022 26.358 -27.344
